season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612750,MIN,Minnesota Timberwolves,22401195,2025-04-13,MIN vs. UTA,W,48.0,10.0,24.0,15.0,62.0,18.0,18.0,5.0,44.0,0,0,0,0,121,2113,113,1155,216,1310,1817,73,713,1,2024,2025,True,MIN,UTA,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401179,2025-04-11,MIN vs. BKN,W,48.0,12.0,11.0,16.0,58.0,15.0,7.0,16.0,42.0,0,0,0,0,121,1893,1610,1001,411,871,198,1307,560,1,2024,2025,True,MIN,BKN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401170,2025-04-10,MIN @ MEM,W,48.0,23.0,16.0,15.0,48.0,17.0,13.0,15.0,54.0,0,0,0,0,121,439,786,1155,1205,1181,1027,1139,1606,1,2024,2025,False,MEM,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401152,2025-04-08,MIN @ MIL,L,48.0,13.0,16.0,3.0,48.0,19.0,11.0,16.0,44.0,0,0,0,0,121,1758,786,2426,1205,1442,675,1307,713,1,2024,2025,False,MIL,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401130,2025-04-05,MIN @ PHI,W,48.0,9.0,19.0,14.0,58.0,22.0,12.0,13.0,58.0,0,0,0,0,121,2197,412,1323,411,1844,852,846,1909,1,2024,2025,False,PHI,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401113,2025-04-03,MIN @ BKN,W,48.0,8.0,16.0,8.0,46.0,20.0,13.0,14.0,52.0,0,0,0,0,121,2266,786,2095,1390,1593,1027,989,1433,1,2024,2025,False,BKN,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401102,2025-04-01,MIN @ DEN,W,58.0,20.0,22.0,20.0,60.0,16.0,11.0,36.0,64.0,0,0,0,0,1,723,201,529,305,1037,675,2448,2246,1,2024,2025,False,DEN,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401084,2025-03-30,MIN vs. DET,W,48.0,10.0,23.0,22.0,54.0,18.0,13.0,10.0,44.0,0,0,0,0,121,2113,156,354,690,1310,1027,468,713,1,2024,2025,True,MIN,DET,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401071,2025-03-28,MIN vs. PHX,W,48.0,17.0,13.0,12.0,54.0,19.0,11.0,8.0,40.0,0,0,0,0,121,1152,1250,1616,690,1442,675,247,405,1,2024,2025,True,MIN,PHX,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401037,2025-03-24,MIN @ IND,L,48.0,9.0,11.0,15.0,66.0,15.0,16.0,15.0,50.0,0,0,0,0,121,2197,1610,1155,108,871,1523,1139,1257,1,2024,2025,False,IND,MIN,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401016,2025-03-21,MIN vs. NOP,W,48.0,37.0,20.0,15.0,54.0,13.0,4.0,13.0,30.0,0,0,0,0,121,10,326,1155,690,569,35,846,47,1,2024,2025,True,MIN,NOP,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401001,2025-03-19,MIN vs. NOP,L,48.0,18.0,13.0,9.0,36.0,21.0,15.0,9.0,54.0,0,0,0,0,121,1020,1250,1994,2168,1739,1365,367,1606,1,2024,2025,True,MIN,NOP,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22400986,2025-03-17,MIN vs. IND,L,53.0,30.0,12.0,21.0,60.0,11.0,13.0,18.0,52.0,0,0,0,0,9,89,1435,439,305,349,1027,1605,1433,1,2024,2025,True,MIN,IND,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22400981,2025-03-16,MIN vs. UTA,W,48.0,26.0,18.0,20.0,66.0,16.0,20.0,10.0,50.0,0,0,0,0,121,236,514,529,108,1037,2050,468,1257,1,2024,2025,True,MIN,UTA,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22400963,2025-03-14,MIN vs. ORL,W,48.0,14.0,7.0,19.0,52.0,20.0,9.0,9.0,50.0,0,0,0,0,121,1591,2187,628,856,1593,401,367,1257,1,2024,2025,True,MIN,ORL,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22400952,2025-03-12,MIN @ DEN,W,48.0,19.0,29.0,17.0,52.0,15.0,11.0,18.0,54.0,0,0,0,0,121,869,31,857,856,871,675,1605,1606,1,2024,2025,False,DEN,MIN,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22400925,2025-03-09,MIN vs. SAS,W,48.0,17.0,30.0,9.0,62.0,19.0,20.0,5.0,68.0,0,0,0,0,121,1152,22,1994,216,1442,2050,73,2354,1,2024,2025,True,MIN,SAS,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22400907,2025-03-07,MIN @ MIA,W,48.0,9.0,3.0,15.0,40.0,12.0,6.0,11.0,46.0,0,0,0,0,121,2197,2427,1155,1902,441,106,599,886,1,2024,2025,False,MIA,MIN,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22400892,2025-03-05,MIN @ CHA,W,48.0,18.0,15.0,18.0,42.0,2.0,27.0,13.0,58.0,0,0,0,0,121,1020,939,729,1749,2,2400,846,1909,1,2024,2025,False,CHA,MIN,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22400887,2025-03-04,MIN vs. PHI,W,48.0,17.0,8.0,22.0,50.0,21.0,15.0,19.0,56.0,0,0,0,0,121,1152,2061,354,1029,1739,1365,1733,1772,1,2024,2025,True,MIN,PHI,MAR
