season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28,MIN @ OKC,L,48.0,89.9,89.5,116.7,118.1,-26.9,-28.6,0.457,0.76,12.2,0.192,0.773,0.458,0.2,0.482,0.513,105.4,105.0,87.5,105,0.32,1,79,79,79,11,152,103,147,141,153,147,146,19,127,140,119,125,5,147,1,2024,2025,False,OKC,MIN,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400314,2025-05-26,MIN vs. OKC,L,48.0,125.6,129.9,129.0,132.0,-3.4,-2.1,0.698,1.3,19.7,0.568,0.529,0.547,0.237,0.619,0.654,99.8,97.0,80.83,97,0.505,1,79,79,79,11,13,145,91,15,108,30,1,155,25,155,14,13,69,77,1,2024,2025,True,MIN,OKC,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400313,2025-05-24,MIN vs. OKC,W,48.0,139.5,141.6,96.8,99.0,42.8,42.6,0.545,3.0,20.8,0.295,0.811,0.577,0.099,0.677,0.691,103.4,101.5,84.58,101,0.694,1,1,1,1,11,3,25,4,104,11,19,85,10,11,19,3,7,23,7,1,2024,2025,True,MIN,OKC,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400312,2025-05-22,MIN @ OKC,L,48.0,103.6,107.3,118.5,122.9,-14.9,-15.6,0.556,1.43,14.8,0.358,0.696,0.515,0.146,0.477,0.523,99.5,96.0,80.0,96,0.383,1,79,79,79,11,105,124,127,99,100,112,34,81,58,84,125,121,79,136,1,2024,2025,False,OKC,MIN,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400311,2025-05-20,MIN @ OKC,L,48.0,88.7,90.7,114.6,117.5,-26.0,-26.8,0.621,0.95,13.6,0.293,0.721,0.475,0.196,0.44,0.477,99.3,97.0,80.83,97,0.303,1,79,79,79,11,151,100,145,53,145,130,88,55,114,137,141,144,69,151,1,2024,2025,False,OKC,MIN,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400235,2025-05-14,MIN vs. GSW,W,48.0,121.5,121.0,107.6,110.0,13.9,11.0,0.735,1.71,24.8,0.29,0.621,0.506,0.21,0.712,0.715,100.9,100.0,83.33,100,0.627,1,1,1,1,11,41,68,35,9,69,2,91,131,68,146,1,2,29,17,1,2024,2025,True,MIN,GSW,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400234,2025-05-12,MIN @ GSW,W,48.0,111.0,114.7,108.4,107.8,2.6,6.9,0.564,1.05,16.2,0.3,0.667,0.505,0.206,0.595,0.647,103.5,102.0,85.0,102,0.566,1,1,1,1,11,67,53,51,87,139,94,81,106,69,143,25,16,21,41,1,2024,2025,False,GSW,MIN,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400233,2025-05-10,MIN @ GSW,W,48.0,102.8,108.5,104.0,103.2,-1.3,5.3,0.778,1.33,19.7,0.417,0.723,0.568,0.223,0.518,0.559,96.2,94.0,78.33,94,0.542,1,1,1,1,11,95,35,56,2,107,31,10,51,15,152,84,85,105,58,1,2024,2025,False,GSW,MIN,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400232,2025-05-08,MIN vs. GSW,W,48.0,119.6,123.2,95.9,96.9,23.8,26.3,0.75,2.54,23.1,0.313,0.689,0.495,0.137,0.598,0.611,97.4,95.5,79.58,95,0.597,1,1,1,1,11,30,17,13,6,30,5,68,84,86,68,23,38,85,26,1,2024,2025,True,MIN,GSW,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400231,2025-05-06,MIN vs. GSW,L,48.0,90.3,94.6,105.8,104.2,-15.5,-9.6,0.559,1.19,14.8,0.302,0.604,0.453,0.172,0.424,0.471,95.5,94.0,78.33,93,0.412,1,79,79,79,11,146,40,116,94,121,111,80,144,131,126,149,147,105,128,1,2024,2025,True,MIN,GSW,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400165,2025-04-30,MIN @ LAL,W,48.0,104.5,108.4,100.0,101.1,4.5,7.4,0.694,1.92,17.2,0.424,0.771,0.579,0.137,0.444,0.497,97.3,95.0,79.17,95,0.559,1,1,1,1,11,96,31,48,18,55,74,7,20,10,68,139,136,91,44,1,2024,2025,False,LAL,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,42400164,2025-04-27,MIN vs. LAL,W,48.0,121.4,126.1,122.8,121.5,-1.4,4.6,0.5,2.11,14.3,0.386,0.711,0.529,0.098,0.5,0.555,93.8,92.5,77.08,92,0.495,1,1,1,1,11,23,121,59,121,46,121,20,63,38,17,96,87,119,81,1,2024,2025,True,MIN,LAL,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,42400163,2025-04-25,MIN vs. LAL,W,48.0,113.5,119.6,105.3,108.3,8.2,11.3,0.545,2.18,17.5,0.32,0.75,0.521,0.113,0.555,0.579,100.5,96.5,80.42,97,0.569,1,1,1,1,11,45,60,33,104,39,67,61,29,47,37,56,71,77,40,1,2024,2025,True,MIN,LAL,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,42400162,2025-04-22,MIN @ LAL,L,48.0,90.4,96.6,105.9,106.8,-15.4,-10.2,0.467,1.08,11.7,0.353,0.707,0.511,0.148,0.411,0.472,91.4,88.0,73.33,88,0.363,1,79,79,79,11,141,51,119,136,135,151,39,68,62,91,154,146,149,142,1,2024,2025,False,LAL,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,42400161,2025-04-19,MIN @ LAL,W,48.0,130.9,133.0,105.5,108.0,25.4,25.0,0.659,2.9,22.1,0.326,0.686,0.521,0.114,0.634,0.647,89.7,88.0,73.33,88,0.619,1,1,1,1,11,9,55,16,34,17,9,55,90,47,38,12,15,149,20,1,2024,2025,False,LAL,MIN,APR
