player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
2738,Andre Iguodala,Andre,1610612744,GSW,38.0,31,20,11,0.645,602.8316666666667,46,121,0.38,17,74,0.23,15,20,0.75,21,79,100,114,28,27,22,2,34,36,124,114,534.0,0,0,453.0,397,295,170,126,358,406,396,476,336,314,467,401,403,306,341,342,351,185,351,288,176,110,199,346,410,101,345,268,40,357,GSW
203952,Andrew Wiggins,Andrew,1610612744,GSW,27.0,73,47,26,0.644,2329.5133333333333,475,1019,0.466,157,399,0.393,149,235,0.634,85,240,325,161,111,76,51,43,158,215,1256,266,2157.5,1,0,2153.0,68,26,362,129,40,39,44,216,49,52,87,83,55,450,82,115,109,131,88,46,56,530,516,51,49,34,63,194,40,57,GSW
1629185,Chris Chiozza,Chris,1610612744,GSW,26.0,34,21,13,0.618,371.8833333333333,24,81,0.296,17,53,0.321,2,3,0.667,9,27,36,65,32,13,0,6,32,15,67,-49,214.7,0,0,211.0,384,280,193,159,403,453,430,548,336,344,316,511,521,416,439,447,448,285,333,378,520,197,190,427,453,433,430,268,40,427,GSW
1627814,Damion Lee,Damion,1610612744,GSW,29.0,63,41,22,0.651,1256.5233333333333,169,383,0.441,63,187,0.337,66,75,0.88,27,176,203,63,38,39,6,12,95,79,467,94,902.1,0,0,886.0,184,76,284,116,217,244,230,304,189,188,257,221,243,68,294,195,215,293,304,210,383,271,365,230,238,114,261,268,40,256,GSW
203110,Draymond Green,Draymond,1610612744,GSW,32.0,46,34,12,0.739,1328.9633333333334,135,257,0.525,16,54,0.296,60,91,0.659,45,291,336,320,139,61,50,15,136,92,346,191,1423.2,4,1,1240.0,324,155,181,52,208,276,305,101,343,341,388,233,209,430,187,78,100,44,54,93,59,312,468,195,283,58,155,107,21,184,GSW
1627780,Gary Payton II,Gary,1610612744,GSW,29.0,71,47,24,0.662,1247.685,212,344,0.616,43,120,0.358,35,58,0.603,72,175,247,64,40,96,22,9,131,52,502,179,1208.4,1,0,1092.0,88,26,329,101,219,195,246,41,243,255,189,320,292,464,110,198,171,287,292,18,176,232,461,296,224,66,191,194,40,214,GSW
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,19.0,70,44,26,0.629,1184.75,236,460,0.513,50,149,0.336,130,190,0.684,54,180,234,64,74,31,22,35,146,143,652,35,1113.8,2,0,1106.0,101,51,362,147,234,172,194,120,226,225,262,103,84,404,164,187,181,287,153,244,176,492,489,119,165,178,220,151,40,212,GSW
1629673,Jordan Poole,Jordan,1610612744,GSW,23.0,76,49,27,0.645,2283.3116666666665,474,1058,0.448,211,580,0.364,246,266,0.925,34,226,260,304,187,60,23,57,206,231,1405,325,2235.0,2,0,2346.0,35,18,379,127,48,40,38,282,15,14,166,32,39,36,241,131,163,50,24,97,164,574,588,44,27,23,53,151,40,39,GSW
1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,29.0,73,51,22,0.699,994.1316666666668,115,235,0.489,28,87,0.322,40,70,0.571,28,148,176,127,68,48,17,19,115,60,298,46,826.7,0,0,759.0,68,12,284,65,273,304,317,167,293,298,314,301,261,486,289,236,248,168,174,156,230,357,421,276,313,158,278,268,40,286,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,82,53,29,0.646,1732.3433333333332,208,364,0.571,0,1,0.0,75,125,0.6,208,388,596,165,67,50,52,36,215,103,491,168,1692.7,5,0,1456.0,1,5,417,124,138,202,239,59,514,538,514,194,150,465,12,39,24,128,177,148,49,497,593,169,228,74,118,95,40,141,GSW
