close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
201567,Kevin Love,1610612739,CLE,F,28.0,18,18,0.574,4.44,8.17,0.544,0.6,-0.056
202684,Tristan Thompson,1610612739,CLE,C,26.0,18,18,0.443,4.06,6.89,0.589,0.581,0.007
2544,LeBron James,1610612739,CLE,F,32.0,18,18,0.468,2.56,5.67,0.451,0.601,-0.15
101112,Channing Frye,1610612739,CLE,F,34.0,12,11,0.466,2.58,4.0,0.646,0.579,0.066
202681,Kyrie Irving,1610612739,CLE,G,25.0,18,16,0.273,1.61,2.94,0.547,0.585,-0.038
2594,Kyle Korver,1610612739,CLE,G,36.0,18,17,0.456,1.89,2.89,0.654,0.588,0.066
2747,JR Smith,1610612739,CLE,G,31.0,18,15,0.309,1.56,2.56,0.609,0.609,0.0
2592,James Jones,1610612739,CLE,G-F,36.0,6,3,0.706,1.67,2.0,0.833,0.542,0.291
2210,Richard Jefferson,1610612739,CLE,F,37.0,14,11,0.375,1.29,1.93,0.667,0.603,0.064
101114,Deron Williams,1610612739,CLE,G,33.0,18,15,0.309,0.72,1.39,0.52,0.54,-0.02
202697,Iman Shumpert,1610612739,CLE,G,27.0,16,10,0.233,0.56,1.25,0.45,0.576,-0.126
202682,Derrick Williams,1610612739,CLE,F,26.0,6,3,0.333,0.17,0.5,0.333,0.557,-0.224
2563,Dahntay Jones,1610612739,CLE,G-F,36.0,4,1,0.2,0.25,0.25,1.0,0.612,0.388
