close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202684,Tristan Thompson,1610612739,CLE,C,26.0,18,18,0.489,2.78,7.61,0.365,0.386,-0.021
202681,Kyrie Irving,1610612739,CLE,G,25.0,18,18,0.644,2.5,6.94,0.36,0.397,-0.037
2544,LeBron James,1610612739,CLE,F,32.0,18,18,0.472,2.28,5.72,0.398,0.394,0.004
201567,Kevin Love,1610612739,CLE,F,28.0,18,18,0.367,2.22,5.22,0.426,0.396,0.03
2747,JR Smith,1610612739,CLE,G,31.0,18,18,0.604,2.06,5.0,0.411,0.394,0.017
101112,Channing Frye,1610612739,CLE,F,34.0,12,12,0.466,2.0,4.0,0.5,0.379,0.121
202697,Iman Shumpert,1610612739,CLE,G,27.0,16,16,0.651,1.0,3.5,0.286,0.398,-0.113
2594,Kyle Korver,1610612739,CLE,G,36.0,18,17,0.456,0.83,2.89,0.288,0.381,-0.093
2210,Richard Jefferson,1610612739,CLE,F,37.0,14,13,0.556,1.14,2.86,0.4,0.39,0.01
101114,Deron Williams,1610612739,CLE,G,33.0,18,17,0.605,1.22,2.72,0.449,0.379,0.07
2563,Dahntay Jones,1610612739,CLE,G-F,36.0,4,3,0.8,0.25,1.0,0.25,0.332,-0.082
202682,Derrick Williams,1610612739,CLE,F,26.0,6,5,0.556,0.17,0.83,0.2,0.354,-0.154
2592,James Jones,1610612739,CLE,G-F,36.0,6,3,0.294,0.17,0.83,0.2,0.345,-0.145
