player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
202692,Alec Burks,Alec,1610612762,UTA,25.0,42,26,16,0.619,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,334,253,119,103,307,67,70,116,23,3,87,52,46,122,105,177,59,14,321
2564,Boris Diaw,Boris,1610612762,UTA,35.0,73,45,28,0.616,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,145,69,234,107,165,67,70,116,23,120,87,12,46,122,151,177,59,14,160
203957,Danté Exum,Danté,1610612762,UTA,21.0,66,40,26,0.606,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,212,92,215,116,200,67,70,116,23,38,87,52,46,219,189,177,59,14,229
202324,Derrick Favors,Derrick,1610612762,UTA,25.0,50,33,17,0.66,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,308,177,128,67,131,67,70,42,23,120,87,52,46,122,189,55,59,14,109
201588,George Hill,George,1610612762,UTA,31.0,49,33,16,0.673,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,312,177,119,53,252,67,70,116,23,120,25,52,46,219,189,177,59,14,160
202330,Gordon Hayward,Gordon,1610612762,UTA,27.0,73,46,27,0.63,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,4.0,145,62,221,92,82,67,16,116,23,12,87,52,46,122,58,55,59,14,67
203481,Jeff Withey,Jeff,1610612762,UTA,27.0,51,33,18,0.647,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,304,177,136,73,252,67,70,116,23,120,87,52,46,51,334,55,59,14,229
204060,Joe Ingles,Joe,1610612762,UTA,29.0,82,51,31,0.622,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,6.0,1,21,278,100,82,12,70,116,23,120,87,52,46,122,151,177,10,14,28
2207,Joe Johnson,Joe,1610612762,UTA,36.0,78,47,31,0.603,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,69,52,278,118,200,67,70,116,23,120,87,52,46,219,189,177,59,14,160
1627762,Joel Bolomboy,Joel,1610612762,UTA,23.0,12,8,4,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,440,408,34,56,371,67,70,116,23,120,87,52,46,219,334,98,59,14,321
203526,Raul Neto,Raul,1610612762,UTA,25.0,40,24,16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,343,275,119,119,371,67,70,116,23,120,87,52,46,219,245,177,59,14,321
203918,Rodney Hood,Rodney,1610612762,UTA,24.0,59,40,19,0.678,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,267,92,149,48,41,67,16,116,23,38,87,52,46,219,42,98,10,14,321
203497,Rudy Gobert,Rudy,1610612762,UTA,25.0,81,51,30,0.63,18.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,10.0,4.0,5.0,1.0,0.0,6.0,18,21,266,92,6,67,70,4,23,120,8,52,5,3,105,25,10,14,28
202714,Shelvin Mack,Shelvin,1610612762,UTA,27.0,55,34,21,0.618,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,283,164,172,104,200,67,70,116,23,120,87,52,46,219,189,177,59,14,321
1626168,Trey Lyles,Trey,1610612762,UTA,21.0,71,43,28,0.606,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,4.0,169,76,234,116,131,67,70,116,23,38,25,52,46,75,105,98,59,14,67
