player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
202692,Alec Burks,Alec,1610612762,UTA,25.0,42,26,16,0.619,15.5,105.1,104.4,104.4,104.9,104.9,104.9,0.2,-0.5,-0.5,0.074,0.86,8.7,0.026,0.158,0.091,0.10099999999999999,0.10099999999999999,0.45,0.501,0.212,0.219,95.94,96.25,80.21,96.25,0.087,1313,99,248,2.4,5.9,0.399,334,253,119,103,321,211,257,257,178,162,162,187,214,214,343,389,410,272,148,201,235,228,391,366,120,113,399,389,389,223,310,296,266,240,363
2564,Boris Diaw,Boris,1610612762,UTA,35.0,73,45,28,0.616,17.6,106.0,104.9,104.9,103.6,104.8,104.8,2.4,0.0,0.0,0.207,1.95,28.4,0.039,0.09,0.065,0.145,0.145,0.477,0.494,0.154,0.158,93.09,93.03,77.52,93.03,0.071,2495,146,327,2.0,4.5,0.446,145,69,234,107,275,180,242,242,124,160,160,129,194,194,90,133,43,206,374,305,430,431,336,378,328,326,472,476,476,340,265,267,311,310,225
203957,Danté Exum,Danté,1610612762,UTA,21.0,66,40,26,0.606,18.6,103.6,102.7,102.7,101.6,102.1,102.1,2.0,0.6,0.6,0.144,1.39,18.9,0.026,0.082,0.055,0.13699999999999998,0.136,0.488,0.521,0.176,0.181,94.41,94.55,78.79,94.55,0.054,2411,155,363,2.3,5.5,0.427,212,92,215,116,252,293,334,334,63,73,73,136,178,178,169,262,144,271,408,373,414,413,298,301,249,250,444,443,443,418,251,241,271,256,285
202324,Derrick Favors,Derrick,1610612762,UTA,25.0,50,33,17,0.66,23.7,105.1,104.2,104.2,102.3,101.5,101.5,2.8,2.6,2.6,0.079,0.93,9.6,0.083,0.185,0.135,0.10300000000000001,0.10300000000000001,0.49,0.512,0.204,0.208,92.72,93.52,77.93,93.52,0.108,2308,203,417,4.1,8.3,0.487,308,177,128,67,179,209,273,273,77,60,60,112,120,120,323,376,369,78,84,76,249,248,286,328,138,138,474,465,465,116,196,214,132,145,120
201588,George Hill,George,1610612762,UTA,31.0,49,33,16,0.673,31.5,109.7,109.8,109.8,101.0,101.3,101.3,8.7,8.5,8.5,0.227,2.4,21.0,0.016,0.095,0.056,0.087,0.087,0.554,0.599,0.229,0.236,92.92,92.74,77.28,92.74,0.128,2985,289,606,5.9,12.4,0.477,312,177,119,53,63,74,90,90,54,58,58,34,35,35,74,64,126,380,351,361,146,146,86,70,82,78,473,479,479,57,123,135,60,65,140
202330,Gordon Hayward,Gordon,1610612762,UTA,27.0,73,46,27,0.63,34.5,109.5,110.6,110.6,102.4,103.8,103.8,7.1,6.8,6.8,0.179,1.8,14.7,0.021,0.136,0.081,0.081,0.081,0.536,0.595,0.269,0.276,93.44,92.39,76.99,92.39,0.158,4850,545,1156,7.5,15.8,0.471,145,62,221,92,23,78,69,69,80,120,120,49,52,52,124,160,232,308,203,233,113,109,123,74,35,33,465,480,480,21,28,28,28,28,152
203481,Jeff Withey,Jeff,1610612762,UTA,27.0,51,33,18,0.647,8.5,107.9,103.9,103.9,108.0,106.8,106.8,-0.1,-2.8,-2.8,0.025,0.5,4.8,0.121,0.159,0.14,0.096,0.096,0.534,0.588,0.139,0.145,95.95,98.31,81.92,98.31,0.096,887,55,103,1.1,2.0,0.534,304,177,136,73,429,116,285,285,327,246,246,202,293,293,472,446,469,20,145,71,201,206,131,87,384,375,398,220,220,167,364,378,409,433,59
204060,Joe Ingles,Joe,1610612762,UTA,29.0,82,51,31,0.622,24.1,109.3,108.5,108.5,104.6,104.4,104.4,4.8,4.0,4.0,0.168,2.1,27.6,0.013,0.123,0.07,0.131,0.132,0.589,0.604,0.135,0.139,94.02,94.45,78.71,94.45,0.09,3881,204,451,2.5,5.5,0.452,1,21,278,100,173,81,117,117,162,143,143,72,85,85,142,105,48,411,247,281,401,402,38,56,399,398,453,444,444,204,194,193,249,256,206
2207,Joe Johnson,Joe,1610612762,UTA,36.0,78,47,31,0.603,23.6,108.4,107.6,107.6,104.3,104.3,104.3,4.1,3.3,3.3,0.125,2.09,16.6,0.019,0.115,0.069,0.079,0.079,0.521,0.542,0.181,0.186,93.25,93.57,77.97,93.57,0.095,3592,273,626,3.5,8.0,0.436,69,52,278,118,180,102,146,146,148,141,141,79,101,101,208,110,198,336,274,287,105,103,179,226,234,229,468,463,463,170,132,125,168,160,263
1627762,Joel Bolomboy,Joel,1610612762,UTA,23.0,12,8,4,0.667,4.4,106.3,100.9,100.9,95.0,91.7,91.7,11.3,9.2,9.2,0.065,1.0,8.7,0.077,0.22,0.153,0.087,0.08800000000000001,0.594,0.59,0.172,0.18,95.32,99.59,82.99,99.59,0.154,110,9,16,0.8,1.3,0.563,440,408,34,56,468,168,383,383,14,11,11,21,27,27,377,342,410,92,42,47,145,154,32,84,261,252,423,138,138,23,440,448,440,467,34
