close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203994,Jusuf Nurkić,1610612757,POR,C,23.0,4,4,1.0,37,59,0.627,0.507,0.121
203081,Damian Lillard,1610612757,POR,G,27.0,4,4,1.0,22,44,0.5,0.489,0.011
202329,Al-Farouq Aminu,1610612757,POR,F,27.0,4,4,1.0,21,40,0.525,0.504,0.021
203468,CJ McCollum,1610612757,POR,G,26.0,4,4,1.0,21,40,0.525,0.491,0.034
202323,Evan Turner,1610612757,POR,F-G,29.0,3,3,1.0,18,33,0.545,0.489,0.056
202334,Ed Davis,1610612757,POR,F-C,29.0,4,4,1.0,17,30,0.567,0.492,0.075
203090,Maurice Harkless,1610612757,POR,F,25.0,2,2,1.0,18,27,0.667,0.473,0.194
1628380,Zach Collins,1610612757,POR,C-F,20.0,4,4,1.0,9,21,0.429,0.449,-0.021
1626192,Pat Connaughton,1610612757,POR,G-F,25.0,4,4,1.0,6,20,0.3,0.471,-0.171
1627735,Wade Baldwin IV,1610612757,POR,G,22.0,4,4,1.0,5,14,0.357,0.468,-0.111
203894,Shabazz Napier,1610612757,POR,G,26.0,2,2,1.0,7,13,0.538,0.459,0.079
1628403,Caleb Swanigan,1610612757,POR,F-C,21.0,1,1,1.0,2,4,0.5,0.487,0.014
203086,Meyers Leonard,1610612757,POR,C,26.0,1,1,1.0,1,3,0.333,0.533,-0.2
