season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,201961,Wayne Ellington,Wayne,1610612748,MIA,Miami Heat,21701221,2018-04-11T00:00:00,MIA vs. TOR,W,35.31666666666667,12,16,0.75,8,12,0.667,0,0,0.0,1,2,3,0,0,1,1,0,3,1,32,18,41.6,0,0,47.0,1,1,1,1,2860,266,2186,1914,5,100,2049,13731,14642,13731,5905,13412,12541,18867,16820,4599,2512,1,17900,12172,358,1389,2051,2016,109,874,1.0,35:19,2017,2018
2017-18,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,21701221,2018-04-11T00:00:00,MIA vs. TOR,W,28.94,4,12,0.333,1,4,0.25,2,2,1.0,1,6,7,2,1,0,1,1,1,1,11,0,24.4,0,0,23.0,1,1,1,1,8191,9019,5302,17065,6911,6151,10398,5999,7582,1,5905,3036,3855,8497,9095,12224,2512,17404,5153,12172,9561,12059,9106,2016,109,9085,1.0,28:56,2017,2018
2017-18,203585,Rodney McGruder,Rodney,1610612748,MIA,Miami Heat,21701221,2018-04-11T00:00:00,MIA vs. TOR,W,18.03333333333333,1,2,0.5,1,2,0.5,0,0,0.0,2,0,2,1,0,0,0,0,2,0,3,-5,6.9,0,0,7.0,1,1,1,1,17760,19115,21901,8363,6911,11647,3791,13731,14642,13731,2736,22415,16012,12861,16820,12224,8133,1,11691,18674,20013,17397,21519,2016,109,21042,1.0,18:02,2017,2018
2017-18,201949,James Johnson,James,1610612748,MIA,Miami Heat,21701221,2018-04-11T00:00:00,MIA vs. TOR,W,25.505,4,11,0.364,0,2,0.0,3,4,0.75,2,4,6,4,2,1,1,1,2,2,11,-4,28.2,0,0,25.0,1,1,1,1,11286,9019,6432,16546,12784,11647,12784,4044,3694,8067,2736,6671,5255,3868,4386,4599,2512,17404,11691,7539,9561,16409,6908,2016,109,7801,1.0,25:30,2017,2018
2017-18,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,21701221,2018-04-11T00:00:00,MIA vs. TOR,W,37.126666666666665,5,12,0.417,0,1,0.0,1,6,0.167,0,8,8,4,2,1,0,2,3,3,11,13,27.6,0,0,25.0,1,1,1,1,1644,6480,5302,14125,12784,15030,12784,10216,1743,13721,12711,1314,2792,3868,4386,4599,8133,23707,17900,4452,9561,2851,7217,2016,109,7801,1.0,37:08,2017,2018
2017-18,203482,Kelly Olynyk,Kelly,1610612748,MIA,Miami Heat,21701221,2018-04-11T00:00:00,MIA vs. TOR,W,28.001666666666665,4,10,0.4,1,3,0.333,2,2,1.0,2,6,8,5,3,1,1,1,3,4,11,10,31.1,0,0,29.0,1,1,1,1,9010,9019,7776,14515,6911,8645,8071,5999,7582,1,2736,3036,2792,2623,1936,4599,2512,17404,17900,2633,9561,4191,5437,2016,109,5644,1.0,28:00,2017,2018
2017-18,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21701221,2018-04-11T00:00:00,MIA vs. TOR,W,34.833333333333336,2,11,0.182,0,1,0.0,2,2,1.0,2,4,6,5,0,2,0,1,1,5,6,-3,26.7,0,0,21.0,1,1,1,1,3232,15444,6432,21896,12784,15030,12784,5999,7582,1,2736,6671,5255,2623,16820,1511,8133,17404,5153,1543,15609,15423,7716,2016,109,10404,1.0,34:50,2017,2018
2017-18,202355,Hassan Whiteside,Hassan,1610612748,MIA,Miami Heat,21701221,2018-04-11T00:00:00,MIA vs. TOR,W,22.383333333333333,5,16,0.313,0,0,0.0,0,0,0.0,7,5,12,2,0,0,2,3,2,2,10,-5,33.4,1,0,28.0,1,1,1,1,14070,6480,2186,19004,12784,18958,12784,13731,14642,13731,63,4562,735,8497,16820,12224,803,25519,11691,7539,10645,17397,4437,1,109,6151,1.0,22:23,2017,2018
2017-18,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,21701221,2018-04-11T00:00:00,MIA vs. TOR,W,16.583333333333332,5,12,0.417,0,1,0.0,1,2,0.5,0,0,0,2,1,2,0,1,0,2,11,-5,19.0,0,0,17.0,1,1,1,1,18841,6480,5302,14125,12784,15030,12784,10216,7582,10590,12711,22415,23339,8497,9095,1511,8133,17404,1,7539,9561,17397,12780,2016,109,13422,1.0,16:35,2017,2018
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,21701221,2018-04-11T00:00:00,MIA vs. TOR,W,18.276666666666667,4,4,1.0,0,0,0.0,2,2,1.0,2,2,4,1,0,0,1,0,1,4,10,16,19.3,0,0,17.0,1,1,1,1,17565,9019,18324,1,12784,18958,12784,5999,7582,1,2736,13412,9561,12861,16820,12224,2512,1,5153,2633,10645,1859,12555,2016,109,13422,1.0,18:17,2017,2018
2017-18,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,32.483333333333334,5,10,0.5,2,4,0.5,0,0,0.0,0,4,4,4,2,3,0,0,1,0,12,-1,29.8,0,0,28.0,1,13054,13054,13054,5156,6480,7776,8363,3481,6151,3791,13731,14642,13731,12711,6671,9561,3868,4386,486,8133,1,5153,18674,8469,13246,6027,2016,109,6151,1.0,32:29,2017,2018
2017-18,201949,James Johnson,James,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,21.855,5,7,0.714,0,0,0.0,1,2,0.5,0,5,5,0,2,0,0,1,6,2,11,9,15.0,0,0,16.0,1,13054,13054,13054,14503,6480,12683,2604,12784,18958,12784,10216,7582,10590,12711,4562,7090,18867,4386,12224,8133,17404,25886,7539,9561,4713,15785,2016,109,14193,1.0,21:51,2017,2018
2017-18,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,29.86833333333333,2,10,0.2,0,3,0.0,0,0,0.0,0,2,2,7,2,0,0,1,1,0,4,-3,14.9,0,0,13.0,1,13054,13054,13054,7369,15444,7776,21382,12784,8645,12784,13731,14642,13731,12711,13412,16012,1126,4386,12224,8133,17404,5153,18674,18469,15423,15857,2016,109,16469,1.0,29:52,2017,2018
2017-18,203482,Kelly Olynyk,Kelly,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,12.301666666666666,2,6,0.333,1,3,0.333,0,0,0.0,1,5,6,1,1,0,0,0,4,1,5,-17,12.7,0,0,13.0,1,13054,13054,13054,21597,15444,14536,17065,6911,8645,8071,13731,14642,13731,5905,4562,5255,12861,9095,12224,8133,1,22329,12172,17225,24534,17522,2016,109,16469,1.0,12:18,2017,2018
2017-18,202355,Hassan Whiteside,Hassan,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,20.79,8,10,0.8,0,0,0.0,0,2,0.0,1,7,8,1,0,0,3,0,4,5,16,-4,36.1,0,0,31.0,1,13054,13054,13054,15406,1983,7776,1473,12784,18958,12784,13731,7582,13731,5905,2022,2792,12861,16820,12224,270,1,22329,1543,5058,16409,3494,2016,109,4763,1.0,20:47,2017,2018
2017-18,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,34.348333333333336,6,10,0.6,0,1,0.0,0,0,0.0,4,5,9,2,1,0,0,0,2,0,12,-35,24.8,0,0,23.0,1,13054,13054,13054,3630,4530,7776,5255,12784,15030,12784,13731,14642,13731,654,4562,2084,8497,9095,12224,8133,1,11691,18674,8469,26072,8852,2016,109,9085,1.0,34:21,2017,2018
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,13.341666666666669,1,3,0.333,0,0,0.0,4,4,1.0,1,3,4,0,0,0,0,0,1,3,6,0,10.8,0,0,10.0,1,13054,13054,13054,21032,19115,20118,17065,12784,18958,12784,2516,3694,1,5905,9682,9561,18867,16820,12224,8133,1,5153,4452,15609,12059,18896,2016,109,18828,1.0,13:21,2017,2018
2017-18,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,33.79,8,14,0.571,1,4,0.25,1,2,0.5,0,3,3,3,2,1,0,1,2,2,18,-13,27.1,0,0,27.0,1,13054,13054,13054,4053,1983,3550,6384,6911,6151,10398,10216,7582,10590,12711,9682,12541,5723,4386,4599,8133,17404,11691,7539,3848,23038,7478,2016,109,6662,1.0,33:47,2017,2018
2017-18,201961,Wayne Ellington,Wayne,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,14.8,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,1,0,1,0,1,1,0,3,-13,7.5,0,0,7.0,1,13054,13054,13054,20101,19115,16430,21382,6911,6151,10398,13731,14642,13731,12711,22415,23339,12861,16820,4599,8133,17404,5153,18674,20013,23038,21114,2016,109,21042,1.0,14:48,2017,2018
2017-18,1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,0.6933333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,13054,13054,13054,25964,22697,23497,22697,12784,18958,12784,13731,14642,13731,12711,22415,23339,18867,16820,12224,8133,1,1,18674,23334,12059,25240,2016,109,25272,1.0,0:42,2017,2018
2017-18,203585,Rodney McGruder,Rodney,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,1.4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,13054,13054,13054,25740,22697,23497,22697,12784,15030,12784,13731,14642,13731,12711,22415,23339,18867,16820,12224,8133,1,1,18674,23334,14288,25240,2016,109,25272,1.0,1:24,2017,2018
2017-18,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,21701206,2018-04-09T00:00:00,MIA vs. OKC,L,24.328333333333333,2,10,0.2,0,2,0.0,2,4,0.5,1,1,2,2,5,1,1,0,2,2,6,-31,12.4,0,0,14.0,1,13054,13054,13054,12354,15444,7776,21382,12784,11647,12784,5999,3694,10590,5905,17844,16012,8497,360,4599,2512,1,11691,7539,15609,26024,17728,2016,109,15738,1.0,24:20,2017,2018
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,12.383333333333333,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,0,2,0,0,0,1,0,4,-2,6.8,0,0,8.0,1,13054,13054,13054,21556,15444,18324,8363,12784,18958,12784,13731,14642,13731,5905,9682,9561,18867,4386,12224,8133,1,5153,18674,18469,14288,21589,2016,109,20351,1.0,12:23,2017,2018
2017-18,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,19.453333333333333,0,3,0.0,0,1,0.0,2,2,1.0,0,2,2,2,1,0,1,0,2,1,2,-14,9.4,0,0,8.0,1,13054,13054,13054,16577,22697,20118,22697,12784,15030,12784,5999,7582,1,12711,13412,16012,8497,9095,12224,2512,1,11691,12172,21168,23492,19844,2016,109,20351,1.0,19:27,2017,2018
2017-18,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,19.183333333333334,3,9,0.333,1,2,0.5,0,0,0.0,0,5,5,3,0,0,1,0,2,0,7,-15,20.5,0,0,18.0,1,13054,13054,13054,16798,12053,9295,17065,6911,11647,3791,13731,14642,13731,12711,4562,7090,5723,16820,12224,2512,1,11691,18674,14463,23882,11695,2016,109,12644,1.0,19:11,2017,2018
2017-18,201949,James Johnson,James,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,23.36,4,8,0.5,1,2,0.5,3,3,1.0,0,1,1,4,2,0,2,1,2,2,12,-11,23.2,0,0,22.0,1,13054,13054,13054,13225,9019,10961,8363,6911,11647,3791,4044,6031,1,12711,17844,19703,3868,4386,12224,803,17404,11691,7539,8469,22023,9855,2016,109,9733,1.0,23:22,2017,2018
2017-18,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,23.55,6,10,0.6,1,1,1.0,2,2,1.0,0,3,3,2,2,1,0,1,2,3,15,-13,22.6,0,0,23.0,1,13054,13054,13054,13051,4530,7776,5255,6911,15030,1,5999,7582,1,12711,9682,12541,8497,4386,4599,8133,17404,11691,4452,5773,23038,10263,2016,109,9085,1.0,23:33,2017,2018
2017-18,202355,Hassan Whiteside,Hassan,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,17.566666666666666,6,13,0.462,0,0,0.0,2,2,1.0,2,4,6,0,1,0,0,2,4,3,14,-10,20.2,0,0,20.0,1,13054,13054,13054,18104,4530,4341,12089,12784,18958,12784,5999,7582,1,2736,6671,5255,18867,9095,12224,8133,23707,22329,4452,6634,21382,11904,2016,109,11144,1.0,17:34,2017,2018
2017-18,201961,Wayne Ellington,Wayne,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,28.766666666666666,3,9,0.333,2,7,0.286,2,2,1.0,1,3,4,0,0,2,0,0,0,1,10,-13,20.8,0,0,20.0,1,13054,13054,13054,8333,12053,9295,17065,3481,1687,10085,5999,7582,1,5905,9682,9561,18867,16820,1511,8133,1,1,12172,10645,23038,11480,2016,109,11144,1.0,28:46,2017,2018
2017-18,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,22.08,3,9,0.333,0,3,0.0,3,3,1.0,1,4,5,2,1,2,0,1,2,2,9,-17,23.0,0,0,20.0,1,13054,13054,13054,14313,12053,9295,17065,12784,8645,12784,4044,6031,1,5905,6671,7090,8497,9095,1511,8133,17404,11691,7539,11916,24534,9996,2016,109,11144,1.0,22:05,2017,2018
2017-18,202337,Luke Babbitt,Luke,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,6.666666666666667,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,1,13054,13054,13054,23783,22697,18324,22697,12784,6151,12784,13731,14642,13731,12711,22415,23339,18867,16820,12224,8133,1,1,18674,23334,8276,25240,2016,109,25272,1.0,6:40,2017,2018
2017-18,203482,Kelly Olynyk,Kelly,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,18.05,2,6,0.333,1,4,0.25,6,6,1.0,0,4,4,1,2,0,0,0,2,6,11,-12,15.3,0,0,17.0,1,13054,13054,13054,17747,15444,14536,17065,6911,6151,10398,1000,1743,1,12711,6671,9561,12861,4386,12224,8133,1,11691,852,9561,22571,15593,2016,109,13422,1.0,18:03,2017,2018
2017-18,203585,Rodney McGruder,Rodney,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,21.99,2,6,0.333,0,1,0.0,1,2,0.5,1,2,3,4,0,0,1,0,0,2,5,-12,17.6,0,0,14.0,1,13054,13054,13054,14401,15444,14536,17065,12784,15030,12784,10216,7582,10590,5905,13412,12541,3868,16820,12224,2512,1,1,7539,17225,22571,13849,2016,109,15738,1.0,21:59,2017,2018
2017-18,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,21701186,2018-04-06T00:00:00,MIA @ NYK,L,26.95,4,7,0.571,1,2,0.5,0,0,0.0,1,4,5,2,1,2,0,0,2,3,9,-5,23.0,0,0,21.0,1,13054,13054,13054,9957,9019,12683,6384,6911,11647,3791,13731,14642,13731,5905,6671,7090,8497,9095,1511,8133,1,11691,4452,11916,17397,9996,2016,109,10404,1.0,26:57,2017,2018
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,19.766666666666666,1,6,0.167,0,0,0.0,2,2,1.0,2,8,10,2,3,3,1,3,1,1,4,26,28.0,0,0,24.0,1,1,1,1,16323,19115,14536,21968,12784,18958,12784,5999,7582,1,2736,1314,1444,8497,1936,486,2512,25519,5153,12172,18469,324,7003,2016,109,8446,1.0,19:46,2017,2018
2017-18,201961,Wayne Ellington,Wayne,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,23.53333333333333,4,9,0.444,3,8,0.375,0,0,0.0,0,3,3,0,0,1,1,0,1,0,11,12,20.6,0,0,21.0,1,1,1,1,13066,9019,9295,12726,1558,1032,7829,13731,14642,13731,12711,9682,12541,18867,16820,4599,2512,1,5153,18674,9561,3240,11614,2016,109,10404,1.0,23:32,2017,2018
2017-18,203585,Rodney McGruder,Rodney,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,20.8,5,6,0.833,3,4,0.75,1,2,0.5,0,2,2,1,1,1,0,0,3,2,14,21,19.9,0,0,22.0,1,1,1,1,15389,6480,14536,1301,1558,6151,1662,10216,7582,10590,12711,13412,16012,12861,9095,4599,8133,1,17900,7539,6634,840,12100,2016,109,9733,1.0,20:48,2017,2018
2017-18,1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,11.8,3,5,0.6,1,2,0.5,3,4,0.75,2,2,4,1,1,0,0,0,1,2,10,2,15.3,0,0,16.0,1,1,1,1,21923,12053,16430,5255,6911,11647,3791,4044,3694,8067,2736,13412,9561,12861,9095,12224,8133,1,5153,7539,10645,10074,15593,2016,109,14193,1.0,11:48,2017,2018
2017-18,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,23.066666666666663,3,10,0.3,0,2,0.0,0,0,0.0,1,1,2,2,2,0,1,1,2,2,6,4,12.4,0,0,12.0,1,1,1,1,13457,12053,7776,19162,12784,11647,12784,13731,14642,13731,5905,17844,16012,8497,4386,12224,2512,17404,11691,7539,15609,8276,17728,2016,109,17274,1.0,23:04,2017,2018
2017-18,202337,Luke Babbitt,Luke,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,24.845,1,6,0.167,1,6,0.167,0,0,0.0,1,3,4,2,0,0,0,0,0,1,3,5,10.8,0,0,10.0,1,1,1,1,11869,19115,14536,21968,6911,2684,12270,13731,14642,13731,5905,9682,9561,8497,16820,12224,8133,1,1,12172,20013,7404,18896,2016,109,18828,1.0,24:51,2017,2018
2017-18,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,27.383333333333333,7,12,0.583,2,2,1.0,3,3,1.0,0,4,4,2,0,3,4,0,0,3,19,14,47.8,0,0,41.0,1,1,1,1,9580,3042,5302,6158,3481,11647,1,4044,6031,1,12711,6671,9561,8497,16820,486,94,1,1,4452,3342,2475,1067,2016,109,1713,1.0,27:23,2017,2018
2017-18,2617,Udonis Haslem,Udonis,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,5.35,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,1,1,4,2.2,0,0,2.0,1,1,1,1,24277,22697,23497,22697,12784,15030,12784,10216,7582,10590,12711,17844,19703,18867,16820,12224,8133,1,5153,12172,23101,8276,24259,2016,109,24118,1.0,5:21,2017,2018
2017-18,1628476,Derrick Walton Jr.,Derrick,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,5.35,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,1,0,0,4,4.5,0,0,3.0,1,1,1,1,24277,22697,23497,22697,12784,18958,12784,13731,14642,13731,12711,22415,23339,12861,16820,4599,8133,1,5153,18674,23334,8276,22982,2016,109,23594,1.0,5:21,2017,2018
2017-18,1626175,Jordan Mickey,Jordan,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,7.233333333333333,2,4,0.5,1,2,0.5,1,1,1.0,0,2,2,0,1,0,0,0,1,1,6,2,7.4,0,0,9.0,1,1,1,1,23589,15444,18324,8363,6911,11647,3791,10216,13052,1,12711,13412,16012,18867,9095,12224,8133,1,5153,12172,15609,10074,21170,2016,109,19576,1.0,7:14,2017,2018
2017-18,202355,Hassan Whiteside,Hassan,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,21.0,2,6,0.333,0,0,0.0,0,0,0.0,2,11,13,2,0,0,3,2,2,1,4,1,31.6,0,0,25.0,1,1,1,1,15226,15444,14536,17065,12784,18958,12784,13731,14642,13731,2736,333,506,8497,16820,12224,270,23707,11691,12172,18469,11054,5224,2016,109,7801,1.0,21:00,2017,2018
2017-18,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,27.188333333333333,7,16,0.438,1,4,0.25,3,3,1.0,0,1,1,5,2,0,0,0,0,2,18,24,24.7,0,0,25.0,1,1,1,1,9742,3042,2186,13212,6911,6151,10398,4044,6031,1,12711,17844,19703,2623,4386,12224,8133,1,1,7539,3848,483,8919,2016,109,7801,1.0,27:11,2017,2018
2017-18,203482,Kelly Olynyk,Kelly,1610612748,MIA,Miami Heat,21701172,2018-04-04T00:00:00,MIA @ ATL,W,22.683333333333334,7,12,0.583,5,7,0.714,0,0,0.0,2,6,8,5,1,0,0,0,4,0,19,26,35.1,0,0,37.0,1,1,1,1,13785,3042,5302,6158,282,1687,1960,13731,14642,13731,2736,3036,2792,2623,9095,12224,8133,1,22329,18674,3342,324,3814,2016,109,2651,1.0,22:41,2017,2018
2017-18,203482,Kelly Olynyk,Kelly,1610612748,MIA,Miami Heat,21701158,2018-04-03T00:00:00,MIA vs. ATL,W,20.18166666666667,4,10,0.4,0,4,0.0,0,0,0.0,1,2,3,1,2,1,0,0,0,2,8,-19,14.1,0,0,14.0,1,1,1,1,15947,9019,7776,14515,12784,6151,12784,13731,14642,13731,5905,13412,12541,12861,4386,4599,8133,1,1,7539,13058,25017,16466,2016,109,15738,1.0,20:11,2017,2018
2017-18,201949,James Johnson,James,1610612748,MIA,Miami Heat,21701158,2018-04-03T00:00:00,MIA vs. ATL,W,29.566666666666663,4,11,0.364,0,3,0.0,2,2,1.0,1,2,3,6,2,3,0,0,2,1,10,17,29.6,0,0,25.0,1,1,1,1,7607,9019,6432,16546,12784,8645,12784,5999,7582,1,5905,13412,12541,1717,4386,486,8133,1,11691,12172,10645,1606,6120,2016,109,7801,1.0,29:34,2017,2018
2017-18,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,21701158,2018-04-03T00:00:00,MIA vs. ATL,W,30.53,5,11,0.455,1,4,0.25,1,1,1.0,2,2,4,3,1,0,2,0,2,1,12,17,26.3,0,0,24.0,1,1,1,1,6795,6480,6432,12333,6911,6151,10398,10216,13052,1,2736,13412,9561,5723,9095,12224,803,1,11691,12172,8469,1606,7938,2016,109,8446,1.0,30:32,2017,2018
2017-18,202355,Hassan Whiteside,Hassan,1610612748,MIA,Miami Heat,21701158,2018-04-03T00:00:00,MIA vs. ATL,W,27.796666666666667,7,13,0.538,0,0,0.0,4,4,1.0,6,6,12,0,1,0,3,1,4,3,18,20,40.4,1,0,36.0,1,1,1,1,9222,3042,4341,7816,12784,18958,12784,2516,3694,1,150,3036,735,18867,9095,12224,270,17404,22329,4452,3848,1012,2327,1,109,2923,1.0,27:48,2017,2018
2017-18,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21701158,2018-04-03T00:00:00,MIA vs. ATL,W,35.553333333333335,3,9,0.333,1,4,0.25,2,2,1.0,0,5,5,2,1,1,2,0,2,4,9,5,26.0,0,0,23.0,1,1,1,1,2694,12053,9295,17065,6911,6151,10398,5999,7582,1,12711,4562,7090,8497,9095,4599,803,1,11691,2633,11916,7404,8120,2016,109,9085,1.0,35:33,2017,2018
2017-18,201961,Wayne Ellington,Wayne,1610612748,MIA,Miami Heat,21701158,2018-04-03T00:00:00,MIA vs. ATL,W,22.53333333333333,3,8,0.375,3,8,0.375,0,0,0.0,0,2,2,1,0,1,0,0,1,0,9,-17,15.9,0,0,17.0,1,1,1,1,13928,12053,10961,15991,1558,1032,7829,13731,14642,13731,12711,13412,16012,12861,16820,4599,8133,1,5153,18674,11916,24534,15126,2016,109,13422,1.0,22:32,2017,2018
2017-18,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,21701158,2018-04-03T00:00:00,MIA vs. ATL,W,24.08833333333333,5,11,0.455,0,4,0.0,1,2,0.5,0,4,4,6,2,0,1,0,1,1,11,-14,25.8,0,0,23.0,1,1,1,1,12568,6480,6432,12333,12784,6151,12784,10216,7582,10590,12711,6671,9561,1717,4386,12224,2512,1,5153,12172,9561,23492,8251,2016,109,9085,1.0,24:05,2017,2018
2017-18,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,21701158,2018-04-03T00:00:00,MIA vs. ATL,W,28.69833333333333,9,14,0.643,3,4,0.75,1,2,0.5,1,9,10,3,3,3,0,0,3,2,22,21,44.5,1,0,44.0,1,1,1,1,8397,1220,3550,4434,1558,6151,1662,10216,7582,10590,5905,871,1444,5723,1936,486,8133,1,17900,7539,2056,840,1538,1,109,1231,1.0,28:42,2017,2018
2017-18,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,21701158,2018-04-03T00:00:00,MIA vs. ATL,W,21.051666666666662,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,0,2,1,0,0,1,1,2,-15,6.6,0,0,7.0,1,1,1,1,15179,19115,18324,20170,12784,11647,12784,13731,14642,13731,12711,9682,12541,18867,4386,4599,8133,1,5153,12172,21168,23882,21680,2016,109,21042,1.0,21:03,2017,2018
