close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,26.0,6,6,0.768,44,86,0.512,0.526,-0.014
1630162,Anthony Edwards,1610612750,MIN,G,20.0,6,6,0.643,41,74,0.554,0.528,0.026
1626156,D'Angelo Russell,1610612750,MIN,G,26.0,6,6,0.714,28,60,0.467,0.515,-0.049
201976,Patrick Beverley,1610612750,MIN,G,33.0,6,6,0.679,21,53,0.396,0.528,-0.131
1630183,Jaden McDaniels,1610612750,MIN,F,21.0,6,6,0.698,21,44,0.477,0.529,-0.051
1629020,Jarred Vanderbilt,1610612750,MIN,F,23.0,6,6,0.654,23,34,0.676,0.529,0.147
1629675,Naz Reid,1610612750,MIN,C-F,22.0,5,5,0.735,10,25,0.4,0.543,-0.143
1629162,Jordan McLaughlin,1610612750,MIN,G,26.0,5,5,0.75,10,21,0.476,0.498,-0.022
1627736,Malik Beasley,1610612750,MIN,G,25.0,6,5,0.68,10,17,0.588,0.499,0.089
1627752,Taurean Prince,1610612750,MIN,F,28.0,5,5,0.632,5,12,0.417,0.493,-0.076
202328,Greg Monroe,1610612750,MIN,F-C,32.0,1,1,0.714,1,5,0.2,0.509,-0.309
1629669,Jaylen Nowell,1610612750,MIN,G,22.0,1,1,0.333,0,1,0.0,0.438,-0.438
1629006,Josh Okogie,1610612750,MIN,G,23.0,1,1,1.0,0,1,0.0,0.442,-0.442
