season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612748,MIA,Miami Heat,42100307,2022-05-29,MIA vs. BOS,L,48.0,0.659,0.341,0.646,0.063,0.188,0.135,0.167,0.135,0.583,0.419,0.581,0.5,0.5,0.432,0.568,0,0,0,0,3,27,148,9,109,166,49,75,102,6,126,49,167,5,165,9,1,2021,2022,True,MIA,BOS
2021-22,1610612738,BOS,Boston Celtics,42100307,2022-05-29,BOS @ MIA,W,48.0,0.624,0.376,0.48,0.02,0.33,0.2,0.19,0.14,0.46,0.5,0.5,0.909,0.091,0.629,0.371,0,0,0,0,3,53,120,96,163,97,9,54,99,43,82,82,37,135,63,111,1,2021,2022,False,MIA,BOS
2021-22,1610612748,MIA,Miami Heat,42100306,2022-05-27,MIA @ BOS,W,48.0,0.551,0.449,0.378,0.072,0.405,0.117,0.216,0.198,0.306,0.476,0.524,1.0,0.0,0.694,0.306,0,0,0,0,3,118,57,152,97,42,71,32,45,148,100,74,1,154,29,145,1,2021,2022,False,BOS,MIA
2021-22,1610612738,BOS,Boston Celtics,42100306,2022-05-27,BOS vs. MIA,L,48.0,0.542,0.458,0.408,0.039,0.32,0.136,0.272,0.223,0.369,0.667,0.333,0.727,0.273,0.688,0.313,0,0,0,0,3,128,47,141,144,105,48,6,20,113,14,155,133,38,34,140,1,2021,2022,True,BOS,MIA
2021-22,1610612744,GSW,Golden State Warriors,42100315,2022-05-26,GSW vs. DAL,W,48.0,0.591,0.409,0.517,0.1,0.35,0.083,0.133,0.133,0.417,0.742,0.258,0.929,0.071,0.8,0.2,0,0,0,0,3,90,85,67,61,83,117,130,105,66,4,171,29,143,2,172,1,2021,2022,True,GSW,DAL
2021-22,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26,DAL @ GSW,L,48.0,0.488,0.512,0.364,0.073,0.464,0.082,0.173,0.064,0.291,0.5,0.5,0.706,0.294,0.595,0.405,0,0,0,0,3,158,17,157,95,23,118,68,166,158,82,82,142,32,94,79,1,2021,2022,False,GSW,DAL
2021-22,1610612748,MIA,Miami Heat,42100305,2022-05-25,MIA vs. BOS,L,48.0,0.521,0.479,0.575,0.075,0.263,0.063,0.163,0.213,0.5,0.391,0.609,0.714,0.286,0.467,0.533,0,0,0,0,3,139,36,35,88,140,141,85,30,24,140,34,138,34,153,21,1,2021,2022,True,MIA,BOS
2021-22,1610612738,BOS,Boston Celtics,42100305,2022-05-25,BOS @ MIA,W,48.0,0.535,0.465,0.495,0.108,0.323,0.14,0.183,0.151,0.387,0.609,0.391,1.0,0.0,0.727,0.273,0,0,0,0,3,134,41,83,52,103,44,60,86,90,36,139,1,154,19,156,1,2021,2022,False,MIA,BOS
2021-22,1610612742,DAL,Dallas Mavericks,42100314,2022-05-24,DAL vs. GSW,W,48.0,0.476,0.524,0.353,0.05,0.504,0.084,0.143,0.076,0.303,0.619,0.381,0.85,0.15,0.732,0.268,0,0,0,0,3,162,13,161,129,15,116,114,157,150,31,143,65,109,17,157,1,2021,2022,True,DAL,GSW
2021-22,1610612744,GSW,Golden State Warriors,42100314,2022-05-24,GSW @ DAL,L,48.0,0.667,0.333,0.569,0.165,0.275,0.101,0.156,0.055,0.404,0.581,0.419,0.8,0.2,0.634,0.366,0,0,0,0,3,25,150,37,16,129,92,95,170,77,47,125,91,79,60,114,1,2021,2022,False,DAL,GSW
2021-22,1610612748,MIA,Miami Heat,42100304,2022-05-23,MIA @ BOS,L,48.0,0.6,0.4,0.39,0.049,0.512,0.146,0.098,0.085,0.341,0.688,0.313,0.786,0.214,0.733,0.267,0,0,0,0,3,80,92,147,131,13,39,157,152,127,12,163,97,72,16,159,1,2021,2022,False,BOS,MIA
2021-22,1610612738,BOS,Boston Celtics,42100304,2022-05-23,BOS vs. MIA,W,48.0,0.564,0.436,0.451,0.078,0.235,0.088,0.314,0.127,0.373,0.565,0.435,1.0,0.0,0.677,0.323,0,0,0,0,3,112,63,114,84,148,111,1,109,108,58,116,1,154,39,135,1,2021,2022,True,BOS,MIA
2021-22,1610612742,DAL,Dallas Mavericks,42100313,2022-05-22,DAL vs. GSW,L,48.0,0.4,0.6,0.34,0.0,0.39,0.05,0.27,0.1,0.34,0.471,0.529,0.769,0.231,0.6,0.4,0,0,0,0,3,173,2,165,171,52,157,8,137,130,105,68,110,63,87,86,1,2021,2022,True,DAL,GSW
2021-22,1610612744,GSW,Golden State Warriors,42100313,2022-05-22,GSW @ DAL,W,48.0,0.605,0.395,0.495,0.073,0.303,0.046,0.202,0.073,0.422,0.704,0.296,0.818,0.182,0.737,0.263,0,0,0,0,3,76,99,80,92,112,159,42,161,62,8,166,81,88,14,160,1,2021,2022,False,DAL,GSW
2021-22,1610612738,BOS,Boston Celtics,42100303,2022-05-21,BOS vs. MIA,L,48.0,0.543,0.457,0.427,0.097,0.35,0.078,0.223,0.087,0.33,0.455,0.545,0.917,0.083,0.618,0.382,0,0,0,0,3,127,48,130,64,84,125,28,149,137,114,61,33,139,73,101,1,2021,2022,True,BOS,MIA
2021-22,1610612748,MIA,Miami Heat,42100303,2022-05-21,MIA @ BOS,W,48.0,0.641,0.359,0.587,0.147,0.303,0.138,0.11,0.303,0.44,0.406,0.594,0.818,0.182,0.512,0.488,0,0,0,0,3,36,139,25,25,112,46,149,4,51,135,40,81,88,142,33,1,2021,2022,False,BOS,MIA
2021-22,1610612744,GSW,Golden State Warriors,42100312,2022-05-20,GSW vs. DAL,W,48.0,0.659,0.341,0.508,0.016,0.333,0.103,0.159,0.087,0.492,0.656,0.344,0.857,0.143,0.717,0.283,0,0,0,0,3,28,147,73,170,94,86,90,150,28,21,154,57,111,22,153,1,2021,2022,True,GSW,DAL
2021-22,1610612742,DAL,Dallas Mavericks,42100312,2022-05-20,DAL @ GSW,L,48.0,0.423,0.577,0.274,0.017,0.538,0.085,0.188,0.094,0.256,0.25,0.75,0.857,0.143,0.595,0.405,0,0,0,0,3,171,4,173,169,8,114,56,144,167,167,7,57,111,94,79,1,2021,2022,False,GSW,DAL
2021-22,1610612738,BOS,Boston Celtics,42100302,2022-05-19,BOS @ MIA,W,48.0,0.524,0.476,0.362,0.126,0.472,0.094,0.165,0.157,0.236,0.478,0.522,0.85,0.15,0.651,0.349,0,0,0,0,3,137,37,159,37,17,100,79,81,172,99,76,65,109,50,122,1,2021,2022,False,MIA,BOS
2021-22,1610612748,MIA,Miami Heat,42100302,2022-05-19,MIA vs. BOS,L,48.0,0.605,0.395,0.549,0.137,0.294,0.078,0.157,0.088,0.412,0.464,0.536,0.8,0.2,0.553,0.447,0,0,0,0,3,77,97,48,30,119,123,92,148,71,111,63,91,79,121,53,1,2021,2022,True,MIA,BOS
2021-22,1610612742,DAL,Dallas Mavericks,42100311,2022-05-18,DAL @ GSW,L,48.0,0.442,0.558,0.46,0.092,0.379,0.08,0.161,0.207,0.368,0.25,0.75,0.818,0.182,0.452,0.548,0,0,0,0,3,166,9,110,71,60,121,88,36,114,167,7,81,88,160,14,1,2021,2022,False,GSW,DAL
2021-22,1610612744,GSW,Golden State Warriors,42100311,2022-05-18,GSW vs. DAL,W,48.0,0.646,0.354,0.643,0.25,0.268,0.161,0.089,0.134,0.393,0.417,0.583,0.9,0.1,0.522,0.478,0,0,0,0,3,31,143,11,4,133,25,168,104,85,127,46,41,129,135,40,1,2021,2022,True,GSW,DAL
2021-22,1610612748,MIA,Miami Heat,42100301,2022-05-17,MIA vs. BOS,W,48.0,0.625,0.375,0.492,0.153,0.254,0.11,0.254,0.161,0.339,0.379,0.621,0.7,0.3,0.462,0.538,0,0,0,0,3,50,124,84,22,145,76,15,72,131,142,32,144,30,155,19,1,2021,2022,True,MIA,BOS
2021-22,1610612738,BOS,Boston Celtics,42100301,2022-05-17,BOS @ MIA,L,48.0,0.57,0.43,0.467,0.019,0.308,0.178,0.224,0.159,0.449,0.68,0.32,0.455,0.545,0.611,0.389,0,0,0,0,3,107,67,103,166,110,19,25,78,48,13,162,172,3,78,94,1,2021,2022,False,MIA,BOS
2021-22,1610612756,PHX,Phoenix Suns,42100227,2022-05-15,PHX vs. DAL,L,48.0,0.609,0.391,0.467,0.044,0.4,0.1,0.133,0.144,0.422,0.619,0.381,0.75,0.25,0.667,0.333,0,0,0,0,3,70,105,106,135,47,93,130,93,60,31,143,116,45,46,128,1,2021,2022,True,PHX,DAL
2021-22,1610612749,MIL,Milwaukee Bucks,42100217,2022-05-15,MIL @ BOS,L,48.0,0.633,0.367,0.716,0.123,0.148,0.21,0.136,0.222,0.593,0.552,0.448,1.0,0.0,0.606,0.394,0,0,0,0,3,41,134,2,38,171,6,125,21,4,62,113,1,154,82,93,1,2021,2022,False,BOS,MIL
2021-22,1610612742,DAL,Dallas Mavericks,42100227,2022-05-15,DAL @ PHX,W,48.0,0.519,0.481,0.439,0.114,0.463,0.024,0.098,0.122,0.325,0.185,0.815,0.474,0.526,0.304,0.696,0,0,0,0,3,141,34,120,46,24,171,157,113,140,172,3,171,4,174,1,1,2021,2022,False,PHX,DAL
2021-22,1610612738,BOS,Boston Celtics,42100217,2022-05-15,BOS vs. MIL,W,48.0,0.375,0.625,0.275,0.037,0.606,0.073,0.119,0.101,0.239,0.6,0.4,0.909,0.091,0.784,0.216,0,0,0,0,3,174,1,172,147,2,131,143,134,171,38,135,37,135,6,169,1,2021,2022,True,BOS,MIL
2021-22,1610612749,MIL,Milwaukee Bucks,42100216,2022-05-13,MIL vs. BOS,L,48.0,0.67,0.33,0.611,0.105,0.221,0.158,0.168,0.105,0.505,0.414,0.586,0.429,0.571,0.417,0.583,0,0,0,0,3,24,151,17,55,152,28,73,129,20,130,45,173,2,169,5,1,2021,2022,True,MIL,BOS
2021-22,1610612763,MEM,Memphis Grizzlies,42100236,2022-05-13,MEM @ GSW,L,48.0,0.625,0.375,0.396,0.042,0.469,0.156,0.135,0.188,0.354,0.579,0.421,0.667,0.333,0.618,0.382,0,0,0,0,3,50,124,143,138,20,29,126,54,121,51,123,150,18,73,101,1,2021,2022,False,GSW,MEM
2021-22,1610612744,GSW,Golden State Warriors,42100236,2022-05-13,GSW vs. MEM,W,48.0,0.49,0.51,0.382,0.055,0.545,0.209,0.073,0.064,0.327,0.429,0.571,0.75,0.25,0.585,0.415,0,0,0,0,3,156,19,151,123,6,7,172,166,139,121,53,116,45,101,73,1,2021,2022,True,GSW,MEM
2021-22,1610612738,BOS,Boston Celtics,42100216,2022-05-13,BOS @ MIL,W,48.0,0.506,0.494,0.389,0.074,0.472,0.056,0.139,0.074,0.315,0.429,0.571,0.765,0.235,0.579,0.421,0,0,0,0,3,149,26,149,90,18,152,119,160,145,121,53,113,60,106,67,1,2021,2022,False,MIL,BOS
2021-22,1610612748,MIA,Miami Heat,42100206,2022-05-12,MIA @ PHI,W,48.0,0.678,0.322,0.707,0.081,0.212,0.131,0.081,0.222,0.626,0.371,0.629,0.857,0.143,0.452,0.548,0,0,0,0,3,21,154,3,82,157,54,169,21,2,148,27,57,111,159,16,1,2021,2022,False,PHI,MIA
2021-22,1610612742,DAL,Dallas Mavericks,42100226,2022-05-12,DAL vs. PHX,W,48.0,0.494,0.506,0.336,0.035,0.425,0.186,0.239,0.257,0.301,0.421,0.579,0.625,0.375,0.514,0.486,0,0,0,0,3,155,20,166,150,34,13,18,8,152,123,50,161,14,137,38,1,2021,2022,True,DAL,PHX
2021-22,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12,PHI vs. MIA,L,48.0,0.575,0.425,0.533,0.0,0.4,0.122,0.067,0.144,0.533,0.542,0.458,0.667,0.333,0.583,0.417,0,0,0,0,3,102,73,54,171,47,65,174,93,15,65,110,150,18,103,72,1,2021,2022,True,PHI,MIA
