player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1628035,Alfonzo McKinnie,Alfonzo,1610612744,GSW,26.0,22,14,8,0.636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,191,43,35,5,2,8,3,15,8,5,120,14,59,22,3,2,44,GSW
2738,Andre Iguodala,Andre,1610612744,GSW,35.0,21,13,8,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13,15,191,49,69,5,2,8,3,15,8,5,120,14,59,22,3,2,7,GSW
101106,Andrew Bogut,Andrew,1610612744,GSW,34.0,19,13,6,0.684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,16,15,177,19,69,5,2,8,3,15,2,5,20,14,59,6,3,2,17,GSW
1627745,Damian Jones,Damian,1610612744,GSW,24.0,4,3,1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,89,1,4,69,5,2,8,3,15,8,5,120,14,59,22,3,2,44,GSW
202326,DeMarcus Cousins,DeMarcus,1610612744,GSW,28.0,8,3,5,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,80,89,156,116,35,5,2,8,3,15,2,5,20,14,27,6,3,1,7,GSW
203110,Draymond Green,Draymond,1610612744,GSW,29.0,22,14,8,0.636,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,5.0,0.0,0.0,0.0,2.0,9,9,191,43,35,1,2,8,3,3,8,1,2,14,3,22,3,2,7,GSW
1628980,Jacob Evans,Jacob,1610612744,GSW,22.0,7,5,2,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,74,13,12,69,5,2,8,3,15,8,5,120,14,59,22,3,2,44,GSW
201973,Jonas Jerebko,Jonas,1610612744,GSW,32.0,16,11,5,0.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,17,156,18,69,5,2,8,3,15,8,5,120,14,59,22,3,2,17,GSW
1628395,Jordan Bell,Jordan,1610612744,GSW,24.0,15,11,4,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,28,17,69,9,69,5,2,8,3,15,8,5,47,14,59,22,3,2,17,GSW
201142,Kevin Durant,Kevin,1610612744,GSW,30.0,12,8,4,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,47,30,69,20,69,5,2,8,3,15,8,5,13,14,27,22,3,2,17,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,23.0,21,14,7,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,13,9,180,20,69,5,2,8,3,15,8,5,13,14,59,22,3,2,17,GSW
202691,Klay Thompson,Klay,1610612744,GSW,29.0,21,14,7,0.667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,4.0,13,9,180,20,19,5,2,8,3,15,8,1,7,14,6,22,3,2,1,GSW
1626188,Quinn Cook,Quinn,1610612744,GSW,26.0,17,11,6,0.647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,177,41,35,5,2,8,3,15,8,5,70,14,59,22,3,2,44,GSW
2733,Shaun Livingston,Shaun,1610612744,GSW,33.0,22,14,8,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,9,191,43,69,5,2,8,3,15,8,5,120,2,59,22,3,2,44,GSW
201939,Stephen Curry,Stephen,1610612744,GSW,31.0,22,14,8,0.636,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,2.0,0.0,2.0,0.0,1.0,9,9,191,43,1,5,2,8,3,1,8,5,4,14,10,22,1,2,17,GSW
