close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
201980,Danny Green,1610612759,SAS,G-F,30.0,67,65,0.341,1.15,3.46,0.332,0.367,-0.035
202695,Kawhi Leonard,1610612759,SAS,F,26.0,73,69,0.349,1.21,3.14,0.384,0.36,0.024
200746,LaMarcus Aldridge,1610612759,SAS,F,31.0,71,65,0.216,0.92,2.72,0.337,0.351,-0.014
2225,Tony Parker,1610612759,SAS,G,35.0,62,55,0.375,0.97,2.58,0.375,0.365,0.01
101135,David Lee,1610612759,SAS,F-C,34.0,78,67,0.278,0.74,2.32,0.32,0.345,-0.024
201988,Patty Mills,1610612759,SAS,G,28.0,80,70,0.378,0.86,2.29,0.377,0.356,0.021
203613,Jonathon Simmons,1610612759,SAS,G-F,27.0,74,63,0.368,0.51,1.86,0.275,0.357,-0.082
203937,Kyle Anderson,1610612759,SAS,G-F,23.0,61,50,0.347,0.44,1.79,0.248,0.353,-0.105
1938,Manu Ginobili,1610612759,SAS,G,39.0,67,56,0.369,0.58,1.69,0.345,0.354,-0.009
203473,Dewayne Dedmon,1610612759,SAS,C,27.0,75,56,0.196,0.56,1.59,0.353,0.353,-0.001
2200,Pau Gasol,1610612759,SAS,C,36.0,63,50,0.134,0.65,1.54,0.423,0.356,0.067
202722,Dāvis Bertāns,1610612759,SAS,F,24.0,57,38,0.231,0.35,1.35,0.26,0.35,-0.09
1627749,Dejounte Murray,1610612759,SAS,G,20.0,30,24,0.374,0.43,1.33,0.325,0.346,-0.021
1627854,Bryn Forbes,1610612759,SAS,G,23.0,22,16,0.356,0.55,1.18,0.462,0.359,0.103
1627879,Nicolas Laprovittola,1610612759,SAS,G,27.0,16,9,0.243,0.44,1.06,0.412,0.364,0.048
201202,Joel Anthony,1610612759,SAS,C,34.0,13,4,0.135,0.31,0.54,0.571,0.364,0.207
