close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
2200,Pau Gasol,1610612759,SAS,C,36.0,63,63,0.475,3.03,5.44,0.557,0.612,-0.055
200746,LaMarcus Aldridge,1610612759,SAS,F,31.0,71,70,0.337,1.89,4.24,0.445,0.607,-0.162
201980,Danny Green,1610612759,SAS,G-F,30.0,67,61,0.318,1.97,3.22,0.611,0.608,0.003
203473,Dewayne Dedmon,1610612759,SAS,C,27.0,75,67,0.367,1.43,2.97,0.48,0.601,-0.121
101135,David Lee,1610612759,SAS,F-C,34.0,78,73,0.342,1.56,2.85,0.55,0.604,-0.054
202695,Kawhi Leonard,1610612759,SAS,F,26.0,73,69,0.294,1.66,2.64,0.627,0.609,0.018
202722,Dāvis Bertāns,1610612759,SAS,F,24.0,57,53,0.407,1.39,2.39,0.581,0.595,-0.014
201202,Joel Anthony,1610612759,SAS,C,34.0,13,11,0.5,1.08,2.0,0.538,0.578,-0.04
203937,Kyle Anderson,1610612759,SAS,G-F,23.0,61,49,0.322,0.92,1.66,0.554,0.591,-0.037
2225,Tony Parker,1610612759,SAS,G,35.0,62,44,0.225,1.02,1.55,0.656,0.589,0.068
203613,Jonathon Simmons,1610612759,SAS,G-F,27.0,74,58,0.296,1.03,1.5,0.685,0.597,0.087
1627749,Dejounte Murray,1610612759,SAS,G,20.0,30,21,0.346,0.87,1.23,0.703,0.603,0.099
1627879,Nicolas Laprovittola,1610612759,SAS,G,27.0,16,11,0.271,0.88,1.19,0.737,0.612,0.124
201988,Patty Mills,1610612759,SAS,G,28.0,80,55,0.188,0.84,1.14,0.736,0.598,0.139
1938,Manu Ginobili,1610612759,SAS,G,39.0,67,42,0.235,0.64,1.07,0.597,0.608,-0.011
1627854,Bryn Forbes,1610612759,SAS,G,23.0,22,13,0.288,0.64,0.95,0.667,0.589,0.077
