season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2022-23,203915,Spencer Dinwiddie,Spencer,1610612751,BKN,Brooklyn Nets,42200124,2023-04-22T00:00:00,BKN vs. PHI,L,39.5,95.6,100.0,100.0,104.9,107.8,107.8,-9.2,-7.8,-7.8,0.286,1.5,24.0,0.0,0.063,0.034,16.0,16.2,0.654,0.678,0.229,0.225,96.3,92.88,77.4,92.88,0.113,76,7,13,7.0,13.0,0.538,1,857,857,857,213,1293,1144,1144,660,759,759,1102,1064,1064,196,404,442,876,1180,1304,1416,1423,424,435,463,536,1033,1355,1355,593,290,387,290,387,478,1,39:32,2022,2023
2022-23,201988,Patty Mills,Patty,1610612751,BKN,Brooklyn Nets,42200124,2023-04-22T00:00:00,BKN vs. PHI,L,5.3,71.7,70.0,70.0,90.1,88.9,88.9,-18.4,-18.9,-18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.186,84.41,86.04,71.7,86.04,-0.333,10,0,2,0.0,2.0,0.0,1,857,857,857,1471,1582,1581,1581,282,264,264,1293,1298,1298,1173,812,1173,876,1370,1453,1,1,1385,1429,857,752,1651,1676,1676,1717,1385,1305,1385,1305,1385,1,5:18,2022,2023
2022-23,1626220,Royce O'Neale,Royce,1610612751,BKN,Brooklyn Nets,42200124,2023-04-22T00:00:00,BKN vs. PHI,L,24.6,98.3,102.1,102.1,111.5,106.4,106.4,-13.2,-4.3,-4.3,0.235,0.0,40.0,0.0,0.08,0.038,0.0,0.0,0.25,0.25,0.113,0.116,91.3,91.61,76.34,91.61,0.048,47,1,6,1.0,6.0,0.167,1,857,857,857,877,1244,1116,1116,900,707,707,1200,993,993,323,812,99,876,1070,1253,1,1,1294,1365,1276,1281,1458,1454,1454,1155,1163,897,1163,897,1349,1,24:38,2022,2023
2022-23,203925,Joe Harris,Joe,1610612751,BKN,Brooklyn Nets,42200124,2023-04-22T00:00:00,BKN vs. PHI,L,13.4,77.9,85.2,85.2,101.5,100.0,100.0,-23.5,-14.8,-14.8,0.0,0.0,0.0,0.0,0.125,0.065,0.0,0.0,0.2,0.34,0.194,0.193,97.32,93.44,77.86,93.44,-0.031,27,1,5,1.0,5.0,0.2,1,857,857,857,1261,1554,1472,1472,537,456,456,1378,1231,1232,1173,812,1173,876,746,963,1,1,1343,1272,672,704,948,1314,1314,1585,1163,1000,1163,1000,1312,1,13:21,2022,2023
2022-23,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,42200124,2023-04-22T00:00:00,BKN vs. PHI,L,37.9,96.4,98.6,98.6,98.9,102.8,102.8,-2.5,-4.2,-4.2,0.053,0.5,6.7,0.077,0.191,0.14,13.3,13.2,0.8,0.779,0.179,0.185,93.33,90.52,75.44,90.52,0.197,71,8,10,8.0,10.0,0.8,1,857,857,857,303,1282,1236,1236,453,580,580,920,989,989,1069,716,1113,309,403,321,1298,1301,202,251,765,756,1325,1514,1514,140,222,579,222,579,104,1,37:55,2022,2023
2022-23,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,42200124,2023-04-22T00:00:00,BKN vs. PHI,L,39.9,91.4,92.1,92.1,100.9,103.9,103.9,-9.5,-11.8,-11.8,0.182,2.0,21.1,0.023,0.191,0.11,10.5,10.1,0.346,0.396,0.181,0.195,93.68,91.95,76.63,91.95,0.101,76,4,13,4.0,13.0,0.308,1,857,857,857,194,1371,1349,1349,522,613,613,1113,1175,1175,484,261,531,842,403,497,1151,1133,1178,1193,755,695,1284,1423,1423,709,618,387,618,387,1166,1,39:56,2022,2023
2022-23,1628969,Mikal Bridges,Mikal,1610612751,BKN,Brooklyn Nets,42200124,2023-04-22T00:00:00,BKN vs. PHI,L,38.7,92.2,94.3,94.3,107.3,109.7,109.7,-15.2,-15.4,-15.4,0.167,3.0,12.0,0.024,0.093,0.059,4.0,4.1,0.389,0.412,0.282,0.283,90.07,88.08,73.4,88.08,0.054,70,6,18,6.0,18.0,0.333,1,857,857,857,262,1357,1312,1312,752,833,833,1235,1238,1238,527,151,919,825,987,1032,789,793,1112,1168,215,249,1519,1623,1623,1117,384,189,384,189,1059,1,38:41,2022,2023
2022-23,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,42200124,2023-04-22T00:00:00,BKN vs. PHI,L,19.1,111.5,108.1,108.1,94.1,92.1,92.1,17.4,16.0,16.0,0.077,1.0,11.1,0.0,0.053,0.029,11.1,11.1,0.571,0.571,0.205,0.211,91.67,94.08,78.4,94.08,0.079,37,3,7,3.0,7.0,0.429,1,857,857,857,1079,771,927,927,351,317,317,382,416,416,928,488,939,876,1242,1359,1170,1185,593,705,600,605,1439,1259,1259,897,775,804,775,804,835,1,19:08,2022,2023
2022-23,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,42200124,2023-04-22T00:00:00,BKN vs. PHI,L,21.5,94.1,100.0,100.0,107.6,112.2,112.2,-13.5,-12.2,-12.2,0.077,0.0,14.3,0.0,0.136,0.073,0.0,0.0,0.5,0.5,0.143,0.141,95.15,90.38,75.31,90.38,0.089,40,3,6,3.0,6.0,0.5,1,857,857,857,1000,1319,1144,1144,764,928,928,1205,1185,1185,928,812,795,876,689,861,1,1,737,921,1057,1120,1141,1527,1527,819,775,897,775,897,524,1,21:31,2022,2023
2022-23,203925,Joe Harris,Joe,1610612751,BKN,Brooklyn Nets,42200123,2023-04-20T00:00:00,BKN vs. PHI,L,3.5,116.3,114.3,114.3,87.5,100.0,100.0,28.8,14.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.381,101.84,95.82,79.85,95.82,-0.4,7,0,3,0.0,3.0,0.0,1,857,857,857,1564,586,675,675,241,456,456,206,449,449,1173,812,1173,876,1370,1453,1,1,1385,1429,44,46,552,1113,1113,1719,1385,1210,1385,1210,1385,1,3:30,2022,2023
