group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629234,Drew Eubanks,Drew,1610612757,POR,25.0,4,0,4,0.0,14.0,0.122,0.455,0.147,0.0,0.0,0.0,0.0,0.444,0.167,0.333,0.0,0.0,0.0,1.0,0.0,0.167,0.2,0.357,369,448,177,448,310,285,13,254,252,333,305,316,58,238,56,307,1,247,1,1,212,155,23,POR
Players,203994,Jusuf Nurkić,Jusuf,1610612757,POR,27.0,22,10,12,0.455,71.0,0.198,0.322,0.224,0.0,0.0,0.22,0.24,0.682,0.429,0.507,0.121,0.056,0.118,0.333,0.429,0.276,0.275,0.267,152,156,365,280,137,135,51,119,252,333,126,115,15,30,12,228,227,220,83,445,378,94,72,POR
Players,1630553,Keon Johnson,Keon,1610612757,POR,20.0,5,0,5,0.0,15.0,0.133,0.182,0.108,0.333,0.188,0.0,0.2,0.111,0.167,0.133,0.0,0.5,0.5,0.0,0.0,0.125,0.333,0.172,343,448,211,448,307,254,186,335,75,203,305,143,234,238,295,307,467,25,199,1,155,59,194,POR
Players,1630535,Greg Brown III,Greg,1610612757,POR,20.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,479,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,1,344,382,POR
Players,1626159,Justise Winslow,Justise,1610612757,POR,26.0,14,9,5,0.643,30.0,0.17,0.167,0.155,0.0,0.118,0.269,0.323,0.333,0.182,0.243,0.333,0.167,0.167,0.0,0.143,0.176,0.304,0.183,224,173,211,87,238,182,203,236,252,269,93,71,80,221,154,66,332,176,199,335,235,77,167,POR
Players,204060,Joe Ingles,Joe,1610612757,POR,34.0,11,1,10,0.091,21.0,0.073,0.083,0.103,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.333,0.0,0.0,0.143,0.0,0.057,254,375,322,446,285,388,326,346,252,248,305,316,290,380,406,101,1,73,199,1,171,344,365,POR
Players,202339,Eric Bledsoe,Eric,1610612757,POR,32.0,13,6,7,0.462,33.0,0.192,0.182,0.24,0.071,0.1,0.138,0.162,0.0,0.05,0.04,0.143,0.0,0.75,0.167,0.0,0.182,0.19,0.149,235,231,255,277,226,141,186,103,233,282,200,186,290,376,403,193,1,15,144,1,241,167,228,POR
Players,1627739,Kris Dunn,Kris,1610612757,POR,28.0,6,1,5,0.167,10.0,0.192,0.0,0.278,0.0,0.375,0.0,0.0,0.0,0.167,0.091,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,326,375,211,438,342,141,364,70,252,42,305,316,290,238,372,307,1,247,199,414,345,344,382,POR
Players,1629833,Keljin Blevins,Keljin,1610612757,POR,26.0,2,0,2,0.0,2.0,0.2,0.0,0.25,0.0,0.333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,448,100,448,444,124,364,84,252,60,305,316,290,1,1,307,1,247,199,1,1,344,382,POR
Players,203463,Ben McLemore,Ben,1610612757,POR,29.0,10,6,4,0.6,23.0,0.16,0.091,0.172,0.4,0.5,0.2,0.261,0.0,0.231,0.107,0.0,0.0,0.0,0.0,0.111,0.286,0.211,0.145,269,231,177,125,272,208,318,199,51,11,140,96,290,156,353,307,1,247,199,315,383,151,238,POR
Players,203081,Damian Lillard,Damian,1610612757,POR,31.0,12,5,7,0.417,45.0,0.358,0.276,0.405,0.5,0.567,0.357,0.343,0.231,0.258,0.25,0.467,0.308,0.0,0.0,1.0,0.167,0.385,0.315,244,247,255,318,195,17,70,14,15,8,51,55,140,115,132,23,429,247,199,486,212,38,41,POR
Players,1630570,Trendon Watford,Trendon,1610612757,POR,21.0,6,2,4,0.333,12.0,0.146,0.125,0.172,0.0,0.0,0.071,0.125,0.333,0.25,0.3,0.0,0.0,0.25,0.5,0.333,0.286,0.182,0.1,326,339,177,378,327,234,269,199,252,333,265,222,80,119,86,307,1,125,43,414,383,179,329,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,23.0,19,9,10,0.474,53.0,0.262,0.25,0.275,0.417,0.378,0.256,0.213,0.059,0.027,0.037,0.208,0.385,0.077,0.0,0.25,0.176,0.189,0.266,184,173,322,267,179,64,88,71,47,41,98,135,273,379,405,144,448,236,199,388,235,169,75,POR
Players,203469,Cody Zeller,Cody,1610612757,POR,29.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,494,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,1,344,382,POR
Players,1628372,Dennis Smith Jr.,Dennis,1610612757,POR,24.0,8,4,4,0.5,10.0,0.185,0.167,0.176,0.0,0.0,0.2,0.143,0.0,0.143,0.111,0.75,0.333,0.75,0.0,0.0,0.333,0.167,0.15,293,275,177,206,346,155,203,193,252,333,140,199,290,274,343,9,436,15,199,1,415,189,225,POR
Players,1630314,Brandon Williams,Brandon,1610612757,POR,22.0,4,1,3,0.25,19.0,0.302,0.176,0.3,0.0,0.222,0.462,0.4,0.063,0.111,0.08,0.375,0.25,0.4,0.0,0.667,0.182,0.286,0.24,369,375,139,421,293,41,194,58,252,157,26,34,270,327,383,46,397,54,199,482,241,87,103,POR
Players,1629642,Nassir Little,Nassir,1610612757,POR,22.0,12,7,5,0.583,26.0,0.065,0.04,0.064,0.0,0.133,0.138,0.121,0.0,0.143,0.103,0.0,0.0,0.0,0.0,0.0,0.143,0.15,0.071,244,211,211,143,257,402,361,397,252,241,200,226,290,274,358,307,1,247,199,1,171,215,356,POR
Players,1629604,CJ Elleby,CJ,1610612757,POR,22.0,6,2,4,0.333,24.0,0.071,0.053,0.057,0.167,0.048,0.0,0.0,0.111,0.25,0.19,0.25,0.286,0.143,0.0,0.0,0.143,0.077,0.055,326,339,177,378,267,389,347,406,171,322,305,316,234,119,220,115,418,196,199,1,171,302,366,POR
Players,1629617,Reggie Perry,Reggie,1610612757,POR,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,479,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,1,344,382,POR
Players,1628404,Josh Hart,Josh,1610612757,POR,27.0,20,9,11,0.45,79.0,0.164,0.167,0.157,0.125,0.119,0.234,0.213,0.28,0.341,0.319,0.219,0.125,0.0,0.0,0.071,0.267,0.196,0.186,171,173,349,287,119,201,203,234,201,268,113,134,119,54,72,135,285,247,199,302,365,163,160,POR
