player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
202711,Bojan Bogdanović,Bojan,1610612764,WAS,28.0,13,7,6,0.538,20.3,0.483,0.517,0.348,0.07,0.417,0.174,0.235,0.13,0.278,0.75,0.25,0.875,0.125,0.806,0.194,36,87,0.414,38,39,167,51,99,165,48,171,111,65,44,40,112,153,45,144,104,51,62,142,57,52,135
203078,Bradley Beal,Bradley,1610612764,WAS,24.0,13,7,6,0.538,38.9,0.61,0.39,0.576,0.223,0.269,0.111,0.155,0.167,0.353,0.516,0.484,0.69,0.31,0.557,0.443,122,259,0.471,38,39,167,51,8,116,97,85,33,110,86,100,69,122,110,86,123,32,132,72,6,8,82
201943,Brandon Jennings,Brandon,1610612764,WAS,27.0,13,7,6,0.538,13.7,0.639,0.361,0.649,0.432,0.162,0.162,0.189,0.351,0.216,0.0,1.0,0.5,0.5,0.071,0.929,14,36,0.389,38,39,167,51,131,107,106,62,5,141,50,68,11,170,179,1,138,15,194,10,123,113,160
1627849,Daniel Ochefu,Daniel,1610612764,WAS,23.0,4,1,3,0.25,1.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,153,152,59,164,215,1,175,196,148,155,160,176,172,192,179,179,153,72,195,179,204,208,204
101133,Ian Mahinmi,Ian,1610612764,WAS,30.0,5,3,2,0.6,12.5,1.0,0.0,0.714,0.286,0.0,0.0,0.286,0.0,0.429,0.8,0.2,0.0,0.0,0.8,0.2,5,9,0.556,138,88,30,39,141,1,175,51,16,155,160,25,172,81,35,157,153,72,63,138,162,167,30
201160,Jason Smith,Jason,1610612764,WAS,31.0,13,7,6,0.538,12.1,0.744,0.256,0.627,0.118,0.176,0.039,0.197,0.196,0.51,0.813,0.188,1.0,0.0,0.842,0.158,19,39,0.487,38,39,167,51,143,73,140,65,81,138,150,65,56,66,32,162,1,72,49,154,101,106,73
202322,John Wall,John,1610612764,WAS,26.0,13,7,6,0.538,39.0,0.783,0.217,0.601,0.17,0.178,0.263,0.221,0.167,0.431,0.142,0.858,0.667,0.333,0.228,0.772,127,281,0.452,38,39,167,51,6,66,147,73,50,137,16,45,70,80,174,22,124,24,185,19,5,4,98
1626162,Kelly Oubre Jr.,Kelly,1610612764,WAS,21.0,12,6,6,0.5,15.4,0.508,0.492,0.429,0.057,0.471,0.186,0.1,0.2,0.371,0.8,0.2,1.0,0.0,0.885,0.115,26,61,0.426,49,51,167,63,121,153,60,136,120,47,40,145,43,111,35,157,1,72,36,168,84,74,121
101162,Marcin Gortat,Marcin,1610612764,WAS,33.0,13,7,6,0.538,31.4,1.0,0.0,0.895,0.038,0.0,0.029,0.105,0.114,0.857,0.766,0.234,0.0,0.0,0.766,0.234,47,93,0.505,38,39,167,51,50,1,175,15,134,155,153,140,132,15,43,153,153,72,74,130,38,46,52
202693,Markieff Morris,Markieff,1610612764,WAS,27.0,13,7,6,0.538,28.7,0.738,0.262,0.573,0.255,0.268,0.076,0.159,0.121,0.318,0.667,0.333,0.929,0.071,0.729,0.271,59,145,0.407,38,39,167,51,65,74,139,86,27,111,123,97,127,138,73,115,94,60,89,115,24,20,141
203490,Otto Porter Jr.,Otto,1610612764,WAS,24.0,13,7,6,0.538,32.9,0.642,0.358,0.595,0.177,0.209,0.259,0.196,0.209,0.418,0.617,0.383,1.0,0.0,0.69,0.31,58,109,0.532,38,39,167,51,42,106,107,75,46,126,18,64,37,85,90,105,1,72,99,105,26,34,38
1627815,Sheldon Mac,Sheldon,1610612764,WAS,24.0,7,3,4,0.429,2.4,0.444,0.556,0.429,0.143,0.429,0.143,0.142,0.143,0.286,1.0,0.0,1.0,0.0,1.0,0.0,5,9,0.556,91,88,72,88,212,176,33,136,63,57,60,105,94,148,1,179,1,72,1,179,162,167,30
203107,Tomas Satoransky,Tomas,1610612764,WAS,25.0,10,5,5,0.5,3.6,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.75,0.667,0.333,0.0,0.0,0.667,0.333,3,6,0.5,70,65,146,63,203,1,175,44,148,155,160,35,172,27,73,115,153,72,104,91,171,178,55
203504,Trey Burke,Trey,1610612764,WAS,24.0,3,2,1,0.667,6.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,176,106,6,31,175,154,51,196,148,155,160,176,172,192,179,179,153,72,195,179,204,189,204
