close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203500,Steven Adams,1610612760,OKC,C,24.0,6,6,0.449,19,44,0.432,0.615,-0.183
202331,Paul George,1610612760,OKC,F,28.0,6,6,0.459,20,39,0.513,0.599,-0.087
201147,Corey Brewer,1610612760,OKC,G-F,32.0,6,6,0.479,24,35,0.686,0.593,0.093
2546,Carmelo Anthony,1610612760,OKC,F,34.0,6,6,0.415,23,34,0.676,0.63,0.047
203924,Jerami Grant,1610612760,OKC,F,24.0,6,6,0.396,10,19,0.526,0.595,-0.069
203518,Alex Abrines,1610612760,OKC,G,24.0,6,6,0.389,6,14,0.429,0.578,-0.149
101109,Raymond Felton,1610612760,OKC,G,34.0,6,5,0.371,9,13,0.692,0.607,0.085
202335,Patrick Patterson,1610612760,OKC,F,29.0,6,6,0.522,9,12,0.75,0.612,0.138
201566,Russell Westbrook,1610612760,OKC,G,29.0,6,3,0.218,6,12,0.5,0.646,-0.146
203962,Josh Huestis,1610612760,OKC,G,26.0,3,3,0.714,3,5,0.6,0.564,0.036
1628390,Terrance Ferguson,1610612760,OKC,G,20.0,1,1,1.0,2,2,1.0,0.646,0.354
