player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1628035,Alfonzo McKinnie,Alfonzo,1610612739,CLE,27.0,40,11,29,0.275,14.8,1.8,4.3,0.427,0.4,1.6,0.215,0.6,0.8,0.71,0.9,1.9,2.8,0.4,0.7,0.6,0.2,0.4,1.8,0.7,4.6,-2.3,10.1,1,0,9.6,310,362,148,471,344,359,355,316,368,331,422,379,375,345,178,332,290,482,364,254,327,235,254,408,377,402,376,187,29,380,CLE
203083,Andre Drummond,Andre,1610612739,CLE,26.0,57,21,36,0.368,33.0,7.3,13.8,0.533,0.1,0.6,0.143,3.0,5.2,0.575,4.4,10.8,15.2,2.7,3.6,1.9,1.6,1.6,3.5,4.4,17.7,-3.4,47.0,47,0,42.7,190,235,79,372,41,40,61,78,435,429,450,62,30,441,1,2,1,120,8,3,12,2,7,30,61,452,11,5,29,14,CLE
1627790,Ante Zizic,Ante,1610612739,CLE,23.0,22,4,18,0.182,10.0,1.9,3.3,0.569,0.0,0.0,0.0,0.6,0.9,0.737,0.8,2.2,3.0,0.3,0.5,0.3,0.2,0.2,1.2,0.9,4.4,0.6,9.6,1,0,8.7,392,450,305,506,435,353,404,58,463,503,463,351,356,312,204,291,276,491,424,405,305,338,388,356,386,183,391,187,29,401,CLE
1626224,Cedi Osman,Cedi,1610612739,CLE,25.0,65,19,46,0.292,29.4,4.1,9.4,0.437,1.9,4.9,0.383,1.0,1.4,0.67,0.6,3.0,3.6,2.4,1.4,0.8,0.2,0.6,2.5,1.8,11.0,-5.4,20.7,2,0,21.0,85,264,1,456,101,157,142,280,79,84,112,261,231,377,268,206,228,136,138,145,289,122,98,166,151,508,185,142,29,170,CLE
1629012,Collin Sexton,Collin,1610612739,CLE,21.0,65,19,46,0.292,33.0,7.9,16.7,0.472,1.5,3.9,0.38,3.5,4.1,0.846,0.9,2.2,3.1,3.0,2.4,1.0,0.1,1.8,2.2,3.9,20.8,-6.1,29.8,0,0,30.6,85,264,1,456,40,28,22,156,118,127,120,45,52,104,170,288,272,109,48,83,421,1,161,40,30,518,79,239,29,69,CLE
203957,Danté Exum,Danté,1610612739,CLE,24.0,35,10,25,0.286,13.9,1.6,3.4,0.471,0.4,1.2,0.349,0.9,1.2,0.744,0.3,1.6,1.9,1.1,0.9,0.4,0.2,0.3,1.1,1.1,4.5,-3.1,9.5,0,0,9.2,339,372,203,460,363,383,398,164,345,375,222,274,277,300,385,383,395,315,278,372,304,318,406,297,378,443,395,239,29,389,CLE
1629636,Darius Garland,Darius,1610612739,CLE,20.0,59,17,42,0.288,30.9,4.7,11.8,0.401,1.8,5.0,0.355,1.1,1.2,0.875,0.5,1.4,1.9,3.9,2.6,0.7,0.1,0.6,1.6,1.6,12.3,-5.0,20.2,1,0,21.4,162,295,22,459,72,116,89,398,91,77,200,241,279,56,337,409,401,69,36,201,459,98,312,205,120,503,190,187,29,162,CLE
1629731,Dean Wade,Dean,1610612739,CLE,23.0,12,1,11,0.083,6.0,0.8,1.1,0.692,0.2,0.3,0.5,0.0,0.1,0.0,0.3,1.3,1.6,0.2,0.3,0.2,0.3,0.0,0.7,0.2,1.7,-0.8,5.1,0,0,4.6,439,501,390,515,489,475,512,10,412,458,11,502,503,502,433,417,427,507,486,469,222,479,475,506,493,301,473,239,29,476,CLE
1629122,J.P. Macura,J.P.,1610612739,CLE,25.0,1,1,0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0.0,524,501,524,1,529,522,528,522,463,503,463,502,505,502,504,522,524,515,512,500,480,479,524,513,525,70,529,239,29,529,CLE
1628395,Jordan Bell,Jordan,1610612739,CLE,25.0,29,8,21,0.276,8.8,1.2,2.3,0.522,0.1,0.4,0.333,0.7,1.1,0.613,1.0,1.8,2.8,0.6,0.7,0.1,0.3,0.1,0.7,0.8,3.2,-0.3,8.0,0,0,7.6,363,398,261,469,448,427,459,86,424,450,264,348,308,424,142,355,295,435,340,487,217,418,477,374,428,257,426,239,29,427,CLE
201567,Kevin Love,Kevin,1610612739,CLE,31.0,56,16,40,0.286,31.8,5.8,13.0,0.45,2.6,7.0,0.374,3.3,3.9,0.854,1.0,8.8,9.8,3.2,2.5,0.6,0.3,0.5,1.6,2.9,17.6,-4.8,34.4,23,0,35.0,206,304,37,460,62,75,71,231,28,28,146,50,55,92,159,8,18,95,40,249,221,138,303,78,63,501,51,22,29,45,CLE
1629645,Kevin Porter Jr.,Kevin,1610612739,CLE,20.0,50,15,35,0.3,23.2,3.7,8.4,0.442,1.1,3.2,0.335,1.5,2.0,0.723,0.4,2.8,3.2,2.2,1.9,0.9,0.3,0.6,2.7,1.7,10.0,-5.8,18.9,0,0,18.8,256,321,94,445,197,170,163,259,192,189,259,175,156,328,342,227,263,144,84,110,259,100,63,173,179,512,214,239,29,195,CLE
1626204,Larry Nance Jr.,Larry,1610612739,CLE,27.0,56,16,40,0.286,26.3,4.1,7.7,0.531,1.0,2.8,0.352,0.9,1.3,0.676,1.9,5.4,7.3,2.2,1.1,1.0,0.4,0.3,1.6,1.8,10.1,-2.8,25.2,12,0,23.4,206,304,37,460,156,158,192,80,207,212,208,286,256,371,51,44,39,143,216,83,194,311,297,163,176,426,120,41,29,134,CLE
1629005,Malik Newman,Malik,1610612739,CLE,23.0,1,0,1,0.0,3.7,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-3.0,1.0,0,0,2.0,524,518,508,518,517,522,469,522,463,387,463,112,160,1,504,522,524,515,229,500,480,479,524,320,475,437,524,239,29,521,CLE
1629716,Marques Bolden,Marques,1610612739,CLE,22.0,1,0,1,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,5.4,0,0,4.0,524,518,508,518,525,522,528,522,463,503,463,502,505,502,504,312,380,515,512,83,480,479,419,513,525,39,469,239,29,487,CLE
1629760,Matt Mooney,Matt,1610612739,CLE,25.0,4,0,4,0.0,4.7,0.3,1.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.0,0.5,0.3,0.0,0.3,0.3,0.5,1.8,4.0,0,0,3.0,498,518,460,518,506,519,515,511,463,435,463,502,505,502,504,477,496,493,512,289,277,479,520,491,522,119,492,239,29,504,CLE
203521,Matthew Dellavedova,Matthew,1610612739,CLE,29.0,57,17,40,0.298,14.4,1.1,3.1,0.354,0.4,1.6,0.231,0.6,0.6,0.865,0.3,1.0,1.3,3.2,1.0,0.4,0.0,0.1,1.4,0.9,3.1,-0.2,9.5,1,0,8.7,190,295,37,453,355,443,421,466,362,337,411,375,406,70,407,450,451,97,225,387,475,429,357,353,430,249,392,187,29,403,CLE
202684,Tristan Thompson,Tristan,1610612739,CLE,29.0,57,19,38,0.333,30.2,5.1,9.9,0.512,0.2,0.4,0.391,1.7,2.8,0.615,4.0,6.2,10.1,2.1,1.8,0.6,0.9,1.1,2.2,2.9,12.0,-6.6,29.9,25,0,27.3,190,264,54,396,85,101,130,92,417,451,83,135,99,422,3,27,15,152,89,252,56,16,168,76,129,522,78,19,29,89,CLE
