player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1628035,Alfonzo McKinnie,Alfonzo,1610612739,CLE,27.0,40,11,29,0.275,14.8,0.7,1.1,0.5,2.7,6.1,4.0,3.3,15.8,0.2,0.4,1.8,0.7,10.1,310,362,365,471,344,380,219,368,288,222,172,143,324,327,293,273,408,376,CLE
203083,Andre Drummond,Andre,1610612739,CLE,26.0,57,21,36,0.368,33.0,2.6,4.5,1.3,14.3,12.8,8.6,9.6,36.0,1.6,1.6,3.5,4.4,47.0,190,235,437,372,41,58,3,166,5,511,480,492,18,12,528,523,30,11,CLE
1627790,Ante Zizic,Ante,1610612739,CLE,23.0,22,4,18,0.182,10.0,0.4,1.2,0.1,3.4,3.0,3.3,2.1,10.7,0.2,0.2,1.2,0.9,9.6,392,450,216,506,435,463,163,474,235,65,129,69,414,305,192,142,356,391,CLE
1626224,Cedi Osman,Cedi,1610612739,CLE,25.0,65,19,46,0.292,29.4,1.4,0.7,1.6,4.0,12.9,7.9,9.5,34.6,0.2,0.6,2.5,1.8,20.7,85,264,526,456,101,203,320,115,196,515,439,487,31,289,408,431,166,185,CLE
1629012,Collin Sexton,Collin,1610612739,CLE,21.0,65,19,46,0.292,33.0,2.9,1.9,3.2,10.8,14.2,8.7,10.7,38.8,0.1,1.8,2.2,3.9,29.8,85,264,526,456,40,36,70,19,23,528,484,514,3,421,529,369,40,79,CLE
203957,Danté Exum,Danté,1610612739,CLE,24.0,35,10,25,0.286,13.9,0.6,0.3,0.6,2.2,5.5,4.0,2.8,14.3,0.2,0.3,1.1,1.1,9.5,339,372,307,460,363,411,437,315,331,185,164,110,347,304,212,124,297,395,CLE
1629636,Darius Garland,Darius,1610612739,CLE,20.0,59,17,42,0.288,30.9,1.7,1.0,1.1,4.0,13.1,8.2,9.7,35.4,0.1,0.6,1.6,1.6,20.2,162,295,503,459,72,147,231,199,197,518,456,497,24,459,431,218,205,190,CLE
1629731,Dean Wade,Dean,1610612739,CLE,23.0,12,1,11,0.083,6.0,0.3,0.3,0.2,1.2,1.8,2.0,1.4,6.0,0.3,0.0,0.7,0.2,5.1,439,501,131,515,489,471,438,456,437,32,57,41,478,222,1,54,506,473,CLE
1629122,J.P. Macura,J.P.,1610612739,CLE,25.0,1,1,0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524,501,1,1,529,498,482,479,516,1,1,1,527,480,1,1,513,529,CLE
1628395,Jordan Bell,Jordan,1610612739,CLE,25.0,29,8,21,0.276,8.8,0.1,0.7,0.1,2.1,4.2,2.5,2.2,8.6,0.3,0.1,0.7,0.8,8.0,363,398,256,469,448,495,341,462,336,118,85,77,454,217,111,53,374,426,CLE
201567,Kevin Love,Kevin,1610612739,CLE,31.0,56,16,40,0.286,31.8,2.1,1.8,0.9,3.7,13.2,7.7,11.1,36.9,0.3,0.5,1.6,2.9,34.4,206,304,484,460,62,102,76,247,209,520,424,517,9,221,392,227,78,51,CLE
1629645,Kevin Porter Jr.,Kevin,1610612739,CLE,20.0,50,15,35,0.3,23.2,1.8,1.3,1.5,4.5,9.0,6.9,6.6,22.9,0.3,0.6,2.7,1.7,18.9,256,321,433,445,197,140,159,134,159,377,372,342,193,259,430,466,173,214,CLE
1626204,Larry Nance Jr.,Larry,1610612739,CLE,27.0,56,16,40,0.286,26.3,1.5,2.0,0.9,5.4,9.8,6.9,6.6,26.7,0.4,0.3,1.6,1.8,25.2,206,304,484,460,156,194,56,253,118,417,373,341,136,194,218,231,163,120,CLE
1629005,Malik Newman,Malik,1610612739,CLE,23.0,1,0,1,0.0,3.7,2.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,524,518,7,518,517,109,482,479,516,33,109,1,506,480,1,1,320,524,CLE
1629716,Marques Bolden,Marques,1610612739,CLE,22.0,1,0,1,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,524,518,7,518,525,498,482,479,516,1,1,1,527,480,1,101,513,469,CLE
1629760,Matt Mooney,Matt,1610612739,CLE,25.0,4,0,4,0.0,4.7,0.0,0.0,0.0,0.0,0.8,1.0,0.8,3.5,0.3,0.0,0.3,0.3,4.0,498,518,55,518,506,498,482,479,516,11,17,17,513,277,1,9,491,492,CLE
203521,Matthew Dellavedova,Matthew,1610612739,CLE,29.0,57,17,40,0.298,14.4,0.2,0.3,0.1,1.3,5.4,3.4,3.2,13.6,0.0,0.1,1.4,0.9,9.5,190,295,484,453,355,487,456,477,418,182,133,131,363,475,101,173,353,392,CLE
202684,Tristan Thompson,Tristan,1610612739,CLE,29.0,57,19,38,0.333,30.2,1.4,3.0,0.7,9.5,13.9,7.4,10.5,35.7,0.9,1.1,2.2,2.9,29.9,190,264,467,396,85,212,19,297,41,527,402,510,23,56,514,362,76,78,CLE
