close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202684,Tristan Thompson,1610612739,CLE,C,26.0,78,77,0.386,187,445,0.42,0.376,0.044
2544,LeBron James,1610612739,CLE,F,32.0,74,74,0.509,133,433,0.307,0.37,-0.062
202681,Kyrie Irving,1610612739,CLE,G,25.0,72,72,0.554,160,397,0.403,0.378,0.025
202697,Iman Shumpert,1610612739,CLE,G,27.0,76,76,0.6,132,377,0.35,0.378,-0.028
2210,Richard Jefferson,1610612739,CLE,F,37.0,79,79,0.586,123,365,0.337,0.368,-0.031
201567,Kevin Love,1610612739,CLE,F,28.0,60,60,0.389,119,316,0.377,0.368,0.009
2594,Kyle Korver,1610612739,CLE,G,36.0,67,66,0.529,120,307,0.391,0.37,0.021
101114,Deron Williams,1610612739,CLE,G,33.0,62,60,0.569,100,289,0.346,0.368,-0.022
101112,Channing Frye,1610612739,CLE,F,34.0,74,74,0.389,113,288,0.392,0.366,0.026
2747,JR Smith,1610612739,CLE,G,31.0,41,41,0.628,80,214,0.374,0.371,0.003
202682,Derrick Williams,1610612739,CLE,F,26.0,46,42,0.504,52,133,0.391,0.373,0.018
1627770,Kay Felder,1610612739,CLE,G,22.0,35,30,0.65,34,80,0.425,0.351,0.074
203895,Jordan McRae,1610612739,CLE,G,26.0,31,28,0.559,30,76,0.395,0.362,0.032
101106,Andrew Bogut,1610612739,CLE,C,32.0,27,19,0.248,21,53,0.396,0.388,0.008
2592,James Jones,1610612739,CLE,G-F,36.0,36,26,0.402,23,49,0.469,0.347,0.122
2365,Chris Andersen,1610612739,CLE,F-C,38.0,12,8,0.281,7,16,0.438,0.351,0.087
202336,Larry Sanders,1610612739,CLE,F-C,28.0,5,4,0.556,2,5,0.4,0.336,0.064
2563,Dahntay Jones,1610612739,CLE,G-F,36.0,1,1,0.667,1,2,0.5,0.377,0.123
204002,Edy Tavares,1610612739,CLE,C,25.0,2,2,0.105,0,2,0.0,0.339,-0.339
