close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201586,Serge Ibaka,1610612760,OKC,F,26.0,78,78,1.0,6.95,15.42,0.451,0.46,-0.009
203500,Steven Adams,1610612760,OKC,C,22.0,80,80,1.0,5.53,13.2,0.419,0.472,-0.053
201142,Kevin Durant,1610612760,OKC,F,27.0,72,72,1.0,4.47,11.54,0.387,0.448,-0.061
202683,Enes Freedom,1610612760,OKC,C,24.0,82,82,1.0,4.4,9.45,0.466,0.467,-0.001
203079,Dion Waiters,1610612760,OKC,G,24.0,78,78,1.0,3.59,8.38,0.428,0.436,-0.008
203460,Andre Roberson,1610612760,OKC,G,24.0,70,70,1.0,3.16,7.71,0.409,0.445,-0.035
201566,Russell Westbrook,1610612760,OKC,G,27.0,80,80,1.0,3.44,7.44,0.462,0.447,0.015
200751,Randy Foye,1610612760,OKC,G,32.0,80,80,1.0,2.51,5.98,0.421,0.435,-0.014
202713,Kyle Singler,1610612760,OKC,F,28.0,64,64,1.0,2.69,5.44,0.494,0.449,0.046
1626166,Cameron Payne,1610612760,OKC,G,21.0,48,48,1.0,2.21,4.9,0.451,0.433,0.019
2555,Nick Collison,1610612760,OKC,F,35.0,59,59,1.0,2.1,4.81,0.437,0.455,-0.019
201627,Anthony Morrow,1610612760,OKC,G,30.0,60,60,1.0,2.02,4.4,0.458,0.432,0.027
203962,Josh Huestis,1610612760,OKC,F,24.0,5,5,1.0,2.0,4.4,0.455,0.443,0.011
203956,Mitch McGary,1610612760,OKC,F,24.0,13,13,1.0,1.0,2.31,0.433,0.467,-0.034
1737,Nazr Mohammed,1610612760,OKC,C,38.0,4,4,1.0,0.75,1.75,0.429,0.41,0.019
