close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201142,Kevin Durant,1610612760,OKC,F,27.0,72,72,0.556,1.86,6.42,0.29,0.364,-0.074
201586,Serge Ibaka,1610612760,OKC,F,26.0,78,77,0.406,2.29,6.27,0.366,0.37,-0.004
203500,Steven Adams,1610612760,OKC,C,22.0,80,80,0.373,1.65,4.93,0.335,0.379,-0.044
203079,Dion Waiters,1610612760,OKC,G,24.0,78,77,0.561,1.68,4.71,0.357,0.369,-0.012
201566,Russell Westbrook,1610612760,OKC,G,27.0,80,79,0.553,1.6,4.11,0.389,0.379,0.01
203460,Andre Roberson,1610612760,OKC,G,24.0,70,68,0.513,1.29,3.96,0.325,0.379,-0.054
200751,Randy Foye,1610612760,OKC,G,32.0,80,75,0.542,1.09,3.24,0.336,0.365,-0.029
202683,Enes Freedom,1610612760,OKC,C,24.0,82,77,0.302,1.12,2.85,0.393,0.377,0.016
201627,Anthony Morrow,1610612760,OKC,G,30.0,60,54,0.591,0.98,2.6,0.378,0.352,0.026
1626166,Cameron Payne,1610612760,OKC,G,21.0,48,42,0.523,0.94,2.56,0.366,0.365,0.001
202713,Kyle Singler,1610612760,OKC,F,28.0,64,55,0.422,0.88,2.3,0.381,0.369,0.012
2555,Nick Collison,1610612760,OKC,F,35.0,59,47,0.398,0.69,1.92,0.363,0.377,-0.014
203962,Josh Huestis,1610612760,OKC,F,24.0,5,3,0.227,0.4,1.0,0.4,0.374,0.026
203956,Mitch McGary,1610612760,OKC,F,24.0,13,8,0.4,0.23,0.92,0.25,0.381,-0.131
1737,Nazr Mohammed,1610612760,OKC,C,38.0,4,2,0.286,0.0,0.5,0.0,0.302,-0.302
