season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612745,HOU,Houston Rockets,41900225,2020-09-12,HOU @ LAL,L,48.0,93.6,96.0,118.1,119.0,-24.5,-23.0,0.545,1.5,13.7,0.224,0.73,0.421,0.12,0.444,0.482,101.7,100.0,83.33,100,0.293,1,84,84,84,13,150,136,158,118,96,144,105,110,155,50,155,154,53,165,1,2019,2020,False,LAL,HOU,SEP
2019-20,1610612745,HOU,Houston Rockets,41900224,2020-09-10,HOU vs. LAL,L,48.0,101.9,101.0,108.9,108.9,-7.0,-7.9,0.857,1.41,19.2,0.045,0.644,0.348,0.172,0.538,0.609,99.6,100.0,83.33,99,0.425,1,84,84,84,13,136,70,115,1,112,37,166,157,166,134,82,44,53,128,1,2019,2020,True,HOU,LAL,SEP
2019-20,1610612745,HOU,Houston Rockets,41900223,2020-09-08,HOU vs. LAL,L,48.0,111.9,110.9,119.0,123.1,-7.1,-12.2,0.605,2.3,18.9,0.186,0.658,0.407,0.109,0.543,0.585,92.6,91.5,76.25,92,0.443,1,84,84,84,13,85,147,137,72,29,45,137,150,161,31,71,74,155,120,1,2019,2020,True,HOU,LAL,SEP
2019-20,1610612745,HOU,Houston Rockets,41900222,2020-09-06,HOU @ LAL,L,48.0,112.2,112.4,119.5,123.2,-7.3,-10.8,0.629,1.29,17.1,0.244,0.718,0.464,0.175,0.59,0.618,97.5,96.0,80.0,97,0.407,1,84,84,84,13,76,148,128,54,124,88,86,120,128,139,31,36,101,148,1,2019,2020,False,LAL,HOU,SEP
2019-20,1610612745,HOU,Houston Rockets,41900221,2020-09-04,HOU @ LAL,W,48.0,106.8,114.3,98.6,99.0,8.2,15.3,0.487,1.19,14.7,0.261,0.776,0.526,0.163,0.568,0.603,101.6,98.0,81.67,98,0.571,1,1,1,1,13,65,25,16,144,133,133,71,63,52,123,46,50,83,40,1,2019,2020,False,LAL,HOU,SEP
2019-20,1610612745,HOU,Houston Rockets,41900177,2020-09-02,HOU vs. OKC,W,48.0,106.8,104.0,101.8,104.1,5.1,-0.1,0.514,1.5,13.7,0.241,0.773,0.48,0.12,0.494,0.54,98.8,99.0,82.5,100,0.476,1,1,1,1,13,124,44,84,129,96,144,91,64,108,50,123,121,67,99,1,2019,2020,True,HOU,OKC,SEP
2019-20,1610612745,HOU,Houston Rockets,41900176,2020-08-31,HOU @ OKC,L,48.0,93.2,96.2,98.2,99.0,-5.0,-2.9,0.5,0.86,14.7,0.125,0.736,0.446,0.212,0.542,0.56,106.6,104.5,87.08,104,0.483,1,84,84,84,13,149,27,90,136,163,133,162,100,144,159,75,100,15,93,1,2019,2020,False,OKC,HOU,AUG
2019-20,1610612745,HOU,Houston Rockets,41900175,2020-08-29,HOU vs. OKC,W,48.0,106.4,109.6,76.1,76.2,30.3,33.4,0.651,2.55,19.0,0.246,0.731,0.5,0.106,0.525,0.537,106.1,104.5,87.08,104,0.697,1,1,1,1,13,92,1,3,42,18,40,81,106,79,25,97,124,15,3,1,2019,2020,True,HOU,OKC,AUG
2019-20,1610612745,HOU,Houston Rockets,41900174,2020-08-24,HOU @ OKC,L,48.0,112.4,112.9,112.2,115.8,0.3,-3.0,0.61,1.79,18.5,0.18,0.729,0.449,0.139,0.577,0.597,102.9,101.0,84.17,101,0.488,1,84,84,84,13,69,114,91,67,67,52,143,111,142,81,38,61,39,90,1,2019,2020,False,OKC,HOU,AUG
2019-20,1610612745,HOU,Houston Rockets,41900173,2020-08-22,HOU @ OKC,L,53.0,93.8,93.0,100.9,104.4,-7.1,-11.3,0.368,0.88,10.4,0.103,0.78,0.444,0.139,0.495,0.524,105.1,103.7,86.42,115,0.423,1,84,84,84,3,156,47,132,164,162,163,165,58,146,83,121,136,27,133,1,2019,2020,False,OKC,HOU,AUG
2019-20,1610612745,HOU,Houston Rockets,41900172,2020-08-20,HOU vs. OKC,W,48.0,116.9,118.1,105.0,104.3,12.0,13.8,0.553,3.0,16.3,0.255,0.773,0.485,0.074,0.522,0.561,94.1,94.0,78.33,94,0.539,1,1,1,1,13,38,45,24,114,8,108,75,64,100,5,101,96,125,57,1,2019,2020,True,HOU,OKC,AUG
2019-20,1610612745,HOU,Houston Rockets,41900171,2020-08-18,HOU vs. OKC,W,48.0,122.6,128.1,106.9,109.1,15.6,19.0,0.581,3.57,19.7,0.125,0.714,0.423,0.073,0.596,0.632,100.7,97.5,81.25,96,0.534,1,1,1,1,13,13,71,14,91,3,31,162,121,153,3,29,28,85,61,1,2019,2020,True,HOU,OKC,AUG
