season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612745,HOU,Houston Rockets,41900225,2020-09-12,HOU @ LAL,L,48.0,0.444,0.27,0.12,0.224,0.655,0.392,0.2,0.27,0,0,0,0,13,155,91,50,105,160,146,12,110,1,2019,2020,False,LAL,HOU,SEP
2019-20,1610612745,HOU,Houston Rockets,41900224,2020-09-10,HOU vs. LAL,L,48.0,0.538,0.6,0.172,0.045,0.54,0.182,0.178,0.356,0,0,0,0,13,82,2,134,166,88,25,24,157,1,2019,2020,True,HOU,LAL,SEP
2019-20,1610612745,HOU,Houston Rockets,41900223,2020-09-08,HOU vs. LAL,L,48.0,0.543,0.173,0.109,0.186,0.615,0.295,0.165,0.342,0,0,0,0,13,71,148,31,137,148,89,42,150,1,2019,2020,True,HOU,LAL,SEP
2019-20,1610612745,HOU,Houston Rockets,41900222,2020-09-06,HOU @ LAL,L,48.0,0.59,0.295,0.175,0.244,0.639,0.217,0.168,0.282,0,0,0,0,13,31,77,139,86,158,47,38,120,1,2019,2020,False,LAL,HOU,SEP
2019-20,1610612745,HOU,Houston Rockets,41900221,2020-09-04,HOU @ LAL,W,48.0,0.568,0.333,0.163,0.261,0.488,0.229,0.173,0.224,0,0,0,0,13,46,49,123,71,39,52,30,63,1,2019,2020,False,LAL,HOU,SEP
2019-20,1610612745,HOU,Houston Rockets,41900177,2020-09-02,HOU vs. OKC,W,48.0,0.494,0.216,0.12,0.241,0.566,0.276,0.224,0.227,0,0,0,0,13,123,121,50,91,120,79,2,64,1,2019,2020,True,HOU,OKC,SEP
2019-20,1610612745,HOU,Houston Rockets,41900176,2020-08-31,HOU @ OKC,L,48.0,0.542,0.143,0.212,0.125,0.494,0.202,0.181,0.264,0,0,0,0,13,75,157,159,162,45,37,21,100,1,2019,2020,False,OKC,HOU,AUG
2019-20,1610612745,HOU,Houston Rockets,41900175,2020-08-29,HOU vs. OKC,W,48.0,0.525,0.14,0.106,0.246,0.353,0.25,0.171,0.269,0,0,0,0,13,97,159,25,81,2,64,34,106,1,2019,2020,True,HOU,OKC,AUG
2019-20,1610612745,HOU,Houston Rockets,41900174,2020-08-24,HOU @ OKC,L,48.0,0.577,0.11,0.139,0.18,0.552,0.326,0.149,0.271,0,0,0,0,13,38,164,81,143,104,110,72,111,1,2019,2020,False,OKC,HOU,AUG
2019-20,1610612745,HOU,Houston Rockets,41900173,2020-08-22,HOU @ OKC,L,53.0,0.495,0.25,0.139,0.103,0.522,0.37,0.158,0.22,0,0,0,0,3,121,102,83,165,65,140,56,58,1,2019,2020,False,OKC,HOU,AUG
2019-20,1610612745,HOU,Houston Rockets,41900172,2020-08-20,HOU vs. OKC,W,48.0,0.522,0.198,0.074,0.255,0.513,0.241,0.149,0.227,0,0,0,0,13,101,132,5,75,55,60,70,64,1,2019,2020,True,HOU,OKC,AUG
2019-20,1610612745,HOU,Houston Rockets,41900171,2020-08-18,HOU vs. OKC,W,48.0,0.596,0.213,0.073,0.125,0.518,0.298,0.131,0.286,0,0,0,0,13,29,122,3,162,60,94,94,121,1,2019,2020,True,HOU,OKC,AUG
