group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1627777,Georges Niang,Georges,1610612739,CLE,31.0,19,12,7,0.632,1.8,0.3,0.5,0.556,0.1,0.2,0.25,0.2,0.3,0.6,0.0,0.3,0.3,0.2,0.0,0.0,0.1,0.0,0.2,0.2,0.7,1.3,1.4,0,0,1.3,163,121,208,105,355,237,303,81,203,255,169,213,197,214,298,241,300,207,270,254,175,214,293,200,248,91,309,215,22,303,CLE
Players,1630241,Sam Merrill,Sam,1610612739,CLE,28.0,9,4,5,0.444,1.3,0.2,0.6,0.4,0.1,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.3,0.7,0,0,0.8,265,261,253,285,395,264,265,222,154,132,169,272,280,272,298,355,379,252,270,254,218,214,367,187,288,169,375,215,22,363,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,27.0,9,5,4,0.556,3.1,0.2,0.3,0.667,0.1,0.2,0.5,0.0,0.0,0.0,0.2,0.6,0.8,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.6,-0.1,2.2,0,0,1.9,265,240,275,157,175,264,341,37,154,248,27,272,280,272,99,89,83,155,270,104,218,214,350,310,288,231,212,215,22,233,CLE
Players,1627745,Damian Jones,Damian,1610612739,CLE,29.0,1,0,1,0.0,3.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,0.0,0,0,0.0,420,422,373,422,170,355,124,355,222,324,222,272,280,272,298,355,379,308,270,254,218,214,6,310,367,466,410,215,22,411,CLE
Players,1641734,Emoni Bates,Emoni,1610612739,CLE,20.0,1,0,1,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-2.0,0,0,0.0,420,422,373,422,170,355,399,355,222,324,222,272,280,272,298,355,379,308,1,254,218,214,367,310,367,466,469,215,22,411,CLE
Players,1629636,Darius Garland,Darius,1610612739,CLE,24.0,28,13,15,0.464,3.6,0.5,1.6,0.289,0.2,0.7,0.3,0.6,0.8,0.857,0.1,0.1,0.2,0.5,0.4,0.0,0.0,0.3,0.3,0.4,1.8,0.0,2.6,3,0,2.8,87,99,60,261,86,132,64,318,71,57,140,59,65,95,194,339,330,37,34,237,218,18,216,93,84,194,162,95,22,119,CLE
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,23.0,35,18,17,0.514,2.4,0.1,0.3,0.444,0.0,0.1,0.0,0.1,0.1,0.75,0.1,0.1,0.3,0.2,0.1,0.1,0.1,0.0,0.5,0.1,0.3,0.0,1.3,0,0,1.1,20,28,34,199,276,331,371,178,222,295,222,257,263,157,152,324,290,196,241,149,167,214,66,285,337,193,323,215,22,335,CLE
Players,1628378,Donovan Mitchell,Donovan,1610612739,CLE,27.0,27,15,12,0.556,3.2,0.9,2.0,0.418,0.4,0.9,0.435,0.9,1.0,0.889,0.1,0.3,0.4,0.3,0.3,0.1,0.0,0.1,0.3,0.6,3.0,0.7,3.9,1,0,4.2,102,69,106,157,145,40,29,210,18,38,62,35,32,85,185,222,222,126,51,104,218,58,209,60,28,137,66,145,22,43,CLE
Players,1630596,Evan Mobley,Evan,1610612739,CLE,23.0,24,11,13,0.458,3.1,0.5,0.8,0.55,0.0,0.2,0.2,0.2,0.4,0.556,0.2,0.7,0.9,0.2,0.3,0.0,0.1,0.2,0.2,0.2,1.2,-1.8,2.6,9,0,2.5,127,138,90,270,189,136,180,86,209,258,189,184,150,220,106,51,66,197,53,224,123,40,320,201,154,388,160,32,22,154,CLE
Players,1631250,Pete Nance,Pete,1610612739,CLE,24.0,1,0,1,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,0.0,0,0,0.0,420,422,373,422,170,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,214,6,310,367,466,410,215,22,411,CLE
