group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1627777,Georges Niang,Georges,1610612739,CLE,31.0,19,12,7,0.632,34.0,0.143,0.192,0.176,0.143,0.19,0.115,0.161,0.0,0.208,0.161,0.167,0.0,0.0,1.0,0.0,0.267,0.182,0.165,163,121,243,105,221,215,148,173,176,176,202,168,298,180,258,182,1,254,1,1,352,160,187,CLE
Players,1630241,Sam Merrill,Sam,1610612739,CLE,28.0,9,4,5,0.444,12.0,0.143,0.2,0.2,1.0,0.308,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.5,0.227,265,261,196,285,323,215,130,140,1,73,272,280,298,355,379,208,1,254,218,1,1,10,106,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,27.0,9,5,4,0.556,28.0,0.048,0.118,0.077,0.143,0.118,0.0,0.0,0.25,0.208,0.219,0.167,0.0,0.5,0.0,0.0,0.125,0.0,0.093,265,240,164,157,240,403,274,372,176,262,272,280,127,180,160,182,1,25,218,1,155,310,308,CLE
Players,1627745,Damian Jones,Damian,1610612739,CLE,29.0,1,0,1,0.0,3.0,0.143,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,420,422,29,422,408,215,355,35,222,324,272,280,298,355,379,308,1,254,218,1,448,310,367,CLE
Players,1641734,Emoni Bates,Emoni,1610612739,CLE,20.0,1,0,1,0.0,3.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,420,422,29,422,408,47,355,399,222,324,272,280,298,355,379,308,461,254,218,1,1,310,367,CLE
Players,1629636,Darius Garland,Darius,1610612739,CLE,24.0,28,13,15,0.464,101.0,0.277,0.186,0.281,0.3,0.308,0.29,0.284,0.115,0.056,0.075,0.341,0.313,0.125,0.0,0.467,0.186,0.235,0.225,87,99,399,261,63,53,159,66,78,73,71,80,234,350,358,58,399,209,218,434,238,111,108,CLE
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,23.0,35,18,17,0.514,83.0,0.075,0.077,0.076,0.0,0.082,0.058,0.061,0.25,0.083,0.125,0.214,0.133,0.5,0.25,0.0,0.4,0.061,0.065,20,28,425,199,104,369,321,374,222,292,254,265,127,335,300,130,274,25,110,1,437,290,337,CLE
Players,1628378,Donovan Mitchell,Donovan,1610612739,CLE,27.0,27,15,12,0.556,87.0,0.364,0.354,0.364,0.385,0.315,0.533,0.5,0.214,0.16,0.172,0.219,0.364,0.429,0.0,0.286,0.182,0.364,0.398,102,69,337,157,98,13,40,25,51,68,11,13,153,243,239,129,425,49,218,373,231,46,21,CLE
Players,1630596,Evan Mobley,Evan,1610612739,CLE,23.0,24,11,13,0.458,73.0,0.18,0.224,0.171,0.071,0.122,0.139,0.2,0.455,0.37,0.386,0.143,0.318,0.125,0.333,0.286,0.103,0.167,0.189,127,138,365,270,127,147,116,184,211,261,182,127,51,50,44,208,404,209,76,373,135,176,145,CLE
Players,1631250,Pete Nance,Pete,1610612739,CLE,24.0,1,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,420,422,29,422,408,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,448,310,367,CLE
Players,1630600,Isaiah Mobley,Isaiah,1610612739,CLE,24.0,1,0,1,0.0,3.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,420,422,29,422,408,215,355,399,222,324,272,280,298,355,379,308,408,254,218,1,1,310,367,CLE
Players,1641854,Craig Porter Jr.,Craig,1610612739,CLE,24.0,4,1,3,0.25,11.0,0.227,0.5,0.267,0.0,0.167,0.25,0.25,0.25,0.143,0.182,0.25,0.0,0.0,0.0,0.333,0.111,0.2,0.375,341,359,132,382,332,87,7,77,222,196,92,98,127,264,216,109,1,254,218,393,141,141,30,CLE
Players,202694,Marcus Morris Sr.,Marcus,1610612739,CLE,34.0,6,3,3,0.5,22.0,0.1,0.125,0.088,0.25,0.2,0.125,0.143,0.0,0.455,0.294,0.111,0.25,0.0,0.5,0.0,0.158,0.154,0.135,308,288,132,200,259,331,259,354,103,157,192,185,298,23,83,245,358,254,31,1,202,190,242,CLE
