group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1627747,Caris LeVert,Caris,1610612739,CLE,29.0,1,0,1,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,87,79,15,79,93,65,65,50,19,40,18,45,33,48,32,39,34,11,53,41,65,83,65
Players,1629636,Darius Garland,Darius,1610612739,CLE,24.0,3,1,2,0.333,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,47,47,60,62,44,65,65,50,19,40,18,45,33,48,32,39,34,11,53,41,65,83,65
Players,1629731,Dean Wade,Dean,1610612739,CLE,27.0,1,0,1,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,87,79,15,79,93,65,65,50,19,40,18,45,33,48,32,39,34,11,53,41,65,83,65
Players,1628378,Donovan Mitchell,Donovan,1610612739,CLE,27.0,2,1,1,0.5,4.8,0.625,0.375,0.333,0.0,0.25,0.167,0.417,0.167,0.333,0.0,1.0,0.0,1.0,0.0,1.0,3,8,0.375,61,47,15,41,18,36,47,43,19,32,9,15,22,31,32,1,34,1,53,1,25,19,50
Players,1630596,Evan Mobley,Evan,1610612739,CLE,23.0,3,1,2,0.333,3.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,3,0.667,47,47,60,62,42,1,65,1,19,40,18,45,33,1,1,39,34,11,1,41,34,40,20
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,23.0,3,1,2,0.333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,47,47,60,62,96,65,65,50,19,40,18,45,33,48,32,39,34,11,53,41,65,83,65
Players,202694,Marcus Morris Sr.,Marcus,1610612739,CLE,34.0,2,1,1,0.5,3.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,61,47,15,41,41,1,65,50,19,40,18,45,33,48,32,39,34,11,53,41,65,63,65
Players,1629622,Max Strus,Max,1610612739,CLE,28.0,3,1,2,0.333,3.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,47,47,60,62,47,65,1,50,19,1,18,45,33,48,32,39,1,11,1,41,41,46,31
Players,1630241,Sam Merrill,Sam,1610612739,CLE,28.0,1,0,1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,87,79,15,79,106,65,65,50,19,40,18,45,33,48,32,39,34,11,53,41,65,83,65
Players,202684,Tristan Thompson,Tristan,1610612739,CLE,33.0,1,1,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,87,47,1,1,112,65,65,50,19,40,18,45,33,48,32,39,34,11,53,41,65,83,65
