close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203954,Joel Embiid,1610612755,PHI,C-F,28.0,10,10,1.0,96,221,0.434,0.473,-0.039
202699,Tobias Harris,1610612755,PHI,F,29.0,12,12,1.0,81,173,0.468,0.47,-0.002
201935,James Harden,1610612755,PHI,G,32.0,12,12,1.0,69,162,0.426,0.463,-0.037
1630178,Tyrese Maxey,1610612755,PHI,G,21.0,12,12,1.0,61,142,0.43,0.439,-0.01
201980,Danny Green,1610612755,PHI,G,35.0,12,12,1.0,51,113,0.451,0.451,0.0
1630194,Paul Reed,1610612755,PHI,F,23.0,12,12,1.0,35,74,0.473,0.465,0.008
1627777,Georges Niang,1610612755,PHI,F,29.0,12,12,1.0,30,66,0.455,0.455,0.0
1629680,Matisse Thybulle,1610612755,PHI,G-F,25.0,9,9,1.0,25,59,0.424,0.447,-0.024
1629003,Shake Milton,1610612755,PHI,G-F,25.0,11,11,1.0,17,46,0.37,0.441,-0.071
1627788,Furkan Korkmaz,1610612755,PHI,G-F,24.0,6,6,1.0,19,29,0.655,0.459,0.197
201599,DeAndre Jordan,1610612755,PHI,C,33.0,2,2,1.0,10,14,0.714,0.516,0.198
1629646,Charles Bassey,1610612755,PHI,C-F,21.0,3,3,1.0,5,8,0.625,0.496,0.129
1630198,Isaiah Joe,1610612755,PHI,G,22.0,4,4,1.0,2,5,0.4,0.395,0.005
200794,Paul Millsap,1610612755,PHI,F,37.0,1,1,1.0,4,5,0.8,0.478,0.322
1630531,Jaden Springer,1610612755,PHI,G,19.0,2,2,1.0,1,3,0.333,0.436,-0.103
