group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,27.0,28,17,11,0.607,3.7,115.3,113.2,113.2,97.4,97.2,97.2,17.9,16.0,16.0,0.037,0.4,4.4,0.096,0.096,0.096,11.1,11.2,0.672,0.661,0.173,0.184,98.32,99.29,82.74,99.29,0.13,212,18,29,0.6,1.0,0.621,118,61,284,111,86,155,133,133,88,112,112,95,92,92,270,225,282,60,254,145,324,329,82,113,151,147,231,285,285,115,68,102,70,118,71
Players,1628971,Bruce Brown,Bruce,1610612743,DEN,26.0,29,19,10,0.655,2.6,114.3,108.0,108.0,89.9,88.3,88.3,24.4,19.7,19.7,0.023,0.33,3.8,0.013,0.065,0.041,11.5,11.5,0.6,0.631,0.134,0.149,99.29,103.0,85.84,103.0,0.092,162,10,20,0.3,0.7,0.5,105,40,268,82,244,170,200,200,55,68,68,64,73,73,287,230,286,274,318,343,336,334,117,135,230,217,201,201,201,198,121,138,178,202,117
Players,1631128,Christian Braun,Christian,1610612743,DEN,22.0,10,4,6,0.4,1.5,78.0,69.7,69.7,120.1,122.5,122.5,-42.1,-52.8,-52.8,0.0,0.0,0.0,0.0,0.111,0.054,0.0,0.0,0.5,0.665,0.114,0.119,112.87,117.24,97.7,117.24,0.105,33,1,2,0.1,0.2,0.5,271,278,191,316,370,399,402,402,320,381,381,406,422,422,297,240,297,288,210,295,1,1,189,111,279,292,46,66,66,168,295,323,342,367,117
Players,201599,DeAndre Jordan,DeAndre,1610612743,DEN,34.0,2,1,1,0.5,4.0,55.9,57.1,57.1,122.5,100.0,100.0,-66.6,-42.9,-42.9,0.0,0.0,0.0,0.0,0.5,0.235,0.0,0.0,0.0,0.0,0.0,0.0,83.71,92.02,76.69,92.02,0.16,14,0,0,0.0,0.0,0.0,394,372,18,188,47,423,421,421,339,128,128,422,406,406,297,240,297,288,3,7,1,1,361,382,406,407,436,426,426,70,361,396,361,396,361
Players,202397,Ish Smith,Ish,1610612743,DEN,34.0,2,0,2,0.0,2.5,52.1,50.0,50.0,135.8,130.8,130.8,-83.7,-80.8,-80.8,0.0,0.0,0.0,0.143,0.0,0.083,33.3,33.3,0.5,0.5,0.231,0.24,116.48,121.13,100.94,121.13,-0.053,12,1,2,0.5,1.0,0.5,394,418,72,418,262,426,426,426,407,419,419,432,433,433,297,240,297,30,373,191,438,438,189,275,87,92,40,53,53,419,295,323,108,120,117
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,26.0,26,18,8,0.692,4.0,116.5,114.8,114.8,95.2,93.8,93.8,21.3,21.0,21.0,0.357,2.86,22.0,0.02,0.111,0.067,7.7,7.8,0.461,0.545,0.286,0.296,97.83,99.3,82.75,99.3,0.174,216,18,51,0.7,2.0,0.353,137,53,238,44,56,141,117,117,81,91,91,78,66,66,24,46,88,242,210,245,259,262,254,215,45,45,243,283,283,61,68,49,59,37,276
Players,201145,Jeff Green,Jeff,1610612743,DEN,36.0,6,2,4,0.333,1.1,72.7,62.5,62.5,137.8,129.4,129.4,-65.2,-66.9,-66.9,0.0,0.0,0.0,0.0,0.143,0.077,20.0,20.5,0.333,0.515,0.313,0.355,103.7,115.14,95.95,115.14,0.047,16,1,3,0.2,0.5,0.333,322,326,136,360,393,405,415,415,412,411,411,421,429,429,297,240,297,288,148,219,407,414,323,259,37,24,103,79,79,302,295,302,301,261,286
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,30.0,32,21,11,0.656,3.9,117.6,115.6,115.6,98.6,97.3,97.3,19.0,18.4,18.4,0.034,1.5,10.0,0.033,0.09,0.063,6.7,6.6,0.417,0.434,0.088,0.094,98.45,99.94,83.28,99.94,0.026,269,8,24,0.3,0.8,0.333,79,24,284,81,59,131,112,112,95,113,113,92,78,78,274,112,236,200,266,260,235,234,279,323,337,340,225,273,273,339,147,117,241,182,286
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,25.0,22,15,7,0.682,3.3,111.7,113.3,113.3,108.1,100.7,100.7,3.6,12.6,12.6,0.02,1.0,4.3,0.0,0.143,0.07,4.3,4.4,0.588,0.585,0.125,0.126,96.33,98.81,82.34,98.81,0.071,158,7,17,0.3,0.8,0.412,169,91,219,52,153,207,131,131,179,152,152,175,105,105,291,158,284,288,148,241,194,195,126,175,251,273,281,306,306,252,156,151,205,178,230
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,28.0,29,20,9,0.69,4.0,123.7,120.0,120.0,95.1,92.9,92.9,28.6,27.1,27.1,0.422,3.0,23.7,0.073,0.211,0.147,7.9,8.0,0.545,0.649,0.306,0.32,98.38,101.05,84.21,101.05,0.266,250,28,55,1.0,1.9,0.509,105,32,258,48,54,88,76,76,79,85,85,52,49,49,16,33,80,90,49,51,264,265,154,120,38,38,228,245,245,24,23,40,32,41,115
