group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,203957,Danté Exum,Danté,1610612762,UTA,23.0,5,1,4,0.2,1.1,108.3,100.0,100.0,140.5,126.7,126.7,-32.3,-26.7,-26.7,0.0,0.0,0.0,0.25,0.0,0.143,0.0,0.0,0.5,0.754,0.313,0.306,103.27,113.39,94.49,113.39,0.5,11,1,2,0.2,0.4,0.5,340,365,129,404,385,227,262,262,411,405,405,382,380,380,297,242,297,5,365,53,1,1,153,48,38,47,180,108,108,4,291,326,263,315,99
Players,202324,Derrick Favors,Derrick,1610612762,UTA,27.0,11,6,5,0.545,0.9,151.0,128.6,128.6,114.7,107.4,107.4,36.3,21.2,21.2,0.0,0.0,0.0,0.2,0.25,0.231,25.0,27.3,0.75,0.846,0.235,0.245,117.18,131.21,109.34,131.21,0.16,28,3,4,0.3,0.4,0.75,267,240,156,151,396,25,30,30,293,238,238,31,53,53,297,242,297,10,28,13,428,437,41,29,76,76,42,41,41,76,226,280,227,324,25
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,22.0,31,15,16,0.484,3.0,117.6,116.7,116.7,110.9,110.4,110.4,6.7,6.3,6.3,0.176,1.0,7.5,0.04,0.159,0.104,7.5,7.5,0.394,0.473,0.437,0.457,105.42,106.08,88.4,106.08,0.138,215,30,85,1.0,2.7,0.353,82,91,368,229,177,113,74,74,232,279,279,142,136,136,83,153,256,161,112,131,265,265,271,265,4,6,125,209,209,101,25,17,33,11,255
Players,1627777,Georges Niang,Georges,1610612762,UTA,26.0,2,0,2,0.0,4.6,68.2,70.0,70.0,120.7,103.7,103.7,-52.5,-33.7,-33.7,0.0,0.0,0.0,0.0,0.182,0.08,0.0,0.0,0.2,0.276,0.208,0.242,113.64,122.17,101.81,122.17,0.031,20,1,5,0.5,2.5,0.2,388,417,72,417,22,413,402,402,341,188,188,408,394,394,297,242,297,276,77,190,1,1,334,343,100,78,58,63,63,305,291,267,104,17,329
Players,1628960,Grayson Allen,Grayson,1610612762,UTA,23.0,2,1,1,0.5,4.0,71.9,68.4,68.4,104.2,87.0,87.0,-32.3,-18.5,-18.5,0.0,0.0,0.0,0.0,0.182,0.087,0.0,0.0,0.0,0.393,0.364,0.38,111.38,125.48,104.56,125.48,0.14,19,0,5,0.0,2.5,0.0,388,365,19,178,42,405,406,406,139,54,54,379,355,355,297,242,297,276,77,168,1,1,348,303,19,21,73,50,50,99,348,267,348,17,348
Players,203109,Jae Crowder,Jae,1610612762,UTA,28.0,30,13,17,0.433,3.0,118.1,115.0,115.0,111.7,111.8,111.8,6.4,3.2,3.2,0.079,1.67,16.7,0.067,0.094,0.082,10.0,10.0,0.429,0.434,0.106,0.111,103.26,104.63,87.19,104.63,0.049,200,8,21,0.3,0.7,0.381,90,117,386,278,182,106,90,90,249,295,295,145,170,170,197,101,120,111,233,188,303,306,245,288,298,306,182,242,242,267,139,127,233,221,229
Players,204060,Joe Ingles,Joe,1610612762,UTA,31.0,31,15,16,0.484,3.0,117.4,115.4,115.4,110.7,109.9,109.9,6.6,5.6,5.6,0.091,3.0,18.8,0.01,0.087,0.052,6.3,6.3,0.75,0.793,0.103,0.108,105.4,106.7,88.91,106.7,0.124,214,12,20,0.4,0.6,0.6,82,91,368,229,180,116,86,86,224,273,273,143,146,146,175,31,102,266,252,294,231,234,41,42,306,317,126,191,191,117,97,133,164,230,69
Players,2594,Kyle Korver,Kyle,1610612762,UTA,38.0,20,6,14,0.3,0.9,112.8,105.5,105.5,127.6,104.8,104.8,-14.9,0.7,0.7,0.0,0.0,0.0,0.0,0.273,0.073,11.1,11.4,0.417,0.451,0.134,0.14,120.23,135.73,113.11,135.73,0.0,55,2,6,0.1,0.3,0.333,177,240,341,380,400,172,214,214,367,200,200,332,195,195,297,242,297,276,25,212,324,332,252,273,235,240,34,34,34,338,249,251,325,340,264
Players,1628513,Naz Mitrou-Long,Naz,1610612762,UTA,25.0,1,0,1,0.0,7.7,76.1,72.2,72.2,104.2,90.9,90.9,-28.1,-18.7,-18.7,0.333,0.0,33.3,0.0,0.1,0.048,0.0,0.0,0.0,0.0,0.1,0.105,113.08,124.68,103.9,124.68,-0.093,18,0,2,0.0,2.0,0.0,415,417,19,417,5,402,397,397,139,65,65,372,356,356,21,242,22,276,216,303,1,1,348,364,311,322,61,54,54,421,348,326,348,33,348
Players,203526,Raul Neto,Raul,1610612762,UTA,27.0,3,2,1,0.667,1.7,149.1,175.0,175.0,87.4,100.0,100.0,61.7,75.0,75.0,0.143,0.0,33.3,0.0,0.25,0.154,0.0,0.0,0.0,0.0,0.125,0.124,119.66,103.16,85.97,103.16,0.039,12,0,2,0.0,0.7,0.0,371,331,19,50,332,26,9,9,44,127,127,19,9,9,109,242,22,276,28,41,1,1,348,364,253,277,37,287,287,287,348,326,348,223,348
Players,201937,Ricky Rubio,Ricky,1610612762,UTA,28.0,21,7,14,0.333,3.5,109.2,107.6,107.6,110.7,109.1,109.1,-1.5,-1.5,-1.5,0.208,1.0,25.6,0.04,0.06,0.051,25.6,25.4,0.6,0.696,0.158,0.166,100.91,102.42,85.35,102.42,0.063,158,7,15,0.3,0.7,0.467,168,223,341,354,107,216,189,189,223,261,261,226,226,226,65,153,53,162,317,298,437,435,100,73,183,186,250,306,306,237,159,169,182,217,150
Players,1626220,Royce O'Neale,Royce,1610612762,UTA,26.0,16,7,9,0.438,1.2,102.4,95.3,95.3,103.0,104.2,104.2,-0.6,-8.8,-8.8,0.071,0.0,50.0,0.043,0.138,0.096,0.0,0.0,0.0,0.0,0.019,0.021,106.62,109.51,91.26,109.51,0.009,43,0,1,0.0,0.1,0.0,220,223,242,273,370,291,320,320,126,192,192,217,288,288,213,242,8,152,145,143,1,1,348,364,402,402,106,144,144,330,348,355,348,392,348
Players,203497,Rudy Gobert,Rudy,1610612762,UTA,27.0,32,15,17,0.469,3.0,112.7,111.6,111.6,110.9,110.3,110.3,1.8,1.3,1.3,0.073,0.67,8.2,0.154,0.14,0.147,12.2,12.5,0.679,0.748,0.176,0.179,104.0,104.79,87.33,104.79,0.185,215,19,28,0.6,0.9,0.679,73,91,386,246,186,174,128,128,231,276,276,184,183,183,209,204,254,23,140,48,346,347,61,58,138,151,164,238,238,58,55,91,82,172,37
