season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612763,21500589,2016-01-14,DET,MEM,DET,1610612765,41,103,101,W,2
2015-16,1610612763,21500607,2016-01-16,NYK,MEM,NYK,1610612752,42,103,95,W,8
2015-16,1610612763,21500618,2016-01-18,NOP,MEM,NOP,1610612740,43,101,99,W,2
2015-16,1610612763,21500642,2016-01-21,MEM,DEN,DEN,1610612743,44,102,101,W,1
2015-16,1610612763,21500658,2016-01-23,MEM,MIN,MIN,1610612750,45,101,106,L,-5
2015-16,1610612763,21500670,2016-01-25,ORL,MEM,ORL,1610612753,46,108,102,W,6
2015-16,1610612763,21500695,2016-01-28,MIL,MEM,MIL,1610612749,47,103,83,W,20
2015-16,1610612763,21500712,2016-01-30,SAC,MEM,SAC,1610612758,48,121,117,W,4
2015-16,1610612763,21500724,2016-02-01,MEM,NOP,NOP,1610612740,49,110,95,W,15
2015-16,1610612763,21500756,2016-02-05,MEM,NYK,NYK,1610612752,50,91,85,W,6
2015-16,1610612763,21500765,2016-02-06,DAL,MEM,DAL,1610612742,51,110,114,L,-4
2015-16,1610612763,21500781,2016-02-08,POR,MEM,POR,1610612757,52,106,112,L,-6
2015-16,1610612763,21500793,2016-02-10,MEM,BKN,BKN,1610612751,53,109,90,W,19
2015-16,1610612763,21500810,2016-02-19,MIN,MEM,MIN,1610612750,54,109,104,W,5
2015-16,1610612763,21500829,2016-02-21,MEM,TOR,TOR,1610612761,55,85,98,L,-13
2015-16,1610612763,21500851,2016-02-24,LAL,MEM,LAL,1610612747,56,128,119,W,9
2015-16,1610612763,21500868,2016-02-26,MEM,LAL,LAL,1610612747,57,112,95,W,17
2015-16,1610612763,21500875,2016-02-27,MEM,PHX,PHX,1610612756,58,106,111,L,-5
2015-16,1610612763,21500888,2016-02-29,MEM,DEN,DEN,1610612743,59,103,96,W,7
2015-16,1610612763,21500902,2016-03-02,SAC,MEM,SAC,1610612758,60,104,98,W,6
2015-16,1610612763,21500918,2016-03-04,UTA,MEM,UTA,1610612762,61,94,88,W,6
2015-16,1610612763,21500932,2016-03-06,PHX,MEM,PHX,1610612756,62,100,109,L,-9
2015-16,1610612763,21500938,2016-03-07,MEM,CLE,CLE,1610612739,63,106,103,W,3
2015-16,1610612763,21500953,2016-03-09,MEM,BOS,BOS,1610612738,64,96,116,L,-20
2015-16,1610612763,21500967,2016-03-11,NOP,MEM,NOP,1610612740,65,121,114,W,7
2015-16,1610612763,21500974,2016-03-12,MEM,ATL,ATL,1610612737,66,83,95,L,-12
2015-16,1610612763,21500992,2016-03-14,MEM,HOU,HOU,1610612745,67,81,130,L,-49
2015-16,1610612763,21501008,2016-03-16,MIN,MEM,MIN,1610612750,68,108,114,L,-6
2015-16,1610612763,21501017,2016-03-17,MEM,MIL,MIL,1610612749,69,86,96,L,-10
2015-16,1610612763,21501035,2016-03-19,LAC,MEM,LAC,1610612746,70,113,102,W,11
2015-16,1610612763,21501051,2016-03-21,MEM,PHX,PHX,1610612756,71,103,97,W,6
2015-16,1610612763,21501055,2016-03-22,MEM,LAL,LAL,1610612747,72,100,107,L,-7
2015-16,1610612763,21501078,2016-03-25,MEM,SAS,SAS,1610612759,73,104,110,L,-6
2015-16,1610612763,21501100,2016-03-28,SAS,MEM,SAS,1610612759,74,87,101,L,-14
2015-16,1610612763,21501114,2016-03-30,DEN,MEM,DEN,1610612743,75,105,109,L,-4
2015-16,1610612763,21501132,2016-04-01,TOR,MEM,TOR,1610612761,76,95,99,L,-4
2015-16,1610612763,21501148,2016-04-03,MEM,ORL,ORL,1610612753,77,107,119,L,-12
2015-16,1610612763,21501158,2016-04-05,CHI,MEM,CHI,1610612741,78,108,92,W,16
2015-16,1610612763,21501185,2016-04-08,MEM,DAL,DAL,1610612742,79,93,103,L,-10
2015-16,1610612763,21501190,2016-04-09,GSW,MEM,GSW,1610612744,80,99,100,L,-1
2015-16,1610612763,21501216,2016-04-12,MEM,LAC,LAC,1610612746,81,84,110,L,-26
2015-16,1610612763,21501227,2016-04-13,MEM,GSW,GSW,1610612744,82,104,125,L,-21
