close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,25.0,73,72,0.451,347,569,0.61,0.643,-0.033
203115,Will Barton,1610612743,DEN,G,29.0,58,57,0.411,184,289,0.637,0.614,0.023
203486,Mason Plumlee,1610612743,DEN,F-C,30.0,61,59,0.427,148,267,0.554,0.622,-0.068
1627750,Jamal Murray,1610612743,DEN,G,23.0,59,58,0.373,164,251,0.653,0.617,0.037
203924,Jerami Grant,1610612743,DEN,F,26.0,71,64,0.353,124,220,0.564,0.63,-0.066
200794,Paul Millsap,1610612743,DEN,F,35.0,51,50,0.378,135,216,0.625,0.629,-0.004
1628420,Monté Morris,1610612743,DEN,G,25.0,73,64,0.399,101,174,0.58,0.602,-0.021
1629008,Michael Porter Jr.,1610612743,DEN,F,22.0,54,46,0.473,105,168,0.625,0.621,0.004
203914,Gary Harris,1610612743,DEN,G,25.0,56,54,0.318,104,168,0.619,0.615,0.004
1628470,Torrey Craig,1610612743,DEN,F,29.0,56,48,0.398,102,165,0.618,0.63,-0.012
1628966,Keita Bates-Diop,1610612743,DEN,F,24.0,43,38,0.456,73,125,0.584,0.613,-0.029
203943,Noah Vonleh,1610612743,DEN,F,24.0,32,27,0.38,47,81,0.58,0.607,-0.026
203584,Troy Daniels,1610612743,DEN,G,28.0,41,27,0.312,30,54,0.556,0.587,-0.031
1628408,PJ Dozier,1610612743,DEN,G-F,23.0,26,22,0.394,30,54,0.556,0.614,-0.058
1629626,Bol Bol,1610612743,DEN,C-F,20.0,6,5,0.375,10,18,0.556,0.627,-0.071
1629076,Tyler Cook,1610612743,DEN,F,22.0,8,5,0.409,6,9,0.667,0.622,0.045
1628427,Vlatko Čančar,1610612743,DEN,F,23.0,9,2,0.2,1,4,0.25,0.565,-0.315
