season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22017,203095,Evan Fournier,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.365,57,0.201,0.892,0.382,0.072,0.056,0.056,0.015,0.395,0.439,3.4,3.1,1.2,3.0,1.9
22017,203932,Aaron Gordon,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.45,58,0.067,0.944,0.338,0.056,0.042,0.056,0.014,0.352,0.469,1.2,1.2,0.4,1.1,0.7
22017,1626209,Mario Hezonja,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.177,75,0.096,0.778,0.348,0.028,0.069,0.028,0.014,0.333,0.402,1.0,0.7,0.3,0.9,0.6
22017,201571,D.J. Augustin,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.775,75,0.051,1.132,0.419,0.158,0.053,0.132,0.026,0.474,0.532,0.5,0.6,0.2,0.4,0.2
22017,203613,Jonathon Simmons,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.494,69,0.038,0.974,0.467,0.158,0.105,0.132,0.053,0.474,0.5,0.6,0.5,0.2,0.4,0.2
22017,203082,Terrence Ross,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.478,24,0.123,0.966,0.5,0.034,0.138,0.034,0.0,0.448,0.563,1.2,1.2,0.5,1.0,0.5
22017,201167,Arron Afflalo,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.739,53,0.103,1.1,0.5,0.05,0.05,0.0,0.0,0.5,0.583,0.4,0.4,0.2,0.3,0.2
22017,1628681,Rodney Purvis,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.55,16,0.148,1.0,0.438,0.056,0.056,0.056,0.0,0.444,0.5,1.1,1.1,0.4,1.0,0.6
22017,201578,Marreese Speights,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.165,52,0.054,0.773,0.286,0.0,0.045,0.0,0.0,0.273,0.405,0.4,0.3,0.1,0.4,0.3
22017,202696,Nikola Vučević,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.08,57,0.025,0.64,0.292,0.0,0.04,0.0,0.0,0.28,0.333,0.4,0.3,0.1,0.4,0.3
