group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1630595,Cade Cunningham,Cade,1610612765,DET,23.0,37,17,20,0.459,109.0,0.362,0.275,0.36,0.12,0.188,0.563,0.479,0.12,0.219,0.194,0.413,0.452,0.077,0.412,0.429,0.25,0.413,0.34,13,38,487,295,48,18,90,29,231,195,14,19,235,173,217,49,468,249,66,440,358,33,38,DET
Players,202699,Tobias Harris,Tobias,1610612765,DET,32.0,35,19,16,0.543,122.0,0.13,0.17,0.164,0.148,0.151,0.029,0.039,0.143,0.16,0.155,0.157,0.093,0.231,0.158,0.2,0.136,0.044,0.134,16,21,449,177,23,256,195,214,202,235,300,303,216,265,286,211,245,143,167,351,189,331,265,DET
Players,203501,Tim Hardaway Jr.,Tim,1610612765,DET,33.0,34,17,17,0.5,77.0,0.137,0.159,0.152,0.421,0.321,0.095,0.119,0.0,0.119,0.089,0.162,0.118,0.2,0.111,0.0,0.176,0.139,0.171,21,38,465,212,109,238,223,241,48,67,239,222,302,326,373,207,264,163,187,1,255,225,193,DET
Players,1642450,Daniss Jenkins,Daniss,1610612765,DET,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,450,35,450,486,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392,DET
Players,1642449,Tolu Smith,Tolu,1610612765,DET,24.0,1,0,1,0.0,5.0,0.214,0.25,0.111,0.0,0.0,0.0,0.0,0.5,0.25,0.333,0.0,0.5,0.0,0.0,0.0,0.6,0.0,0.154,439,450,35,450,393,113,104,335,265,347,307,313,32,129,64,337,471,263,208,1,490,339,223,DET
Players,1631204,Marcus Sasser,Marcus,1610612765,DET,24.0,13,8,5,0.615,25.0,0.136,0.2,0.167,0.333,0.25,0.071,0.053,0.0,0.0,0.0,0.1,0.167,0.0,0.25,0.0,0.133,0.1,0.183,233,187,214,111,265,240,159,198,71,111,266,291,302,382,400,278,313,263,118,1,186,261,181,DET
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,24.0,21,10,11,0.476,34.0,0.091,0.2,0.13,0.0,0.05,0.0,0.0,0.25,0.174,0.2,0.154,0.071,0.333,0.0,0.0,0.316,0.0,0.133,148,154,352,282,225,368,159,299,265,335,307,313,135,237,205,212,228,78,208,1,424,339,266,DET
Players,203471,Dennis Schröder,Dennis,1610612765,DET,31.0,40,20,20,0.5,107.0,0.231,0.237,0.242,0.154,0.209,0.296,0.297,0.059,0.132,0.118,0.5,0.189,0.25,0.0,0.286,0.224,0.381,0.245,5,12,487,212,51,100,122,104,194,167,83,76,287,313,345,16,335,117,208,394,325,40,109,DET
Players,1641709,Ausar Thompson,Ausar,1610612765,DET,22.0,27,13,14,0.481,44.0,0.18,0.292,0.213,0.0,0.105,0.136,0.241,0.273,0.281,0.279,0.083,0.143,0.571,0.0,0.667,0.259,0.273,0.227,85,96,410,277,196,160,82,132,265,297,200,116,127,103,118,294,291,30,208,478,389,93,127,DET
Players,1631323,Simone Fontecchio,Simone,1610612765,DET,29.0,9,5,4,0.556,6.0,0.045,0.0,0.083,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,243,181,169,387,424,369,371,265,238,307,313,302,382,400,111,1,263,208,1,1,339,392,DET
Players,1641752,Bobi Klintman,Bobi,1610612765,DET,22.0,1,0,1,0.0,5.0,0.071,0.25,0.111,0.5,0.167,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.25,0.0,0.231,439,450,35,450,398,396,104,335,14,213,307,313,302,382,400,16,1,1,208,1,358,339,121,DET
Players,1631093,Jaden Ivey,Jaden,1610612765,DET,23.0,12,7,5,0.583,48.0,0.269,0.333,0.288,0.083,0.121,0.375,0.368,0.25,0.138,0.171,0.286,0.176,0.0,0.125,0.364,0.2,0.444,0.314,244,209,214,144,182,71,43,67,248,275,52,51,135,303,252,100,325,263,182,429,278,22,51,DET
Players,1630194,Paul Reed,Paul,1610612765,DET,25.0,3,1,2,0.333,5.0,0.1,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.154,380,375,105,372,406,342,159,304,265,347,307,313,302,382,400,337,1,263,208,1,492,339,223,DET
Players,1631199,Ron Harper Jr.,Ron,1610612765,DET,25.0,1,0,1,0.0,5.0,0.214,0.0,0.222,0.0,0.333,0.667,0.667,0.5,0.0,0.167,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.154,439,450,35,450,393,113,369,124,265,53,8,8,32,382,254,16,1,263,208,1,1,12,223,DET
Players,1630322,Lindy Waters III,Lindy,1610612765,DET,27.0,12,4,8,0.333,21.0,0.175,0.2,0.233,0.4,0.364,0.0,0.0,0.0,0.267,0.154,0.0,0.0,0.0,1.0,0.2,0.167,0.0,0.2,244,275,288,372,277,167,159,114,50,47,307,313,302,111,288,337,1,263,1,351,225,339,158,DET
Players,1641842,Ronald Holland II,Ronald,1610612765,DET,19.0,12,5,7,0.417,13.0,0.182,0.417,0.238,0.25,0.111,0.0,0.2,0.0,0.25,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.143,0.344,244,243,262,330,322,154,20,107,114,286,307,143,302,129,254,192,1,263,208,1,1,210,36,DET
Players,1631105,Jalen Duren,Jalen,1610612765,DET,21.0,35,19,16,0.543,100.0,0.103,0.097,0.082,0.0,0.0,0.081,0.141,0.682,0.391,0.465,0.125,0.212,0.167,0.389,0.176,0.389,0.13,0.083,16,21,449,177,60,336,315,378,265,347,260,208,15,40,23,244,358,192,75,342,452,238,346,DET
