group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1630595,Cade Cunningham,Cade,1610612765,DET,23.0,37,17,20,0.459,2.9,107.9,103.6,103.6,117.1,115.3,115.3,-9.2,-11.7,-11.7,0.328,1.0,15.7,0.026,0.136,0.082,15.7,15.5,0.367,0.516,0.362,0.394,107.56,110.56,92.13,110.56,0.108,247,22,64,0.6,1.7,0.344,13,38,487,295,195,267,276,276,310,344,344,312,331,331,40,155,191,238,171,213,419,417,311,258,18,17,91,120,120,169,29,15,97,57,288,DET
Players,202699,Tobias Harris,Tobias,1610612765,DET,32.0,35,19,16,0.543,3.5,108.3,105.6,105.6,114.0,111.3,111.3,-5.7,-5.7,-5.7,0.103,2.0,16.7,0.032,0.092,0.063,8.3,8.6,0.545,0.547,0.13,0.134,102.86,105.42,87.85,105.42,0.077,268,16,33,0.5,0.9,0.485,16,21,449,177,122,262,253,253,274,289,289,293,283,283,218,68,169,215,275,291,302,310,173,223,256,267,151,189,189,243,57,67,148,169,167,DET
Players,203501,Tim Hardaway Jr.,Tim,1610612765,DET,33.0,34,17,17,0.5,2.3,116.2,116.1,116.1,125.2,120.0,120.0,-9.0,-3.9,-3.9,0.113,3.0,19.4,0.0,0.071,0.035,6.5,6.4,0.7,0.693,0.137,0.143,96.48,98.48,82.07,98.48,0.08,161,10,20,0.3,0.6,0.5,21,38,465,212,300,173,131,131,379,385,385,310,267,267,199,33,139,302,321,372,262,263,83,112,238,247,330,378,378,232,104,122,234,260,129,DET
Players,1642450,Daniss Jenkins,Daniss,1610612765,DET,23.0,1,0,1,0.0,0.1,0.0,0.0,0.0,227.3,100.0,100.0,-227.3,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.33,266.67,222.22,266.67,0.0,0,0,0,0.0,0.0,0.0,439,450,35,450,483,471,471,471,490,138,138,495,481,482,337,250,337,302,382,400,1,1,369,392,435,436,48,17,17,387,369,419,369,419,369,DET
Players,1642449,Tolu Smith,Tolu,1610612765,DET,24.0,1,0,1,0.0,5.3,105.5,108.3,108.3,126.0,126.7,126.7,-20.5,-18.3,-18.3,0.0,0.0,0.0,0.2,0.2,0.2,66.7,66.7,1.0,1.0,0.214,0.209,124.74,122.92,102.43,122.92,-0.065,12,1,1,1.0,1.0,1.0,439,450,35,450,8,301,214,214,384,425,425,379,377,377,337,250,337,15,73,22,492,492,15,22,113,129,29,64,64,471,306,362,20,132,1,DET
Players,1631204,Marcus Sasser,Marcus,1610612765,DET,24.0,13,8,5,0.615,1.9,114.6,111.1,111.1,120.1,115.1,115.1,-5.5,-4.0,-4.0,0.063,0.5,10.0,0.0,0.0,0.0,20.0,19.2,0.714,0.739,0.136,0.151,100.27,104.0,86.67,104.0,0.066,54,4,7,0.3,0.5,0.571,233,187,214,111,358,186,179,179,341,341,341,292,269,269,283,224,264,302,382,400,439,437,77,79,240,223,225,218,218,277,210,246,227,281,95,DET
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,24.0,21,10,11,0.476,1.6,90.7,81.1,81.1,118.2,109.6,109.6,-27.4,-28.6,-28.6,0.125,2.0,20.0,0.07,0.091,0.08,10.0,10.0,0.571,0.571,0.091,0.102,99.96,109.66,91.38,109.66,0.058,74,4,7,0.2,0.3,0.571,148,154,352,282,381,420,434,434,322,265,265,399,413,413,183,68,122,114,276,218,340,341,148,202,368,363,234,128,128,297,210,246,306,352,95,DET
Players,203471,Dennis Schröder,Dennis,1610612765,DET,31.0,40,20,20,0.5,2.7,112.6,107.3,107.3,123.3,118.1,118.1,-10.6,-10.7,-10.7,0.345,2.86,25.0,0.011,0.083,0.05,8.8,9.0,0.513,0.599,0.231,0.243,100.91,105.62,88.02,105.62,0.109,232,18,39,0.5,1.0,0.462,5,12,487,212,240,212,231,231,368,369,369,325,321,321,27,50,77,290,302,340,315,320,194,178,100,100,205,186,186,166,45,51,150,162,186,DET
Players,1641709,Ausar Thompson,Ausar,1610612765,DET,22.0,27,13,14,0.481,1.6,97.7,88.2,88.2,116.4,115.0,115.0,-18.7,-26.8,-26.8,0.059,0.5,5.3,0.071,0.184,0.132,10.5,10.5,0.538,0.529,0.18,0.206,102.87,108.07,90.05,108.07,0.096,85,7,13,0.3,0.5,0.538,85,96,410,277,382,395,413,413,299,339,339,371,405,405,290,224,324,111,94,88,349,350,178,249,160,135,150,146,146,195,142,174,250,311,115,DET
Players,1631323,Simone Fontecchio,Simone,1610612765,DET,29.0,9,5,4,0.556,0.7,136.6,121.1,121.1,132.0,100.0,100.0,4.6,21.1,21.1,0.143,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.053,121.55,147.55,122.96,147.55,0.0,19,0,1,0.0,0.1,0.0,279,243,181,169,452,41,93,93,420,138,138,197,88,88,156,250,10,302,382,400,1,1,369,392,424,426,41,38,38,387,369,362,369,415,369,DET
