group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1641709,Ausar Thompson,Ausar,1610612765,DET,22.0,27,13,14,0.481,1.6,0.846,0.154,0.824,0.0,0.0,0.471,0.176,0.353,0.824,0.429,0.571,0.0,0.0,0.429,0.571,7,13,0.538,85,96,410,277,382,90,328,52,123,265,15,229,44,47,200,134,256,94,272,90,142,174,115
Players,1641752,Bobi Klintman,Bobi,1610612765,DET,22.0,1,0,1,0.0,5.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,439,450,35,450,16,380,1,337,123,1,189,307,1,331,285,269,1,94,1,276,306,362,1
Players,1630595,Cade Cunningham,Cade,1610612765,DET,23.0,37,17,20,0.459,2.9,0.797,0.203,0.437,0.069,0.103,0.046,0.46,0.046,0.368,0.158,0.842,0.667,0.333,0.227,0.773,22,64,0.344,13,38,487,295,195,111,308,199,77,253,166,49,241,208,276,61,198,56,333,36,29,15,288
Players,1642450,Daniss Jenkins,Daniss,1610612765,DET,23.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,439,450,35,450,483,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,203471,Dennis Schröder,Dennis,1610612765,DET,31.0,40,20,20,0.5,2.7,0.641,0.359,0.459,0.066,0.197,0.0,0.344,0.033,0.393,0.214,0.786,0.75,0.25,0.333,0.667,18,39,0.462,5,12,487,212,240,176,242,187,80,227,189,90,245,196,267,69,188,72,300,59,45,51,186
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,24.0,21,10,11,0.476,1.6,0.857,0.143,1.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4,7,0.571,148,154,352,282,381,85,330,1,123,265,43,307,248,1,1,269,256,94,1,276,210,246,95
Players,1631093,Jaden Ivey,Jaden,1610612765,DET,23.0,12,7,5,0.583,4.0,0.826,0.174,0.625,0.063,0.094,0.125,0.281,0.063,0.563,0.3,0.7,1.0,0.0,0.364,0.636,11,23,0.478,244,209,214,144,60,98,320,108,85,256,98,142,229,110,241,95,1,94,296,70,94,106,169
Players,1631105,Jalen Duren,Jalen,1610612765,DET,21.0,35,19,16,0.543,2.9,1.0,0.0,0.737,0.0,0.0,0.0,0.263,0.158,0.737,0.571,0.429,0.0,0.0,0.571,0.429,7,13,0.538,16,21,449,177,211,1,347,69,123,265,189,153,146,63,151,184,256,94,221,145,142,174,115
Players,1630322,Lindy Waters III,Lindy,1610612765,DET,27.0,12,4,8,0.333,1.7,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,10,0.2,244,275,288,372,371,359,56,337,123,1,189,307,248,331,285,269,1,94,1,276,272,207,351
Players,1627736,Malik Beasley,Malik,1610612765,DET,28.0,41,19,22,0.463,2.5,0.237,0.763,0.105,0.035,0.684,0.123,0.211,0.281,0.07,0.667,0.333,1.0,0.0,0.938,0.063,16,38,0.421,4,21,494,293,262,354,65,328,113,46,101,203,68,326,105,199,1,94,94,274,57,55,219
