player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1627854,Bryn Forbes,Bryn,1610612759,SAS,26.0,63,27,36,0.429,25.1,0.344,0.656,0.266,0.122,0.628,0.18,0.106,0.149,0.144,0.723,0.277,0.932,0.068,0.851,0.149,242,581,0.417,107,181,437,319,166,475,53,484,109,37,90,381,270,500,116,403,235,228,67,455,141,121,347,SAS
1629002,Chimezie Metu,Chimezie,1610612759,SAS,23.0,18,8,10,0.444,5.8,0.952,0.048,0.828,0.207,0.0,0.034,0.172,0.172,0.621,0.708,0.292,0.0,0.0,0.708,0.292,24,42,0.571,411,398,119,297,492,58,470,38,22,463,461,173,174,115,130,389,461,322,222,300,413,431,57,SAS
201942,DeMar DeRozan,DeMar,1610612759,SAS,30.0,68,31,37,0.456,34.1,0.967,0.033,0.729,0.226,0.018,0.088,0.253,0.125,0.503,0.27,0.73,0.889,0.111,0.28,0.72,557,1049,0.531,48,144,452,284,28,50,478,93,15,449,346,37,380,189,445,74,282,178,493,29,12,23,81,SAS
1627749,Dejounte Murray,Dejounte,1610612759,SAS,23.0,66,29,37,0.439,25.6,0.826,0.174,0.703,0.244,0.171,0.192,0.126,0.172,0.458,0.281,0.719,0.976,0.024,0.378,0.622,294,637,0.462,70,162,452,306,163,91,437,112,12,392,71,309,175,234,440,79,164,299,465,57,99,101,194,SAS
1628401,Derrick White,Derrick,1610612759,SAS,25.0,68,32,36,0.471,24.7,0.609,0.391,0.455,0.058,0.31,0.136,0.235,0.107,0.397,0.385,0.615,0.81,0.19,0.518,0.482,253,552,0.458,48,133,437,267,178,253,275,341,243,272,193,53,445,302,394,125,341,122,384,138,131,135,204,SAS
1629234,Drew Eubanks,Drew,1610612759,SAS,23.0,22,13,9,0.591,12.4,0.985,0.015,0.785,0.075,0.028,0.047,0.187,0.168,0.71,0.69,0.31,1.0,0.0,0.698,0.302,43,67,0.642,392,347,109,167,390,35,493,68,196,445,434,139,191,82,143,376,1,322,232,290,377,402,26,SAS
1627751,Jakob Poeltl,Jakob,1610612759,SAS,24.0,66,30,36,0.455,17.7,1.0,0.0,0.892,0.027,0.0,0.102,0.108,0.126,0.866,0.753,0.247,0.0,0.0,0.753,0.247,166,266,0.624,70,152,437,285,292,1,503,15,351,463,296,377,377,13,81,438,461,322,167,355,217,270,32,SAS
1629640,Keldon Johnson,Keldon,1610612759,SAS,20.0,17,8,9,0.471,17.7,0.753,0.247,0.519,0.065,0.253,0.071,0.228,0.13,0.455,0.625,0.375,1.0,0.0,0.717,0.283,53,89,0.596,419,398,109,267,294,126,402,252,222,337,381,68,368,242,211,306,1,322,212,310,366,381,43,SAS
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,34.0,53,23,30,0.434,33.1,0.802,0.198,0.659,0.316,0.183,0.042,0.158,0.098,0.344,0.567,0.433,0.951,0.049,0.627,0.373,391,793,0.493,240,213,383,311,37,100,428,137,5,384,443,213,464,351,263,256,205,258,305,217,49,57,126,SAS
1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,21.0,61,29,32,0.475,16.2,0.717,0.283,0.571,0.118,0.316,0.219,0.113,0.154,0.452,0.595,0.405,0.951,0.049,0.691,0.309,152,357,0.426,140,162,397,261,320,150,378,202,114,265,41,361,246,244,239,280,204,259,238,284,230,211,320,SAS
