group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,1627936,Alex Caruso,,1610612747,LAL,24.0,6,3,3,0.5,14.0,0.171,0.0,0.158,0.0,0.125,0.0,0.0,0.333,0.0,0.071,0.2,0.5,0.0,0.333,0.4,0.143,0.0,0.0,317,305,114,198,311,160,333,197,221,216,305,312,74,346,344,132,428,245,85,397,146,332,354
,201281,Andre Ingram,,1610612747,LAL,32.0,1,0,1,0.0,1.0,0.333,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,404,27,404,407,27,333,2,221,6,305,312,283,346,367,288,1,245,228,1,1,332,354
,101106,Andrew Bogut,,1610612747,LAL,33.0,5,2,3,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.667,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.4,335,329,114,299,405,12,333,379,221,294,6,13,283,346,367,288,445,245,228,1,440,8,21
,1627742,Brandon Ingram,,1610612747,LAL,20.0,27,13,14,0.481,115.0,0.192,0.167,0.188,0.091,0.069,0.318,0.313,0.115,0.153,0.144,0.233,0.161,0.3,0.143,0.143,0.164,0.324,0.201,122,122,319,244,66,123,169,146,203,269,58,65,221,246,259,113,276,69,177,287,181,60,133
,201572,Brook Lopez,,1610612747,LAL,30.0,22,11,11,0.5,48.0,0.161,0.212,0.171,0.3,0.257,0.2,0.158,0.0,0.222,0.182,0.118,0.143,0.5,0.429,0.0,0.25,0.185,0.218,173,152,270,198,192,186,118,175,79,107,130,182,283,137,197,216,249,14,69,1,317,170,112
,101112,Channing Frye,,1610612747,LAL,35.0,7,6,1,0.857,17.0,0.244,0.267,0.294,0.2,0.412,0.0,0.0,0.0,0.125,0.063,0.0,0.0,0.0,0.333,0.0,0.176,0.167,0.22,307,250,27,27,293,65,64,50,140,25,305,312,283,282,351,288,1,245,85,1,207,183,108
,1627780,Gary Payton II,,1610612747,LAL,25.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,404,27,404,444,394,333,379,221,294,305,312,283,346,367,288,1,245,228,1,1,332,354
,202738,Isaiah Thomas,,1610612747,LAL,29.0,16,9,7,0.563,32.0,0.322,0.238,0.321,0.25,0.333,0.684,0.536,0.286,0.235,0.25,0.1,0.308,1.0,0.0,0.25,0.267,0.364,0.369,233,182,197,146,232,36,95,37,99,53,5,11,101,121,103,228,382,1,228,337,345,35,28
,1627826,Ivica Zubac,,1610612747,LAL,21.0,3,1,2,0.333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.222,0.273,0.5,0.0,0.0,0.0,0.0,0.222,0.0,0.0,360,354,75,342,334,394,333,379,221,294,305,312,24,137,84,15,1,245,228,1,272,332,354
,1628404,Josh Hart,,1610612747,LAL,23.0,20,9,11,0.45,62.0,0.137,0.116,0.14,0.167,0.179,0.171,0.222,0.25,0.333,0.314,0.148,0.0,0.286,0.143,0.25,0.213,0.256,0.135,194,182,270,269,170,229,254,230,158,172,159,120,113,42,59,181,1,72,177,337,256,98,237
,203944,Julius Randle,,1610612747,LAL,23.0,35,14,21,0.4,141.0,0.226,0.261,0.197,0.033,0.023,0.37,0.382,0.292,0.245,0.254,0.175,0.31,0.364,0.4,0.455,0.36,0.342,0.265,55,108,426,299,39,72,68,133,220,286,37,35,100,106,100,157,385,42,74,407,411,46,67
,203484,Kentavious Caldwell-Pope,,1610612747,LAL,25.0,31,14,17,0.452,130.0,0.182,0.207,0.22,0.29,0.281,0.138,0.16,0.182,0.182,0.182,0.021,0.097,0.3,0.167,0.053,0.15,0.154,0.2,87,108,373,267,49,138,123,102,85,85,199,180,159,184,197,287,210,69,162,249,158,197,134
,1628398,Kyle Kuzma,,1610612747,LAL,22.0,36,17,19,0.472,152.0,0.201,0.248,0.246,0.351,0.306,0.09,0.087,0.118,0.139,0.134,0.065,0.114,0.0,0.059,0.179,0.115,0.1,0.227,50,70,402,254,24,106,87,73,60,75,251,262,215,267,279,263,228,245,224,309,112,265,102
