group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629309,Trayvon Palmer,Trayvon,1610612765,DET,27.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,456,241,245,158,317,1,493,1,437,199,1,1,344,438,DET
Players,1630587,Isaiah Livers,Isaiah,1610612765,DET,23.0,6,3,3,0.5,3.1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.7,0.2,0.0,0.7,0.0,1.7,326,304,139,206,171,241,245,158,317,161,334,1,344,48,1,465,344,254,DET
Players,1630199,Cassius Stanley,Cassius,1610612765,DET,22.0,1,1,0,1.0,5.4,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,6.2,438,375,1,1,6,1,245,158,317,1,496,1,437,1,1,1,8,9,DET
Players,1628402,Frank Jackson,Frank,1610612765,DET,24.0,13,2,11,0.154,2.3,0.0,0.0,0.0,0.0,1.0,0.9,0.2,2.0,0.2,0.0,0.2,0.1,1.1,235,339,349,439,303,241,245,158,317,332,314,189,261,58,1,199,326,350,DET
Players,1630180,Saddiq Bey,Saddiq,1610612765,DET,23.0,41,17,24,0.415,2.9,0.2,0.2,0.1,0.3,1.2,1.1,0.5,2.7,0.0,0.1,0.3,0.2,2.8,2,43,491,323,206,126,125,138,209,405,387,352,163,199,375,264,232,127,DET
Players,203585,Rodney McGruder,Rodney,1610612765,DET,30.0,7,3,4,0.429,1.5,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.4,0.0,0.0,0.1,0.0,0.2,305,304,177,305,385,241,245,158,317,93,107,1,369,199,1,135,344,430,DET
Players,1630296,Braxton Key,Braxton,1610612765,DET,25.0,2,1,1,0.5,1.6,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.5,0.5,0.5,408,375,38,206,379,241,245,158,317,161,164,1,401,199,1,492,71,410,DET
Players,1630595,Cade Cunningham,Cade,1610612765,DET,20.0,34,16,18,0.471,3.3,0.1,0.2,0.0,1.1,1.3,1.0,0.5,2.9,0.1,0.4,0.5,0.4,3.8,32,57,467,269,129,211,155,158,36,422,369,374,114,141,491,415,124,71,DET
Players,1628977,Hamidou Diallo,Hamidou,1610612765,DET,23.0,9,5,4,0.556,3.6,0.2,0.7,0.0,1.1,1.0,1.4,0.0,1.8,0.0,0.1,0.3,0.0,2.3,279,247,177,178,89,124,10,158,37,332,455,1,327,199,423,289,344,183,DET
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,21.0,28,11,17,0.393,3.0,0.1,0.3,0.0,0.6,1.3,1.0,0.6,2.8,0.1,0.0,0.4,0.1,1.6,79,136,454,344,181,192,81,156,129,416,334,410,146,79,1,326,269,280,DET
Players,1629035,Carsen Edwards,Carsen,1610612765,DET,24.0,1,1,0,1.0,1.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,438,375,1,1,403,241,245,158,317,332,334,1,437,199,1,1,344,114,DET
Players,1628963,Marvin Bagley III,Marvin,1610612765,DET,23.0,16,7,9,0.438,4.1,0.3,0.0,0.1,1.1,1.1,0.9,0.4,3.9,0.1,0.1,0.4,0.3,3.0,207,211,298,299,39,82,245,91,32,388,320,326,32,137,357,339,184,113,DET
