season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
,1629022,Lonnie Walker IV,Lonnie,1610612755,PHI,,22401191,,,,36.9,0.348,0.652,0.194,0.065,0.774,0.065,0.032,0.097,0.129,0.333,0.667,0.75,0.25,0.636,0.364,11,23,0.478,1,13222,13222,13222,2069,18979,5852,18995,5679,2579,10736,13476,11247,18873,13983,5068,11592,3124,13497,9088,704,455,11986,1,,2024,2025
,1641737,Adem Bona,Adem,1610612755,PHI,,22401191,,,,32.7,1.0,0.0,0.75,0.0,0.0,0.063,0.25,0.125,0.75,0.667,0.333,0.0,0.0,0.667,0.333,6,9,0.667,1,13222,13222,13222,5400,1,20945,5663,5938,15070,10762,4687,10155,4600,7848,10800,14078,3738,11624,9150,5250,9700,3281,1,,2024,2025
,1641720,Jalen Hood-Schifino,Jalen,1610612755,PHI,,22401191,,,,27.1,0.556,0.444,0.286,0.0,0.429,0.429,0.285,0.0,0.286,0.0,1.0,0.0,1.0,0.0,1.0,2,9,0.222,1,13222,13222,13222,10296,12534,11980,17065,5938,8297,1960,3879,12252,15243,16578,1,14078,1,20984,1,15612,9700,21205,1,,2024,2025
,1630215,Jared Butler,Jared,1610612755,PHI,,22401191,,,,25.6,0.647,0.353,0.632,0.105,0.158,0.211,0.21,0.211,0.526,0.5,0.5,1.0,0.0,0.571,0.429,7,17,0.412,1,13222,13222,13222,11477,9911,14859,8366,4541,14402,6199,6301,6986,8909,10216,7027,1,3738,14505,7807,3730,2289,14791,1,,2024,2025
,1641741,Ricky Council IV,Ricky,1610612755,PHI,,22401191,,,,21.9,0.333,0.667,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,6,0.167,1,13222,13222,13222,14613,18988,4632,20158,5938,4408,10985,1774,12252,19404,16578,14108,1,3738,1,14882,19033,14618,21938,1,,2024,2025
,1629656,Quentin Grimes,Quentin,1610612755,PHI,,22401191,,,,35.2,0.357,0.643,0.75,0.0,0.0,0.25,0.25,0.0,0.75,0.333,0.667,0.0,0.0,0.333,0.667,3,14,0.214,1,13222,13222,13222,3316,18851,5904,5663,5938,15070,4790,4687,12252,4600,13983,5068,14078,3738,18807,2984,12449,4240,21369,1,,2024,2025
,1630600,Isaiah Mobley,Isaiah,1610612755,PHI,,22401191,,,,17.4,0.571,0.429,0.333,0.0,0.5,0.0,0.167,0.0,0.333,0.0,1.0,1.0,0.0,0.5,0.5,2,7,0.286,1,13222,13222,13222,18025,12013,12398,15984,5938,6951,10985,7924,12252,14017,16578,1,1,3738,15053,5028,15612,12910,19630,1,,2024,2025
,1630542,Marcus Bagley,Marcus,1610612755,PHI,,22401191,,,,43.3,0.667,0.333,0.8,0.0,0.0,0.0,0.2,0.4,0.8,0.5,0.5,0.0,0.0,0.5,0.5,4,9,0.444,1,13222,13222,13222,125,8474,14997,4753,5938,15070,10985,6438,2405,3892,10216,7027,14078,3738,15053,5028,9611,9700,13045,1,,2024,2025
,1630542,Marcus Bagley,Marcus,1610612755,PHI,,22401173,,,,38.4,0.429,0.571,0.4,0.0,0.6,0.1,0.0,0.1,0.4,0.75,0.25,0.75,0.25,0.75,0.25,8,14,0.571,1,13222,13222,13222,1178,16895,7496,13601,5938,4408,9837,13505,11065,11674,6898,12511,11592,3124,9901,11487,2561,4240,6538,1,,2024,2025
,1641720,Jalen Hood-Schifino,Jalen,1610612755,PHI,,22401173,,,,32.1,0.818,0.182,0.571,0.0,0.429,0.0,0.0,0.286,0.571,0.5,0.5,0.0,1.0,0.333,0.667,3,11,0.273,1,13222,13222,13222,5871,5274,19459,9320,5938,8297,10985,13505,4504,7600,10216,7027,14078,1,18807,2984,12449,7071,20048,1,,2024,2025
,1629022,Lonnie Walker IV,Lonnie,1610612755,PHI,,22401173,,,,23.6,0.571,0.429,0.5,0.0,0.5,0.25,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.4,0.6,5,14,0.357,1,13222,13222,13222,13273,12013,12398,11062,5938,6951,4790,13505,12252,9094,16578,1,1,3738,18102,4069,7242,4240,17140,1,,2024,2025
,1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,,22401173,,,,29.7,0.818,0.182,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,11,0.091,1,13222,13222,13222,8057,5274,19459,1,5938,15070,10985,13505,12252,1,1,14108,14078,3738,1,14882,19033,7071,22599,1,,2024,2025
,1641741,Ricky Council IV,Ricky,1610612755,PHI,,22401173,,,,31.7,0.385,0.615,0.4,0.0,0.3,0.2,0.3,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,3,13,0.231,1,13222,13222,13222,6279,18249,6485,13601,5938,11620,6307,3650,12252,11674,1,14108,1,3738,1,14882,12449,5079,21157,1,,2024,2025
,1630215,Jared Butler,Jared,1610612755,PHI,,22401173,,,,29.1,0.5,0.5,0.4,0.16,0.48,0.08,0.12,0.2,0.24,0.6,0.4,0.75,0.25,0.667,0.333,9,18,0.5,1,13222,13222,13222,8558,13548,8866,13601,3151,7736,10412,10296,7095,16809,9492,10202,11592,3124,11624,9150,1688,1822,8526,1,,2024,2025
,1630658,Colin Castleton,Colin,1610612755,PHI,,22401173,,,,25.1,1.0,0.0,0.75,0.0,0.0,0.125,0.25,0.125,0.75,0.667,0.333,0.0,0.0,0.667,0.333,6,7,0.857,1,13222,13222,13222,11930,1,20945,5663,5938,15070,8985,4687,10155,4600,7848,10800,14078,3738,11624,9150,5250,12910,1412,1,,2024,2025
,1641737,Adem Bona,Adem,1610612755,PHI,,22401173,,,,30.4,1.0,0.0,0.889,0.0,0.0,0.0,0.111,0.111,0.889,0.75,0.25,0.0,0.0,0.75,0.25,8,9,0.889,1,13222,13222,13222,7392,1,20945,3880,5938,15070,10985,10540,10702,3209,6898,12511,14078,3738,9901,11487,2561,9700,1318,1,,2024,2025
,1630215,Jared Butler,Jared,1610612755,PHI,,22401157,,,,29.4,0.357,0.643,0.308,0.154,0.692,0.0,0.0,0.0,0.154,0.0,1.0,0.667,0.333,0.4,0.6,5,14,0.357,1,1,1,1,8281,18851,5904,16663,3195,3559,10985,13505,12252,18422,16578,1,11968,2529,18102,4069,7242,4240,17140,1,,2024,2025
,1629656,Quentin Grimes,Quentin,1610612755,PHI,,22401157,,,,29.6,0.412,0.588,0.118,0.0,0.529,0.235,0.353,0.118,0.118,0.0,1.0,0.667,0.333,0.5,0.5,4,17,0.235,1,1,1,1,8100,17486,7312,19909,5938,6657,5456,2401,10476,18977,16578,1,11968,2529,15053,5028,9611,2289,21144,1,,2024,2025
,1629022,Lonnie Walker IV,Lonnie,1610612755,PHI,,22401157,,,,28.7,0.353,0.647,0.333,0.167,0.375,0.083,0.292,0.083,0.167,0.25,0.75,1.0,0.0,0.571,0.429,7,17,0.412,1,1,1,1,8920,18934,5875,15984,2880,9858,10335,3849,11597,18218,15290,4302,1,3738,14505,7807,3730,2289,14791,1,,2024,2025
,1630542,Marcus Bagley,Marcus,1610612755,PHI,,22401157,,,,27.1,0.25,0.75,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,8,0.125,1,1,1,1,10268,20944,3272,20158,5938,2583,10985,4687,5376,19404,16578,14108,1,3738,1,14882,19033,11288,22420,1,,2024,2025
,1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,,22401157,,,,28.7,0.533,0.467,0.467,0.267,0.4,0.1,0.133,0.2,0.2,0.143,0.857,0.5,0.5,0.273,0.727,11,15,0.733,1,1,1,1,8898,13274,11449,12537,1430,9571,9837,9634,7095,17442,16398,3678,12679,1478,19893,2715,704,3491,2644,1,,2024,2025
,1641737,Adem Bona,Adem,1610612755,PHI,,22401157,,,,32.2,0.875,0.125,0.706,0.0,0.0,0.235,0.294,0.118,0.706,0.833,0.167,0.0,0.0,0.833,0.167,6,8,0.75,1,1,1,1,5816,4412,20292,6559,5938,15070,5456,3781,10476,5301,6225,13747,14078,3738,8378,13729,5250,11288,2107,1,,2024,2025
,1642024,Alex Reese,Alex,1610612755,PHI,,22401157,,,,10.9,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,21753,22982,1,20158,5938,2583,10985,4687,12252,19404,16578,14108,1,3738,1,14882,19033,21660,8526,1,,2024,2025
,1641741,Ricky Council IV,Ricky,1610612755,PHI,,22401157,,,,25.1,0.5,0.5,0.364,0.0,0.273,0.182,0.363,0.0,0.364,0.5,0.5,1.0,0.0,0.667,0.333,3,6,0.5,1,1,1,1,11913,13548,8866,15541,5938,12130,6966,2267,12252,13479,10216,7027,1,3738,11624,9150,12449,14618,8526,1,,2024,2025
,1630658,Colin Castleton,Colin,1610612755,PHI,,22401157,,,,28.2,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,1,1,1,1,9369,6392,17655,1,5938,15070,10985,13505,12252,1,16578,1,14078,3738,20984,1,19033,18231,20233,1,,2024,2025
,1642024,Alex Reese,Alex,1610612755,PHI,,22401145,,,,6.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,1,13222,13222,13222,23476,22982,1,20158,5938,1,10985,13505,12252,19404,16578,14108,1,3738,1,14882,19033,18231,20233,1,,2024,2025
,1630658,Colin Castleton,Colin,1610612755,PHI,,22401145,,,,13.4,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,1,13222,13222,13222,20555,1,20945,11062,5938,15070,10985,915,12252,9094,16578,1,14078,3738,20984,1,19033,19992,17395,1,,2024,2025
,1629656,Quentin Grimes,Quentin,1610612755,PHI,,22401145,,,,37.9,0.56,0.44,0.483,0.0,0.414,0.103,0.103,0.138,0.483,0.286,0.714,0.5,0.5,0.364,0.636,11,25,0.44,1,13222,13222,13222,1450,12526,12303,12230,5938,9461,9810,11103,9805,10307,15122,4890,12679,1478,18740,3842,704,226,13537,1,,2024,2025
,1630542,Marcus Bagley,Marcus,1610612755,PHI,,22401145,,,,23.4,0.75,0.25,0.667,0.0,0.0,0.333,0.333,0.667,0.667,0.5,0.5,0.0,0.0,0.5,0.5,2,8,0.25,1,13222,13222,13222,13361,6392,17655,6802,5938,15070,2961,2499,760,5455,10216,7027,14078,3738,15053,5028,15612,11288,20233,1,,2024,2025
,1641741,Ricky Council IV,Ricky,1610612755,PHI,,22401145,,,,19.4,0.667,0.333,0.4,0.0,0.0,0.4,0.6,0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,1,6,0.167,1,13222,13222,13222,16470,8474,14997,13601,5938,15070,2160,702,12252,11674,16578,1,14078,3738,20984,1,19033,14618,21938,1,,2024,2025
,1641720,Jalen Hood-Schifino,Jalen,1610612755,PHI,,22401145,,,,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,13222,13222,13222,16010,22982,1,20158,5938,15070,10985,13505,12252,19404,16578,14108,14078,3738,20984,14882,22635,21660,22635,1,,2024,2025
,1641737,Adem Bona,Adem,1610612755,PHI,,22401145,,,,34.6,1.0,0.0,0.875,0.0,0.0,0.0,0.125,0.188,0.875,0.857,0.143,0.0,0.0,0.857,0.143,7,11,0.636,1,13222,13222,13222,3762,1,20945,4082,5938,15070,10985,9895,7790,3359,6134,13935,14078,3738,8076,14264,3730,7071,4689,1,,2024,2025
,1629022,Lonnie Walker IV,Lonnie,1610612755,PHI,,22401145,,,,39.5,0.278,0.722,0.276,0.069,0.621,0.172,0.103,0.103,0.207,0.75,0.25,0.5,0.5,0.6,0.4,10,18,0.556,1,13222,13222,13222,719,20791,4030,17483,5583,4388,7392,11103,11043,17430,6898,12511,12679,1478,13803,8173,1099,1822,7248,1,,2024,2025
,200768,Kyle Lowry,Kyle,1610612755,PHI,,22401145,,,,20.2,0.2,0.8,0.4,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,13222,13222,13222,15848,21791,2650,13601,537,4408,10985,13505,12252,19404,1,14108,1,3738,1,14882,15612,16437,14933,1,,2024,2025
,1630215,Jared Butler,Jared,1610612755,PHI,,22401145,,,,25.2,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.25,0.75,0.0,1.0,0.0,0.0,0.0,1.0,3,6,0.5,1,13222,13222,13222,11800,1,20945,5663,5938,15070,10985,4687,5376,4600,16578,1,14078,3738,20984,1,12449,14618,8526,1,,2024,2025
,1641741,Ricky Council IV,Ricky,1610612755,PHI,,22401130,,,,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,13222,13222,13222,25152,22982,20945,20158,5938,15070,10985,13505,12252,19404,16578,14108,14078,3738,20984,14882,22635,24836,22635,1,,2024,2025
,1629656,Quentin Grimes,Quentin,1610612755,PHI,,22401130,,,,36.1,0.444,0.556,0.286,0.0,0.643,0.071,0.071,0.143,0.286,0.75,0.25,0.667,0.333,0.7,0.3,10,18,0.556,1,13222,13222,13222,2629,16535,8030,17065,5938,4206,10600,12413,9462,15243,6898,12511,11968,2529,11519,11033,1099,1822,7248,1,,2024,2025
,1627824,Guerschon Yabusele,Guerschon,1610612755,PHI,,22401130,,,,37.3,0.733,0.267,0.842,0.105,0.0,0.368,0.158,0.368,0.737,0.875,0.125,0.0,0.0,0.875,0.125,8,15,0.533,1,13222,13222,13222,1775,7235,17530,4454,4541,15070,2732,8550,3050,4909,6093,14025,14078,3738,7924,14561,2561,3491,8140,1,,2024,2025
,1629022,Lonnie Walker IV,Lonnie,1610612755,PHI,,22401130,,,,37.6,0.333,0.667,0.333,0.0,0.5,0.111,0.167,0.111,0.333,0.333,0.667,0.667,0.333,0.5,0.5,6,12,0.5,1,13222,13222,13222,1639,18988,4632,15984,5938,6951,9465,7924,10702,14017,13983,5068,11968,2529,15053,5028,5250,5979,8526,1,,2024,2025
,1641737,Adem Bona,Adem,1610612755,PHI,,22401130,,,,24.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,5,0.4,1,13222,13222,13222,12541,1,20945,1,5938,15070,10985,13505,12252,1,16578,1,14078,3738,20984,1,15612,16437,14933,1,,2024,2025
,1642348,Justin Edwards,Justin,1610612755,PHI,,22401130,,,,11.3,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,0.0,1.0,0.5,0.5,2,5,0.4,1,13222,13222,13222,21593,17532,6625,13601,5938,4408,10985,13505,12252,11674,1,14108,14078,1,15053,5028,15612,16437,14933,1,,2024,2025
,1641720,Jalen Hood-Schifino,Jalen,1610612755,PHI,,22401130,,,,22.3,0.556,0.444,0.571,0.571,0.429,0.0,0.0,0.429,0.0,0.0,1.0,1.0,0.0,0.333,0.667,3,9,0.333,1,13222,13222,13222,14287,12534,11980,9320,227,8297,10985,13505,2178,19404,16578,1,1,3738,18807,2984,12449,9700,17395,1,,2024,2025
,1630542,Marcus Bagley,Marcus,1610612755,PHI,,22401130,,,,21.0,0.833,0.167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.667,0.0,0.0,0.333,0.667,3,6,0.5,1,13222,13222,13222,15314,4914,19595,1,5938,15070,10985,13505,12252,1,13983,5068,14078,3738,18807,2984,12449,14618,8526,1,,2024,2025
,1630215,Jared Butler,Jared,1610612755,PHI,,22401130,,,,32.0,0.733,0.267,0.75,0.0,0.188,0.125,0.062,0.25,0.75,0.5,0.5,1.0,0.0,0.571,0.429,7,15,0.467,1,13222,13222,13222,5961,7235,17530,5663,5938,13914,8985,12750,5376,4600,10216,7027,1,3738,14505,7807,3730,3491,12249,1,,2024,2025
,1630658,Colin Castleton,Colin,1610612755,PHI,,22401130,,,,15.4,0.833,0.167,1.0,0.0,0.0,0.0,0.0,0.333,1.0,0.667,0.333,0.0,0.0,0.667,0.333,3,6,0.5,1,13222,13222,13222,19296,4914,19595,1,5938,15070,10985,13505,3322,1,7848,10800,14078,3738,11624,9150,12449,14618,8526,1,,2024,2025
,1630658,Colin Castleton,Colin,1610612755,PHI,,22401115,,,,15.7,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,1,13222,13222,13222,19108,13548,8866,1,5938,15070,10985,13505,12252,1,1,14108,14078,3738,1,14882,19033,18231,20233,1,,2024,2025
,1642348,Justin Edwards,Justin,1610612755,PHI,,22401115,,,,32.2,0.556,0.444,0.5,0.0,0.375,0.125,0.125,0.125,0.5,1.0,0.0,1.0,0.0,1.0,0.0,3,9,0.333,1,13222,13222,13222,5845,12534,11980,11062,5938,9858,8985,9895,10155,9094,1,14108,1,3738,1,14882,12449,9700,17395,1,,2024,2025
,1641741,Ricky Council IV,Ricky,1610612755,PHI,,22401115,,,,16.0,0.8,0.2,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,1,13222,13222,13222,18900,5447,18946,11062,5938,15070,10985,915,12252,9094,1,14108,14078,3738,1,14882,19033,16437,21401,1,,2024,2025
,1627824,Guerschon Yabusele,Guerschon,1610612755,PHI,,22401115,,,,35.1,0.4,0.6,0.364,0.0,0.545,0.091,0.091,0.136,0.364,0.5,0.5,1.0,0.0,0.75,0.25,8,15,0.533,1,13222,13222,13222,3410,17532,6625,15541,5938,6395,10119,11541,9826,13479,10216,7027,1,3738,9901,11487,2561,3491,8140,1,,2024,2025
,1641737,Adem Bona,Adem,1610612755,PHI,,22401115,,,,34.9,1.0,0.0,0.929,0.0,0.0,0.143,0.071,0.143,0.929,0.692,0.308,0.0,0.0,0.692,0.308,13,15,0.867,1,13222,13222,13222,3514,1,20945,3652,5938,15070,8322,12413,9462,3047,7845,12312,14078,3738,11603,11015,245,3491,1408,1,,2024,2025
,1629022,Lonnie Walker IV,Lonnie,1610612755,PHI,,22401115,,,,17.2,0.429,0.571,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,2,7,0.286,1,13222,13222,13222,18157,16895,7496,1,268,15070,10985,13505,12252,9094,10216,7027,14078,3738,15053,5028,15612,12910,19630,1,,2024,2025
,1641720,Jalen Hood-Schifino,Jalen,1610612755,PHI,,22401115,,,,18.8,0.4,0.6,0.571,0.286,0.429,0.0,0.0,0.0,0.286,0.5,0.5,1.0,0.0,0.667,0.333,3,5,0.6,1,13222,13222,13222,16944,17532,6625,9320,1171,8297,10985,13505,12252,15243,10216,7027,1,3738,11624,9150,12449,16437,5394,1,,2024,2025
,1630215,Jared Butler,Jared,1610612755,PHI,,22401115,,,,31.3,0.417,0.583,0.286,0.0,0.643,0.643,0.071,0.643,0.286,1.0,0.0,0.667,0.333,0.8,0.2,5,12,0.417,1,13222,13222,13222,6607,17364,7351,17065,5938,4206,744,12413,896,15243,1,14108,11968,2529,8950,12886,7242,5979,14532,1,,2024,2025
,1630762,Phillip Wheeler,Phillip,1610612755,PHI,,22401115,,,,1.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,13222,13222,13222,26029,22982,1,20158,5938,15070,10985,13505,12252,19404,16578,14108,14078,3738,20984,14882,22635,23259,22635,1,,2024,2025
,1629656,Quentin Grimes,Quentin,1610612755,PHI,,22401115,,,,37.7,0.5,0.5,0.333,0.083,0.375,0.083,0.292,0.083,0.25,0.25,0.75,0.667,0.333,0.429,0.571,7,16,0.438,1,13222,13222,13222,1577,13548,8866,15984,5208,9858,10335,3849,11597,16138,15290,4302,11968,2529,17842,4572,3730,2836,13558,1,,2024,2025
,1642024,Alex Reese,Alex,1610612755,PHI,,22401098,,,,16.3,0.25,0.75,0.2,0.0,0.6,0.0,0.2,0.6,0.2,1.0,0.0,1.0,0.0,1.0,0.0,3,4,0.75,1,13222,13222,13222,18711,20944,3272,18814,5938,4408,10985,6438,958,17442,1,14108,1,3738,1,14882,12449,18231,2107,1,,2024,2025
,1641737,Adem Bona,Adem,1610612755,PHI,,22401098,,,,31.7,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.222,0.667,1.0,0.0,0.0,0.0,1.0,0.0,3,5,0.6,1,13222,13222,13222,6246,1,20945,6802,5938,15070,10985,2499,6437,5455,1,14108,14078,3738,1,14882,12449,16437,5394,1,,2024,2025
,1642348,Justin Edwards,Justin,1610612755,PHI,,22401098,,,,31.4,0.714,0.286,1.0,0.0,0.0,0.333,0.0,0.333,1.0,0.667,0.333,0.0,0.0,0.667,0.333,3,7,0.429,1,13222,13222,13222,6487,7549,16957,1,5938,15070,2961,13505,3322,1,7848,10800,14078,3738,11624,9150,12449,12910,13735,1,,2024,2025
,200768,Kyle Lowry,Kyle,1610612755,PHI,,22401098,,,,16.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,13222,13222,13222,18815,22982,1,20158,5938,15070,10985,13505,12252,19404,16578,14108,14078,3738,20984,14882,22635,23259,22635,1,,2024,2025
