player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1628035,Alfonzo McKinnie,Alfonzo,1610612744,GSW,26.0,72,53,19,0.736,1003.3583333333332,1.5,2.2,2.3,6.2,12.8,9.9,11.8,36.6,0.5,0.7,4.8,1.7,26.9,135,13,183,40,275,406,149,151,253,328,254,429,243,253,308,465,397,368
2738,Andre Iguodala,Andre,1610612744,GSW,35.0,68,47,21,0.691,1577.88,1.8,0.6,1.9,4.3,12.1,9.5,10.1,33.5,1.2,0.1,2.2,1.9,29.6,165,51,202,67,173,351,464,219,379,260,200,253,432,98,40,72,373,285
101106,Andrew Bogut,Andrew,1610612744,GSW,34.0,11,8,3,0.727,134.36333333333334,0.5,2.7,0.0,9.1,12.1,8.0,13.4,31.1,2.1,0.3,5.9,2.1,39.3,458,424,48,42,447,491,105,481,127,258,57,491,490,25,70,505,328,100
1627745,Damian Jones,Damian,1610612744,GSW,24.0,24,15,9,0.625,409.6183333333333,1.1,1.6,0.5,9.0,14.0,10.9,9.8,36.9,2.2,1.0,5.5,3.2,31.4,407,352,96,126,380,458,270,462,130,435,407,225,217,23,399,492,181,238
1627814,Damion Lee,Damion,1610612744,GSW,26.0,32,18,14,0.563,375.1883333333333,2.1,1.6,2.7,3.3,14.7,12.6,13.5,36.8,0.0,0.8,2.7,2.5,27.1,379,321,136,199,387,270,259,101,432,464,494,495,223,473,338,165,264,364
202326,DeMarcus Cousins,DeMarcus,1610612744,GSW,28.0,30,23,7,0.767,770.5783333333334,3.2,2.8,2.7,13.3,13.5,11.2,11.9,35.4,2.1,1.5,5.1,8.1,52.6,385,272,85,25,314,77,95,97,38,406,430,437,316,28,506,480,4,14
203110,Draymond Green,Draymond,1610612744,GSW,29.0,66,48,18,0.727,2064.693333333333,1.2,0.8,1.6,4.5,12.6,10.1,10.1,33.7,1.2,0.3,3.4,2.2,36.1,190,38,168,42,91,456,446,274,365,317,312,265,425,91,84,313,323,139
1628980,Jacob Evans,Jacob,1610612744,GSW,22.0,30,21,9,0.7,203.59666666666664,1.6,1.8,1.1,2.5,14.5,11.8,13.3,34.7,0.5,0.5,5.0,0.9,20.8,385,284,96,58,424,394,217,388,470,459,472,485,362,258,192,473,502,497
201973,Jonas Jerebko,Jonas,1610612744,GSW,32.0,73,52,21,0.712,1217.9633333333334,2.4,2.6,2.3,4.4,13.0,9.6,11.2,35.4,0.5,0.4,4.0,2.2,30.8,124,18,202,52,238,212,111,148,377,363,216,370,317,257,116,393,316,259
1628395,Jordan Bell,Jordan,1610612744,GSW,24.0,68,46,22,0.676,788.29,1.1,1.6,1.6,7.0,14.9,10.8,13.0,36.2,2.3,0.5,3.7,2.5,33.3,165,61,217,75,310,468,275,278,217,472,400,481,268,19,175,345,268,198
201142,Kevin Durant,Kevin,1610612744,GSW,30.0,78,54,24,0.692,2701.5316666666668,3.8,2.0,4.8,8.8,12.7,10.5,11.2,34.5,1.1,0.5,2.1,5.1,46.8,68,10,245,65,8,36,176,14,142,322,359,378,371,104,178,60,44,27
1626172,Kevon Looney,Kevon,1610612744,GSW,23.0,80,56,24,0.7,1481.3233333333333,1.3,3.5,0.8,9.4,12.0,9.8,10.5,34.7,1.3,0.7,5.1,2.3,34.8,42,4,245,58,185,446,60,430,118,248,242,306,364,84,316,481,295,160
202691,Klay Thompson,Klay,1610612744,GSW,29.0,78,55,23,0.705,2652.333333333333,3.0,1.5,3.7,5.7,13.2,10.3,11.3,35.7,0.6,0.5,2.1,2.3,35.2,68,8,230,54,13,98,281,37,286,385,340,389,306,217,203,66,302,152
1629094,Marcus Derrickson,Marcus,1610612744,GSW,23.0,11,9,2,0.818,67.32166666666667,4.3,7.0,0.0,2.1,10.2,15.5,11.2,32.1,0.5,0.5,4.8,1.6,33.7,458,413,39,17,472,26,4,481,483,74,520,379,463,256,195,466,418,184
1626188,Quinn Cook,Quinn,1610612744,GSW,26.0,74,49,25,0.662,1058.9016666666666,2.1,1.2,3.2,4.6,13.4,10.7,12.7,37.2,0.1,0.6,3.1,1.0,30.3,112,30,255,89,269,265,363,57,357,395,395,469,188,460,254,260,497,273
2733,Shaun Livingston,Shaun,1610612744,GSW,33.0,64,45,19,0.703,966.8916666666668,1.3,1.3,1.3,6.0,13.3,10.1,11.3,36.5,1.0,0.4,2.8,1.6,26.3,201,70,183,56,284,439,343,335,265,392,306,387,251,122,132,182,414,390
201939,Stephen Curry,Stephen,1610612744,GSW,31.0,69,52,17,0.754,2331.1666666666665,4.1,2.6,4.9,6.0,12.8,10.0,11.3,34.6,0.4,0.6,2.6,3.8,46.7,157,18,164,28,51,30,109,12,269,336,276,384,368,336,208,145,102,28
