season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,203967,Dario Šarić,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.784,78,0.316,1.107,0.416,0.034,0.062,0.028,0.003,0.408,0.581,4.6,5.0,1.7,4.1,2.4,2017-18,2017,2018
22017,203496,Robert Covington,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.692,80,0.36,1.06,0.392,0.044,0.057,0.038,0.014,0.388,0.545,4.6,4.8,1.6,4.2,2.5,2017-18,2017,2018
22017,200755,JJ Redick,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.909,70,0.18,1.2,0.451,0.047,0.058,0.047,0.016,0.442,0.61,2.7,3.3,1.1,2.5,1.4,2017-18,2017,2018
22017,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.3,63,0.116,0.861,0.361,0.069,0.098,0.064,0.0,0.37,0.455,2.7,2.4,0.8,2.3,1.5,2017-18,2017,2018
22017,1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.422,52,0.381,0.945,0.333,0.039,0.047,0.039,0.008,0.339,0.479,2.4,2.3,0.8,2.3,1.5,2017-18,2017,2018
22017,204456,T.J. McConnell,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.777,76,0.191,1.105,0.5,0.029,0.124,0.019,0.01,0.448,0.617,1.4,1.5,0.6,1.2,0.6,2017-18,2017,2018
22017,201573,Jerryd Bayless,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.424,40,0.335,0.945,0.35,0.045,0.064,0.045,0.018,0.345,0.485,2.8,2.6,0.9,2.5,1.6,2017-18,2017,2018
22017,1626147,Justin Anderson,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.395,38,0.331,0.923,0.357,0.038,0.064,0.038,0.0,0.359,0.486,2.1,1.9,0.7,1.8,1.2,2017-18,2017,2018
22017,101141,Ersan Ilyasova,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.839,23,0.237,1.145,0.439,0.032,0.065,0.032,0.016,0.419,0.596,2.7,3.1,1.1,2.5,1.4,2017-18,2017,2018
22017,1627732,Ben Simmons,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.099,81,0.048,0.652,0.4,0.101,0.188,0.087,0.014,0.333,0.4,0.9,0.6,0.2,0.6,0.4,2017-18,2017,2018
22017,101161,Amir Johnson,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.612,74,0.121,1.023,0.421,0.047,0.07,0.047,0.0,0.419,0.553,0.6,0.6,0.2,0.5,0.3,2017-18,2017,2018
22017,201158,Marco Belinelli,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.302,28,0.15,0.863,0.298,0.02,0.059,0.02,0.0,0.294,0.436,1.8,1.6,0.5,1.7,1.2,2017-18,2017,2018
22017,1626158,Richaun Holmes,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.186,48,0.17,0.776,0.333,0.102,0.061,0.082,0.02,0.347,0.381,1.0,0.8,0.3,0.9,0.6,2017-18,2017,2018
22017,1628365,Markelle Fultz,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.062,14,0.167,0.565,0.278,0.087,0.13,0.043,0.0,0.304,0.278,1.6,0.9,0.4,1.3,0.9,2017-18,2017,2018
22017,202344,Trevor Booker,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.017,33,0.145,0.381,0.235,0.0,0.19,0.0,0.0,0.19,0.235,0.6,0.2,0.1,0.5,0.4,2017-18,2017,2018
