player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1629001,De'Anthony Melton,De'Anthony,1610612756,PHX,21.0,50,13,37,0.26,19.7,113.7,2.2,0.114,0.18,1.4,0.306,0.5,0.205,7.8,5.9,5.2,20.6,0.028,294,374,416,462,255,479,293,290,270,33,51,155,189,331,303,257,295,437,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,20.0,71,17,54,0.239,30.7,113.3,7.1,0.24,0.361,0.9,0.148,0.9,0.347,12.6,8.8,10.8,35.0,0.047,144,328,518,472,72,475,16,34,26,130,375,44,87,517,478,513,512,316,PHX
1626164,Devin Booker,Devin,1610612756,PHX,22.0,64,15,49,0.234,35.0,115.1,3.5,0.099,0.156,0.9,0.141,0.2,0.059,14.4,11.4,11.3,39.7,0.036,201,352,506,474,8,499,140,366,329,120,394,324,420,530,529,525,529,388,PHX
1627733,Dragan Bender,Dragan,1610612756,PHX,21.0,46,9,37,0.196,18.0,112.7,3.2,0.168,0.271,0.4,0.118,0.5,0.247,7.1,6.2,5.5,19.9,0.032,316,413,416,501,286,456,162,133,97,353,446,141,146,297,321,275,280,414,PHX
1629059,Elie Okobo,Elie,1610612756,PHX,21.0,53,7,46,0.132,18.1,111.1,1.6,0.092,0.142,0.6,0.175,0.1,0.072,6.6,6.1,5.2,19.7,0.04,275,433,491,516,285,400,378,393,374,231,306,389,395,275,319,253,278,364,PHX
1628994,George King,George,1610612756,PHX,25.0,1,0,1,0.0,5.9,175.0,1.0,0.25,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-0.095,518,519,9,519,489,530,453,23,40,505,505,473,473,1,1,58,23,530,PHX
2037,Jamal Crawford,Jamal,1610612756,PHX,39.0,64,13,51,0.203,18.9,116.5,1.2,0.061,0.097,0.5,0.161,0.2,0.086,8.4,7.0,7.1,21.4,0.011,201,374,510,494,271,507,438,494,484,277,343,338,373,359,380,370,311,498,PHX
202690,Jimmer Fredette,Jimmer,1610612756,PHX,30.0,6,1,5,0.167,10.8,117.6,1.0,0.088,0.133,0.5,0.333,0.0,0.0,5.2,3.0,3.5,10.0,0.003,481,499,67,509,422,510,453,409,399,286,26,473,473,197,109,139,97,511,PHX
1628367,Josh Jackson,Josh,1610612756,PHX,22.0,79,19,60,0.241,25.2,112.4,3.6,0.136,0.22,0.9,0.199,0.7,0.242,9.8,8.4,8.4,26.5,0.046,56,307,525,471,171,449,139,220,179,105,226,81,149,430,455,440,392,325,PHX
1626162,Kelly Oubre Jr.,Kelly,1610612756,PHX,23.0,69,21,48,0.304,28.0,113.3,3.7,0.126,0.206,1.2,0.25,0.9,0.246,10.8,9.3,9.2,29.7,0.045,157,284,500,444,108,472,130,254,205,50,110,58,148,470,503,476,446,334,PHX
1628969,Mikal Bridges,Mikal,1610612756,PHX,22.0,82,19,63,0.232,29.5,112.0,2.5,0.085,0.134,1.6,0.269,0.5,0.146,11.6,9.7,8.8,31.8,0.057,1,307,528,476,91,438,242,426,398,15,87,154,264,496,512,461,468,267,PHX
203112,Quincy Acy,Quincy,1610612756,PHX,28.0,10,2,8,0.2,12.3,96.4,2.2,0.153,0.247,0.1,0.045,0.4,0.25,3.8,5.1,1.9,9.6,0.087,463,486,93,496,398,29,288,165,133,488,504,190,139,114,253,53,91,106,PHX
1629034,Ray Spalding,Ray,1610612756,PHX,22.0,14,3,11,0.214,10.5,105.9,2.4,0.19,0.308,0.6,0.31,0.6,0.5,3.9,3.0,1.8,9.3,0.041,448,472,111,488,428,158,266,91,63,212,48,116,28,122,109,46,86,355,PHX
1626158,Richaun Holmes,Richaun,1610612756,PHX,25.0,70,16,54,0.229,16.9,108.9,3.1,0.173,0.283,0.6,0.194,1.1,0.513,6.4,5.8,4.9,16.9,0.049,148,341,518,480,307,301,188,122,86,234,243,29,25,267,298,233,228,312,PHX
203933,T.J. Warren,T.J.,1610612756,PHX,25.0,43,10,33,0.233,31.6,114.1,3.3,0.108,0.171,1.2,0.185,0.7,0.197,12.3,9.5,9.7,34.2,0.041,331,400,372,475,59,484,158,320,284,54,271,88,198,512,510,486,505,352,PHX
203584,Troy Daniels,Troy,1610612756,PHX,27.0,51,13,38,0.255,14.9,110.8,1.2,0.079,0.124,0.5,0.194,0.1,0.067,5.7,4.3,3.7,16.5,0.034,284,374,426,463,341,392,442,447,425,280,241,425,401,222,198,152,219,395,PHX
204020,Tyler Johnson,Tyler,1610612756,PHX,27.0,57,26,31,0.456,26.8,108.5,2.4,0.087,0.132,0.9,0.211,0.5,0.165,10.3,8.4,7.6,25.8,0.08,259,244,335,320,140,274,254,417,404,102,191,146,240,451,451,396,373,137,PHX
