close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1627734,Domantas Sabonis,1610612758,SAC,F-C,27.0,79,79,0.609,529,886,0.597,0.613,-0.016
203084,Harrison Barnes,1610612758,SAC,F,31.0,82,82,0.458,302,506,0.597,0.599,-0.002
1628989,Kevin Huerter,1610612758,SAC,G-F,24.0,75,74,0.502,274,445,0.616,0.586,0.029
1628368,De'Aaron Fox,1610612758,SAC,G,25.0,73,73,0.424,255,411,0.62,0.587,0.034
1631099,Keegan Murray,1610612758,SAC,F,22.0,80,79,0.498,231,388,0.595,0.585,0.01
1628370,Malik Monk,1610612758,SAC,G,25.0,76,74,0.469,157,272,0.577,0.585,-0.008
1626168,Trey Lyles,1610612758,SAC,F,27.0,74,68,0.517,145,261,0.556,0.591,-0.035
1630558,Davion Mitchell,1610612758,SAC,G,24.0,80,77,0.421,158,245,0.645,0.574,0.071
1629002,Chimezie Metu,1610612758,SAC,F-C,26.0,62,60,0.527,118,206,0.573,0.598,-0.025
1629056,Terence Davis,1610612758,SAC,G,26.0,60,55,0.491,101,169,0.598,0.584,0.014
1626158,Richaun Holmes,1610612758,SAC,F,29.0,38,31,0.563,52,85,0.612,0.611,0.001
1630556,Kessler Edwards,1610612758,SAC,F,22.0,32,28,0.437,45,83,0.542,0.606,-0.064
1629644,KZ Okpala,1610612758,SAC,F-G,24.0,30,20,0.429,29,54,0.537,0.591,-0.054
203458,Alex Len,1610612758,SAC,C,30.0,21,15,0.5,26,49,0.531,0.628,-0.098
203521,Matthew Dellavedova,1610612758,SAC,G,32.0,22,14,0.361,17,30,0.567,0.581,-0.014
1628408,PJ Dozier,1610612758,SAC,G-F,26.0,9,7,0.679,8,19,0.421,0.616,-0.195
1631165,Keon Ellis,1610612758,SAC,G,23.0,8,7,0.684,7,13,0.538,0.614,-0.076
1629674,Neemias Queta,1610612758,SAC,C,23.0,5,3,0.632,7,12,0.583,0.589,-0.005
1631320,Chima Moneke,1610612758,SAC,F,27.0,1,1,0.25,1,1,1.0,0.686,0.314
1629126,Deonte Burton,1610612758,SAC,G-F,29.0,1,1,1.0,1,1,1.0,0.559,0.441
