close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1628368,De'Aaron Fox,1610612758,SAC,G,25.0,7,7,1.0,49,114,0.43,0.476,-0.046
203084,Harrison Barnes,1610612758,SAC,F,31.0,7,7,1.0,45,101,0.446,0.495,-0.05
1627734,Domantas Sabonis,1610612758,SAC,F-C,27.0,7,7,1.0,49,98,0.5,0.498,0.002
1628989,Kevin Huerter,1610612758,SAC,G-F,24.0,7,7,1.0,40,85,0.471,0.472,-0.001
1628370,Malik Monk,1610612758,SAC,G,25.0,7,7,1.0,35,82,0.427,0.466,-0.039
1631099,Keegan Murray,1610612758,SAC,F,22.0,7,7,1.0,31,66,0.47,0.472,-0.002
1630558,Davion Mitchell,1610612758,SAC,G,24.0,7,7,1.0,19,56,0.339,0.477,-0.137
1626168,Trey Lyles,1610612758,SAC,F,27.0,7,7,1.0,29,53,0.547,0.479,0.068
1629056,Terence Davis,1610612758,SAC,G,26.0,3,3,1.0,14,32,0.438,0.471,-0.033
203458,Alex Len,1610612758,SAC,C,30.0,5,5,1.0,12,24,0.5,0.486,0.014
1629002,Chimezie Metu,1610612758,SAC,F-C,26.0,2,2,1.0,2,4,0.5,0.506,-0.006
1630556,Kessler Edwards,1610612758,SAC,F,22.0,1,1,1.0,0,2,0.0,0.479,-0.479
1628408,PJ Dozier,1610612758,SAC,G-F,26.0,1,1,1.0,1,1,1.0,0.429,0.571
