team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612741,Chicago Bulls,CHI,82,82,1.0,3233,6862,0.471,0.519,0.728,2583,4995,0.517,0.272,650,1867,0.348
1610612744,Golden State Warriors,GSW,82,82,1.0,3188,6832,0.467,0.513,0.722,2548,4932,0.517,0.278,640,1900,0.337
1610612758,Sacramento Kings,SAC,81,81,1.0,3287,6747,0.487,0.548,0.666,2462,4493,0.548,0.334,825,2254,0.366
1610612760,Oklahoma City Thunder,OKC,82,82,1.0,3150,6704,0.47,0.52,0.713,2483,4780,0.519,0.287,667,1924,0.347
1610612747,Los Angeles Lakers,LAL,82,82,1.0,3322,6684,0.497,0.549,0.699,2622,4675,0.561,0.301,700,2009,0.348
1610612742,Dallas Mavericks,DAL,82,82,1.0,3139,6655,0.472,0.527,0.675,2396,4493,0.533,0.325,743,2162,0.344
1610612751,Brooklyn Nets,BKN,82,82,1.0,3345,6651,0.503,0.561,0.685,2570,4556,0.564,0.315,775,2095,0.37
1610612765,Detroit Pistons,DET,82,82,1.0,3182,6600,0.482,0.527,0.746,2586,4926,0.525,0.254,596,1674,0.356
1610612750,Minnesota Timberwolves,MIN,82,82,1.0,3271,6577,0.497,0.554,0.684,2529,4500,0.562,0.316,742,2077,0.357
1610612754,Indiana Pacers,IND,82,82,1.0,3065,6570,0.467,0.518,0.692,2386,4549,0.525,0.308,679,2021,0.336
1610612737,Atlanta Hawks,ATL,82,82,1.0,3046,6570,0.464,0.515,0.698,2367,4583,0.516,0.302,679,1987,0.342
1610612752,New York Knicks,NYK,82,82,1.0,3114,6568,0.474,0.522,0.721,2488,4737,0.525,0.279,626,1831,0.342
1610612757,Portland Trail Blazers,POR,82,82,1.0,3141,6559,0.479,0.532,0.714,2441,4685,0.521,0.286,700,1874,0.374
1610612756,Phoenix Suns,PHX,82,82,1.0,3208,6557,0.489,0.548,0.691,2438,4529,0.538,0.309,770,2028,0.38
1610612738,Boston Celtics,BOS,81,81,1.0,3046,6552,0.465,0.513,0.712,2410,4664,0.517,0.288,636,1888,0.337
1610612745,Houston Rockets,HOU,82,82,1.0,3200,6546,0.489,0.55,0.665,2404,4355,0.552,0.335,796,2191,0.363
1610612764,Washington Wizards,WAS,82,82,1.0,3170,6545,0.484,0.541,0.697,2433,4563,0.533,0.303,737,1982,0.372
1610612740,New Orleans Pelicans,NOP,82,82,1.0,3218,6535,0.492,0.55,0.69,2464,4508,0.547,0.31,754,2027,0.372
1610612766,Charlotte Hornets,CHA,82,82,1.0,3098,6532,0.474,0.53,0.683,2372,4463,0.531,0.317,726,2069,0.351
1610612755,Philadelphia 76ers,PHI,82,82,1.0,3253,6509,0.5,0.549,0.729,2615,4744,0.551,0.271,638,1765,0.361
1610612743,Denver Nuggets,DEN,82,82,1.0,3182,6509,0.489,0.547,0.69,2428,4492,0.541,0.31,754,2017,0.374
1610612746,LA Clippers,LAC,82,82,1.0,3015,6486,0.465,0.515,0.708,2370,4591,0.516,0.292,645,1895,0.34
1610612739,Cleveland Cavaliers,CLE,82,82,1.0,3016,6415,0.47,0.521,0.71,2369,4556,0.52,0.29,647,1859,0.348
1610612748,Miami Heat,MIA,82,82,1.0,3054,6382,0.479,0.526,0.729,2449,4651,0.527,0.271,605,1731,0.35
1610612753,Orlando Magic,ORL,81,81,1.0,3113,6352,0.49,0.547,0.686,2389,4355,0.549,0.314,724,1997,0.363
1610612749,Milwaukee Bucks,MIL,82,82,1.0,3096,6340,0.488,0.549,0.66,2331,4185,0.557,0.34,765,2155,0.355
1610612759,San Antonio Spurs,SAS,82,82,1.0,2928,6224,0.47,0.514,0.74,2387,4604,0.518,0.26,541,1620,0.334
1610612761,Toronto Raptors,TOR,81,81,1.0,2947,6197,0.476,0.533,0.697,2239,4319,0.518,0.303,708,1878,0.377
1610612762,Utah Jazz,UTA,82,82,1.0,2920,6124,0.477,0.53,0.706,2271,4325,0.525,0.294,649,1799,0.361
1610612763,Memphis Grizzlies,MEM,82,82,1.0,2946,6107,0.482,0.548,0.644,2149,3931,0.547,0.356,797,2176,0.366
