close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
101161,Amir Johnson,1610612738,BOS,F,29.0,6,6,0.54,3.0,5.67,0.529,0.615,-0.086
202340,Avery Bradley,1610612738,BOS,G,25.0,1,1,0.455,3.0,5.0,0.6,0.573,0.027
202323,Evan Turner,1610612738,BOS,G-F,27.0,6,6,0.329,2.0,4.33,0.462,0.591,-0.129
203109,Jae Crowder,1610612738,BOS,F,25.0,6,6,0.295,2.5,3.83,0.652,0.59,0.062
201973,Jonas Jerebko,1610612738,BOS,F,29.0,6,6,0.339,2.0,3.17,0.632,0.589,0.043
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,6,6,0.333,2.17,2.5,0.867,0.625,0.241
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,3,3,0.538,1.67,2.33,0.714,0.63,0.085
203935,Marcus Smart,1610612738,BOS,G,22.0,6,5,0.19,1.0,1.83,0.545,0.595,-0.049
202738,Isaiah Thomas,1610612738,BOS,G,27.0,6,5,0.182,1.17,1.67,0.7,0.606,0.094
1626179,Terry Rozier,1610612738,BOS,G,22.0,5,4,0.308,0.6,1.6,0.375,0.603,-0.228
204066,John Holland,1610612738,BOS,G-F,27.0,1,1,1.0,1.0,1.0,1.0,0.638,0.362
203923,James Young,1610612738,BOS,G-F,20.0,1,1,0.5,0.0,1.0,0.0,0.591,-0.591
1626175,Jordan Mickey,1610612738,BOS,F,21.0,1,1,0.25,0.0,1.0,0.0,0.591,-0.591
1626154,RJ Hunter,1610612738,BOS,G,22.0,5,3,0.25,0.4,0.8,0.5,0.645,-0.145
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,4,2,0.188,0.5,0.75,0.667,0.596,0.07
