group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,201166,Aaron Brooks,,1610612754,IND,32.0,2,0,2,0.0,9.66,0.0,0.0,0.0,0.0,18.6,0.0,14.9,29.8,0.0,3.7,3.7,0.0,3.7,378,407,67,407,329,228,242,184,308,396,1,417,155,200,424,200,327,390
,2744,Al Jefferson,,1610612754,IND,32.0,4,2,2,0.5,2.94,0.0,0.0,0.0,0.0,36.7,0.0,0.0,49.0,0.0,12.2,0.0,0.0,14.7,348,333,67,185,399,228,242,184,308,427,1,1,21,200,432,1,327,358
,101139,CJ Miles,,1610612754,IND,30.0,28,15,13,0.536,84.61166666666666,2.1,3.0,0.0,0.9,6.4,12.8,2.6,26.4,0.4,0.4,3.0,0.4,17.5,127,98,286,165,128,132,98,184,300,103,302,89,239,165,258,151,326,323
,203922,Glenn Robinson III,,1610612754,IND,23.0,17,10,7,0.588,32.223333333333336,2.2,0.0,4.5,4.5,11.2,5.6,4.5,29.0,0.0,0.0,3.4,3.4,21.3,222,175,185,114,236,126,242,30,183,252,97,133,177,200,1,176,166,278
,201952,Jeff Teague,,1610612754,IND,29.0,37,22,15,0.595,157.82666666666665,1.4,0.5,1.6,2.7,6.8,13.0,3.0,27.4,0.7,1.4,3.6,4.6,32.3,45,22,323,110,16,178,238,106,235,112,307,98,215,134,364,193,112,137
,202338,Kevin Seraphin,,1610612754,IND,27.0,4,2,2,0.5,10.758333333333333,0.0,6.7,0.0,13.4,6.7,20.1,0.0,33.5,0.0,0.0,3.3,3.3,25.4,348,333,67,185,316,228,25,184,35,111,397,1,94,200,1,175,169,230
,202362,Lance Stephenson,,1610612754,IND,26.0,5,1,4,0.2,25.006666666666668,2.9,0.0,2.9,2.9,13.0,10.1,2.9,25.9,1.4,0.0,5.8,2.9,17.0,333,361,116,399,264,92,242,49,228,317,222,97,253,67,1,326,195,332
,202730,Lavoy Allen,,1610612754,IND,28.0,9,5,4,0.556,22.101666666666667,0.0,3.3,0.0,3.3,6.5,17.9,3.3,29.3,3.3,0.0,4.9,0.0,20.8,285,265,116,145,280,228,87,184,214,108,380,103,168,22,1,286,327,281
,101145,Monta Ellis,,1610612754,IND,31.0,21,11,10,0.524,89.51333333333334,0.4,0.8,0.8,4.8,8.4,16.5,2.8,29.0,0.4,1.2,0.4,4.4,20.7,179,162,237,173,121,226,222,154,178,150,372,94,178,170,343,65,122,283
,1626167,Myles Turner,,1610612754,IND,21.0,38,22,16,0.579,145.86,2.0,3.9,0.0,4.4,7.9,11.6,3.7,27.1,3.5,0.5,5.7,4.4,36.2,35,22,340,127,28,144,65,184,185,138,271,115,218,20,267,321,121,100
,202331,Paul George,,1610612754,IND,27.0,36,21,15,0.583,150.315,6.0,1.0,1.7,5.7,6.5,13.2,2.6,25.9,0.7,1.4,3.4,6.2,48.9,56,30,323,119,24,22,212,101,155,106,313,92,254,126,369,177,59,38
,1626176,Rakeem Christmas,,1610612754,IND,25.0,1,1,0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,361,1,1,432,228,242,184,308,1,1,1,402,200,1,1,327,396
,201155,Rodney Stuckey,,1610612754,IND,31.0,7,6,1,0.857,7.995,0.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,4.5,15.8,310,247,25,26,348,228,242,184,82,170,181,1,397,200,1,1,117,348
,201152,Thaddeus Young,,1610612754,IND,29.0,32,20,12,0.625,105.085,1.0,0.0,0.0,2.7,8.2,10.6,4.5,27.4,0.7,0.3,3.8,2.4,21.8,87,42,264,79,85,198,242,184,234,141,245,132,214,131,248,206,223,274
