season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612762,UTA,Utah Jazz,21901314,2020-08-13,UTA vs. SAS,W,48.0,0.545,0.455,0.542,0.017,0.381,0.076,0.076,0.169,0.525,0.469,0.531,0.667,0.333,0.532,0.468,0,0,0,0,139,1744,374,787,2000,563,1623,2023,723,265,1328,780,1785,259,1587,531,1,2019,2020,True,UTA,SAS,AUG
2019-20,1610612762,UTA,Utah Jazz,21901293,2020-08-10,UTA vs. DAL,L,48.0,0.439,0.561,0.316,0.07,0.553,0.07,0.132,0.105,0.246,0.667,0.333,0.762,0.238,0.718,0.282,0,0,0,0,139,2088,31,2095,1204,16,1714,1445,1688,2093,149,1943,1486,631,240,1875,1,2019,2020,True,UTA,DAL,AUG
2019-20,1610612762,UTA,Utah Jazz,21901281,2020-08-08,UTA @ DEN,L,58.0,0.476,0.524,0.379,0.121,0.5,0.068,0.121,0.129,0.258,0.52,0.48,0.955,0.045,0.723,0.277,0,0,0,0,1,2045,73,1976,474,57,1744,1592,1378,2078,925,1173,335,1784,221,1896,1,2019,2020,False,DEN,UTA,AUG
2019-20,1610612762,UTA,Utah Jazz,21901274,2020-08-07,UTA @ SAS,L,48.0,0.593,0.407,0.396,0.09,0.432,0.045,0.171,0.099,0.306,0.5,0.5,0.875,0.125,0.658,0.342,0,0,0,0,139,1328,780,1920,867,254,1972,844,1766,1959,1035,950,778,1271,584,1524,1,2019,2020,False,SAS,UTA,AUG
2019-20,1610612762,UTA,Utah Jazz,21901262,2020-08-05,UTA vs. MEM,W,48.0,0.464,0.536,0.323,0.032,0.435,0.048,0.242,0.121,0.29,0.55,0.45,0.778,0.222,0.658,0.342,0,0,0,0,139,2062,57,2086,1823,246,1946,151,1489,2021,719,1393,1358,704,584,1524,1,2019,2020,True,UTA,MEM,AUG
2019-20,1610612762,UTA,Utah Jazz,21901255,2020-08-03,UTA vs. LAL,L,48.0,0.482,0.518,0.463,0.056,0.333,0.111,0.204,0.111,0.407,0.6,0.4,0.833,0.167,0.676,0.324,0,0,0,0,139,2031,86,1526,1433,951,1110,428,1610,1285,404,1679,1039,999,451,1660,1,2019,2020,True,UTA,LAL,AUG
2019-20,1610612762,UTA,Utah Jazz,21901240,2020-08-01,UTA @ OKC,L,48.0,0.644,0.356,0.553,0.064,0.255,0.138,0.191,0.266,0.489,0.423,0.577,0.75,0.25,0.5,0.5,0,0,0,0,139,772,1334,698,1307,1655,717,561,62,477,1624,485,1489,543,1739,308,1,2019,2020,False,OKC,UTA,AUG
2019-20,1610612762,UTA,Utah Jazz,21901231,2020-07-30,UTA @ NOP,W,48.0,0.595,0.405,0.547,0.019,0.226,0.066,0.226,0.189,0.528,0.414,0.586,0.625,0.375,0.459,0.541,0,0,0,0,139,1307,802,749,1921,1838,1775,221,489,253,1661,448,1914,174,1942,171,1,2019,2020,False,NOP,UTA,JUL
2019-20,1610612762,UTA,Utah Jazz,21900959,2020-03-09,UTA vs. TOR,L,48.0,0.482,0.518,0.37,0.0,0.522,0.174,0.109,0.228,0.37,0.529,0.471,0.938,0.063,0.727,0.273,0,0,0,0,139,2031,86,2003,2042,35,340,1748,188,1632,881,1233,366,1742,195,1916,1,2019,2020,True,UTA,TOR,MAR
2019-20,1610612762,UTA,Utah Jazz,21900941,2020-03-07,UTA @ DET,W,48.0,0.571,0.429,0.541,0.054,0.27,0.126,0.189,0.09,0.486,0.267,0.733,0.9,0.1,0.425,0.575,0,0,0,0,139,1528,569,805,1456,1531,905,588,1856,493,2080,37,614,1436,2027,88,1,2019,2020,False,DET,UTA,MAR
2019-20,1610612762,UTA,Utah Jazz,21900933,2020-03-06,UTA @ BOS,W,48.0,0.438,0.563,0.384,0.081,0.515,0.061,0.101,0.101,0.303,0.579,0.421,0.706,0.294,0.639,0.361,0,0,0,0,139,2091,28,1960,1003,41,1837,1840,1740,1968,539,1576,1708,395,718,1395,1,2019,2020,False,BOS,UTA,MAR
2019-20,1610612762,UTA,Utah Jazz,21900921,2020-03-04,UTA @ NYK,W,48.0,0.556,0.444,0.554,0.071,0.268,0.08,0.179,0.152,0.482,0.516,0.484,1.0,0.0,0.634,0.366,0,0,0,0,139,1680,434,694,1173,1555,1558,737,997,526,990,1114,1,1785,749,1355,1,2019,2020,False,NYK,UTA,MAR
2019-20,1610612762,UTA,Utah Jazz,21900902,2020-03-02,UTA @ CLE,W,48.0,0.506,0.494,0.429,0.048,0.476,0.056,0.095,0.063,0.381,0.556,0.444,0.75,0.25,0.638,0.362,0,0,0,0,139,1947,172,1761,1573,111,1884,1886,2020,1518,674,1419,1489,543,725,1390,1,2019,2020,False,CLE,UTA,MAR
2019-20,1610612762,UTA,Utah Jazz,21900885,2020-02-28,UTA vs. WAS,W,48.0,0.584,0.416,0.388,0.016,0.442,0.039,0.171,0.054,0.372,0.36,0.64,0.737,0.263,0.523,0.477,0,0,0,0,139,1418,696,1950,2030,207,2009,856,2060,1609,1895,216,1578,535,1644,471,1,2019,2020,True,UTA,WAS,FEB
2019-20,1610612762,UTA,Utah Jazz,21900872,2020-02-26,UTA vs. BOS,L,48.0,0.551,0.449,0.544,0.097,0.35,0.087,0.107,0.126,0.447,0.321,0.679,0.583,0.417,0.4,0.6,0,0,0,0,139,1705,411,775,771,819,1460,1777,1410,863,2000,109,1998,112,2066,48,1,2019,2020,True,UTA,BOS,FEB
2019-20,1610612762,UTA,Utah Jazz,21900855,2020-02-24,UTA vs. PHX,L,48.0,0.618,0.382,0.396,0.018,0.27,0.144,0.333,0.18,0.378,0.364,0.636,0.8,0.2,0.5,0.5,0,0,0,0,139,1062,1057,1920,1962,1531,650,3,588,1543,1878,228,1231,801,1739,308,1,2019,2020,True,UTA,PHX,FEB
2019-20,1610612762,UTA,Utah Jazz,21900841,2020-02-22,UTA vs. HOU,L,48.0,0.656,0.344,0.636,0.055,0.191,0.091,0.173,0.109,0.582,0.371,0.629,0.714,0.286,0.429,0.571,0,0,0,0,139,649,1463,190,1449,1982,1409,814,1643,73,1845,270,1648,412,2020,94,1,2019,2020,True,UTA,HOU,FEB
2019-20,1610612762,UTA,Utah Jazz,21900832,2020-02-21,UTA vs. SAS,L,48.0,0.598,0.402,0.442,0.038,0.346,0.173,0.212,0.106,0.404,0.609,0.391,0.917,0.083,0.714,0.286,0,0,0,0,139,1291,826,1683,1684,846,346,345,1679,1306,372,1738,485,1580,247,1858,1,2019,2020,True,UTA,SAS,FEB
2019-20,1610612762,UTA,Utah Jazz,21900816,2020-02-12,UTA vs. MIA,W,48.0,0.576,0.424,0.466,0.017,0.362,0.026,0.172,0.138,0.448,0.481,0.519,0.714,0.286,0.561,0.439,0,0,0,0,139,1479,635,1501,1987,718,2077,824,1237,851,1235,862,1648,412,1370,738,1,2019,2020,True,UTA,MIA,FEB
2019-20,1610612762,UTA,Utah Jazz,21900798,2020-02-10,UTA @ DAL,W,48.0,0.551,0.449,0.504,0.065,0.366,0.122,0.13,0.098,0.439,0.516,0.484,0.733,0.267,0.587,0.413,0,0,0,0,139,1702,416,1167,1290,690,959,1465,1783,945,990,1114,1585,513,1166,948,1,2019,2020,False,DAL,UTA,FEB
2019-20,1610612762,UTA,Utah Jazz,21900790,2020-02-09,UTA @ HOU,W,48.0,0.558,0.442,0.474,0.053,0.395,0.026,0.132,0.105,0.421,0.444,0.556,0.867,0.133,0.595,0.405,0,0,0,0,139,1662,454,1435,1487,463,2074,1445,1688,1128,1493,601,850,1227,1092,1015,1,2019,2020,False,HOU,UTA,FEB
2019-20,1610612762,UTA,Utah Jazz,21900776,2020-02-07,UTA vs. POR,W,48.0,0.67,0.33,0.598,0.034,0.256,0.171,0.145,0.077,0.564,0.4,0.6,0.7,0.3,0.467,0.533,0,0,0,0,139,508,1607,367,1783,1645,369,1243,1958,118,1720,376,1725,364,1909,206,1,2019,2020,True,UTA,POR,FEB
2019-20,1610612762,UTA,Utah Jazz,21900762,2020-02-05,UTA vs. DEN,L,48.0,0.547,0.453,0.463,0.063,0.442,0.189,0.095,0.158,0.4,0.409,0.591,0.786,0.214,0.556,0.444,0,0,0,0,139,1730,384,1520,1313,204,232,1893,897,1335,1685,426,1323,763,1409,680,1,2019,2020,True,UTA,DEN,FEB
2019-20,1610612762,UTA,Utah Jazz,21900735,2020-02-01,UTA @ POR,L,48.0,0.564,0.436,0.411,0.056,0.505,0.112,0.084,0.121,0.355,0.227,0.773,0.778,0.222,0.475,0.525,0,0,0,0,139,1606,509,1851,1422,53,1102,1982,1482,1717,2104,14,1358,704,1880,229,1,2019,2020,False,POR,UTA,FEB
2019-20,1610612762,UTA,Utah Jazz,21900718,2020-01-30,UTA @ DEN,L,48.0,0.526,0.474,0.38,0.02,0.51,0.08,0.11,0.11,0.36,0.632,0.368,0.706,0.294,0.667,0.333,0,0,0,0,139,1863,251,1973,1887,47,1565,1734,1631,1683,267,1839,1708,395,488,1575,1,2019,2020,False,DEN,UTA,JAN
2019-20,1610612762,UTA,Utah Jazz,21900711,2020-01-29,UTA @ SAS,L,48.0,0.548,0.452,0.383,0.05,0.35,0.125,0.267,0.025,0.333,0.348,0.652,0.714,0.286,0.486,0.514,0,0,0,0,139,1721,394,1962,1535,815,916,66,2111,1839,1925,188,1648,412,1847,265,1,2019,2020,False,SAS,UTA,JAN
2019-20,1610612762,UTA,Utah Jazz,21900698,2020-01-27,UTA vs. HOU,L,48.0,0.506,0.494,0.53,0.051,0.308,0.103,0.162,0.145,0.479,0.452,0.548,0.833,0.167,0.558,0.442,0,0,0,0,139,1948,167,902,1510,1207,1232,979,1103,566,1443,657,1039,999,1396,711,1,2019,2020,True,UTA,HOU,JAN
2019-20,1610612762,UTA,Utah Jazz,21900680,2020-01-25,UTA vs. DAL,W,48.0,0.527,0.473,0.446,0.071,0.402,0.071,0.152,0.08,0.375,0.48,0.52,0.667,0.333,0.55,0.45,0,0,0,0,139,1848,267,1650,1173,420,1690,1145,1934,1577,1258,844,1785,259,1460,648,1,2019,2020,True,UTA,DAL,JAN
2019-20,1610612762,UTA,Utah Jazz,21900665,2020-01-22,UTA @ GSW,W,48.0,0.57,0.43,0.512,0.078,0.395,0.132,0.093,0.109,0.434,0.545,0.455,0.765,0.235,0.62,0.38,0,0,0,0,139,1551,565,1084,1066,458,821,1906,1650,1000,746,1342,1463,634,878,1237,1,2019,2020,False,GSW,UTA,JAN
2019-20,1610612762,UTA,Utah Jazz,21900651,2020-01-20,UTA vs. IND,W,48.0,0.644,0.356,0.593,0.085,0.305,0.119,0.102,0.212,0.508,0.371,0.629,0.75,0.25,0.468,0.532,0,0,0,0,139,772,1334,402,947,1240,1009,1836,284,355,1845,270,1489,543,1908,211,1,2019,2020,True,UTA,IND,JAN
2019-20,1610612762,UTA,Utah Jazz,21900636,2020-01-18,UTA vs. SAC,W,48.0,0.506,0.494,0.472,0.016,0.341,0.081,0.187,0.114,0.455,0.483,0.517,0.714,0.286,0.558,0.442,0,0,0,0,139,1948,167,1456,2013,887,1547,613,1580,779,1214,885,1648,412,1396,711,1,2019,2020,True,UTA,SAC,JAN
2019-20,1610612762,UTA,Utah Jazz,21900616,2020-01-16,UTA @ NOP,L,53.0,0.61,0.39,0.47,0.061,0.341,0.068,0.189,0.083,0.409,0.452,0.548,0.6,0.4,0.5,0.5,0,0,0,0,13,1153,963,1471,1337,892,1744,587,1915,1270,1443,657,1963,125,1739,308,1,2019,2020,False,NOP,UTA,JAN
2019-20,1610612762,UTA,Utah Jazz,21900599,2020-01-14,UTA @ BKN,W,48.0,0.609,0.391,0.559,0.051,0.331,0.051,0.11,0.102,0.508,0.364,0.636,0.538,0.462,0.413,0.587,0,0,0,0,139,1167,946,643,1523,981,1923,1724,1735,355,1878,228,2044,67,2052,65,1,2019,2020,False,BKN,UTA,JAN
