player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
203076,Anthony Davis,Anthony,1610612740,NOP,25.0,9,5,4,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.3,0.1,0.0,0.0,0.4,69,43,58,49,58,8,1,10,2,14,5,5,4,3,2,13,3,1,1
1627767,Cheick Diallo,Cheick,1610612740,NOP,21.0,7,4,3,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,85,75,40,48,58,8,1,10,2,14,5,5,74,10,56,26,3,1,43
203121,Darius Miller,Darius,1610612740,NOP,28.0,9,5,4,0.556,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,69,43,58,49,23,8,1,10,2,14,5,5,99,10,56,26,3,1,23
202732,DeAndre Liggins,DeAndre,1610612740,NOP,30.0,3,2,1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,111,10,28,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
202734,E'Twaun Moore,E'Twaun,1610612740,NOP,29.0,9,5,4,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,69,43,58,49,58,8,1,10,2,14,5,5,26,10,30,26,3,1,43
2731,Emeka Okafor,Emeka,1610612740,NOP,35.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,137,1,1,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
203546,Ian Clark,Ian,1610612740,NOP,27.0,9,5,4,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,43,58,49,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
202348,Jordan Crawford,Jordan,1610612740,NOP,29.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,137,10,67,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
201950,Jrue Holiday,Jrue,1610612740,NOP,28.0,9,5,4,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,43,58,49,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
202703,Nikola Mirotic,Nikola,1610612740,NOP,27.0,9,5,4,0.556,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,43,58,49,23,8,1,10,2,14,5,5,99,10,56,26,3,1,43
200765,Rajon Rondo,Rajon,1610612740,NOP,32.0,9,5,4,0.556,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,69,43,58,49,23,8,1,10,2,4,5,5,44,10,30,26,3,1,43
203524,Solomon Hill,Solomon,1610612740,NOP,27.0,9,5,4,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,69,43,58,49,58,8,1,10,2,14,5,5,74,10,56,26,3,1,43
