player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
201229,Anthony Tolliver,Anthony,1610612755,PHI,36.0,11,7,4,0.636,98.97333333333331,5,3,0,0,29,20,18,68,2,0,7,4,44.0,479,445,40,120,469,472,482,498,527,61,50,48,53,437,1,42,484,497,PHI
1627732,Ben Simmons,Ben,1610612755,PHI,24.0,58,42,16,0.724,1877.2883333333332,158,87,190,630,653,426,590,1830,35,45,171,262,2141.9,157,36,170,33,72,44,108,14,22,482,431,521,460,99,479,508,24,44,PHI
1629751,Dakota Mathias,Dakota,1610612755,PHI,25.0,8,4,4,0.5,123.46,7,7,3,4,41,44,46,104,3,0,7,5,86.9,495,474,40,251,462,456,438,471,503,73,96,100,72,417,1,42,475,466,PHI
201980,Danny Green,Danny,1610612755,PHI,34.0,69,46,23,0.667,1934.3583333333331,140,45,144,68,697,470,599,1886,56,12,125,43,1520.0,32,14,297,79,59,65,237,33,350,500,447,524,474,41,237,431,303,113,PHI
2730,Dwight Howard,Dwight,1610612755,PHI,35.0,69,46,23,0.667,1195.535,61,191,16,332,454,305,379,1146,62,25,200,194,1433.5,32,14,297,79,210,239,11,347,113,363,318,394,327,28,372,534,43,125,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,23.0,55,39,16,0.709,1061.575,92,64,74,108,379,236,279,1030,9,11,64,70,887.6,189,56,170,46,239,148,166,138,292,318,259,319,299,307,225,244,213,241,PHI
1629109,Gary Clark,Gary,1610612755,PHI,26.0,39,12,27,0.308,653.7633333333333,20,14,6,18,248,149,220,640,7,5,35,17,346.5,326,388,361,451,334,384,392,428,451,223,189,256,209,342,116,157,404,366,PHI
201588,George Hill,George,1610612755,PHI,35.0,30,16,14,0.533,671.595,31,18,15,106,207,201,144,610,5,12,31,59,496.7,385,331,151,219,330,344,367,356,294,197,234,195,201,375,237,142,245,339,PHI
1630198,Isaiah Joe,Isaiah,1610612755,PHI,21.0,41,22,19,0.537,382.8233333333333,24,14,11,4,137,97,116,346,4,2,34,32,263.2,310,252,213,213,384,369,392,389,503,158,151,174,152,396,63,152,345,395,PHI
203954,Joel Embiid,Joel,1610612755,PHI,27.0,51,39,12,0.765,1585.105,197,188,96,526,538,384,459,1486,69,45,123,375,2513.3,226,56,120,17,121,26,12,97,40,419,393,451,408,21,479,427,5,18,PHI
1630222,Mason Jones,Mason,1610612755,PHI,22.0,32,10,22,0.313,334.4866666666667,33,13,16,44,137,78,109,342,1,5,24,39,292.0,372,411,274,449,394,336,402,347,393,158,132,168,151,462,116,125,313,381,PHI
1629680,Matisse Thybulle,Matisse,1610612755,PHI,24.0,65,46,19,0.708,1298.005,59,37,63,116,460,308,361,1232,71,3,127,27,994.3,81,14,213,47,184,243,269,163,278,371,323,378,345,19,87,442,363,212,PHI
203118,Mike Scott,Mike,1610612755,PHI,32.0,51,35,16,0.686,851.6516666666666,16,13,26,38,318,191,265,836,14,8,72,20,512.0,226,94,170,69,288,401,402,293,411,271,223,303,253,233,170,265,391,333,PHI
1630194,Paul Reed,Paul,1610612755,PHI,22.0,26,17,9,0.654,177.28166666666667,22,20,4,76,60,33,39,126,13,11,29,7,236.2,406,325,88,103,444,373,359,455,340,98,71,88,83,247,225,135,458,408,PHI
1629730,Rayjon Tucker,Rayjon,1610612755,PHI,23.0,14,8,6,0.571,68.15,6,0,4,14,26,11,22,44,0,3,8,16,58.2,463,434,61,176,492,466,510,455,468,55,26,57,32,495,87,52,409,484,PHI
203552,Seth Curry,Seth,1610612755,PHI,30.0,57,39,18,0.684,1638.2016666666666,95,54,92,122,558,381,485,1572,8,16,96,64,1197.7,172,56,196,70,112,140,198,106,270,428,389,472,426,327,292,333,230,170,PHI
1629003,Shake Milton,Shake,1610612755,PHI,24.0,63,46,17,0.73,1460.87,124,79,80,334,552,359,437,1404,18,48,130,151,1352.1,99,14,182,29,145,89,126,128,112,425,365,439,391,190,487,451,76,139,PHI
1628390,Terrance Ferguson,Terrance,1610612755,PHI,23.0,13,10,3,0.769,49.32,0,0,0,2,20,7,8,50,0,0,7,0,5.2,467,411,27,16,506,508,510,498,514,41,16,21,37,495,1,42,527,532,PHI
202699,Tobias Harris,Tobias,1610612755,PHI,28.0,62,44,18,0.71,2014.3083333333332,171,107,176,630,712,465,592,1906,51,63,119,131,2253.8,116,25,196,45,45,36,71,18,22,506,443,522,482,47,520,409,105,37,PHI
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,20.0,61,41,20,0.672,935.575,89,38,86,254,332,249,291,902,13,25,79,59,868.8,124,43,236,77,268,154,263,114,156,287,268,332,270,247,372,284,245,247,PHI
1629738,Vincent Poirier,Vincent,1610612755,PHI,27.0,10,8,2,0.8,39.13333333333333,0,6,0,4,19,11,9,42,3,2,8,3,32.8,485,434,15,12,514,508,445,498,503,39,26,25,31,417,63,52,498,509,PHI
