player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
201229,Anthony Tolliver,Anthony,1610612755,PHI,36.0,11,7,4,0.636,98.97333333333331,4,17,0.235,4,14,0.286,5,6,0.833,3,7,10,2,3,3,2,0,7,4,17,30,44.0,0,0,43.0,479,445,40,120,469,508,494,524,405,419,369,461,473,145,474,502,497,503,488,466,437,1,42,484,496,160,497,245,29,495,PHI
1627732,Ben Simmons,Ben,1610612755,PHI,24.0,58,42,16,0.724,1877.2883333333332,325,583,0.557,3,10,0.3,176,287,0.613,93,324,417,401,173,93,35,45,171,262,829,329,2141.9,13,4,1906.0,157,36,170,33,72,76,123,59,423,435,354,46,31,453,55,38,42,16,19,12,99,479,508,24,87,18,44,35,10,57,PHI
1629751,Dakota Mathias,Dakota,1610612755,PHI,25.0,8,4,4,0.5,123.46,19,48,0.396,8,26,0.308,2,6,0.333,1,6,7,13,1,1,3,0,7,5,48,-31,86.9,0,0,84.0,495,474,40,251,462,452,451,419,376,379,340,502,473,513,504,507,507,431,519,496,417,1,42,475,453,332,466,245,29,466,PHI
201980,Danny Green,Danny,1610612755,PHI,34.0,69,46,23,0.667,1934.3583333333331,224,544,0.412,175,432,0.405,31,40,0.775,55,205,260,118,67,92,56,12,125,43,654,311,1520.0,1,0,1503.0,32,14,297,79,59,159,140,378,17,22,81,307,323,265,121,133,128,155,156,13,41,237,431,303,144,22,113,178,29,108,PHI
2730,Dwight Howard,Dwight,1610612755,PHI,35.0,69,46,23,0.667,1195.535,178,303,0.587,5,20,0.25,121,210,0.576,190,390,580,61,112,30,62,25,200,194,482,-66,1433.5,12,0,1312.0,32,14,297,79,210,199,248,44,393,401,410,97,51,469,10,23,13,279,69,239,28,372,534,43,198,397,125,44,29,142,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,23.0,55,39,16,0.709,1061.575,170,424,0.401,101,269,0.375,60,82,0.732,17,96,113,82,46,49,9,11,64,70,501,143,887.6,0,0,913.0,189,56,170,46,239,213,182,408,101,104,164,204,200,333,336,299,311,223,236,114,307,225,244,213,193,65,241,245,29,220,PHI
1629109,Gary Clark,Gary,1610612755,PHI,26.0,39,12,27,0.308,653.7633333333333,40,132,0.303,31,108,0.287,8,10,0.8,33,82,115,31,17,13,7,5,35,17,119,-110,346.5,0,0,336.0,326,388,361,451,334,401,368,509,268,251,368,439,445,212,203,325,308,351,379,362,342,116,157,404,395,466,366,245,29,365,PHI
201588,George Hill,George,1610612755,PHI,35.0,30,16,14,0.533,671.595,95,197,0.482,31,80,0.388,40,50,0.8,16,45,61,73,31,23,5,12,31,59,261,-9,496.7,0,0,482.0,385,331,151,219,330,317,326,159,268,290,137,274,285,212,342,392,390,244,314,290,375,237,142,245,316,266,339,245,29,338,PHI
1630198,Isaiah Joe,Isaiah,1610612755,PHI,21.0,41,22,19,0.537,382.8233333333333,48,133,0.361,39,106,0.368,18,24,0.75,6,30,36,20,11,12,4,2,34,32,153,2,263.2,0,0,280.0,310,252,213,215,384,383,367,477,242,255,188,372,371,297,438,425,428,397,414,369,396,63,152,345,373,221,395,245,29,384,PHI
203954,Joel Embiid,Joel,1610612755,PHI,27.0,51,39,12,0.765,1585.105,461,899,0.513,58,154,0.377,471,548,0.859,113,426,539,145,159,50,69,45,123,375,1451,405,2513.3,31,0,2431.0,226,56,120,17,121,29,43,100,189,200,162,2,2,101,41,15,17,123,29,111,21,479,427,5,16,9,18,15,29,19,PHI
1630222,Mason Jones,Mason,1610612755,PHI,22.0,32,10,22,0.313,334.4866666666667,52,123,0.423,24,66,0.364,40,64,0.625,7,48,55,42,29,7,1,5,24,39,168,-90,292.0,0,0,305.0,372,411,274,449,394,377,372,343,297,306,200,274,241,443,424,386,401,331,319,421,462,116,125,313,361,439,381,245,29,375,PHI
1629680,Matisse Thybulle,Matisse,1610612755,PHI,24.0,65,46,19,0.708,1298.005,102,243,0.42,43,143,0.301,8,18,0.444,30,94,124,63,32,105,71,3,127,27,255,97,994.3,0,0,837.0,81,14,213,48,184,306,292,356,234,211,353,439,401,508,225,302,297,270,309,3,19,87,442,363,321,98,212,245,29,246,PHI
203118,Mike Scott,Mike,1610612755,PHI,32.0,51,35,16,0.686,851.6516666666666,76,211,0.36,53,155,0.342,8,12,0.667,11,109,120,40,19,24,14,8,72,20,213,-8,512.0,0,0,502.0,226,94,170,69,288,346,318,478,204,198,255,439,433,407,383,280,301,333,367,283,233,170,265,391,345,262,333,245,29,336,PHI
1630194,Paul Reed,Paul,1610612755,PHI,22.0,26,17,9,0.654,177.28166666666667,42,78,0.538,0,6,0.0,4,8,0.5,30,31,61,12,12,10,13,11,29,7,88,36,236.2,1,0,207.0,406,325,88,103,444,396,420,72,480,463,480,476,457,488,225,423,390,436,409,388,247,225,135,458,421,152,408,178,29,416,PHI
1629730,Rayjon Tucker,Rayjon,1610612755,PHI,23.0,14,8,6,0.571,68.15,9,18,0.5,2,7,0.286,14,19,0.737,1,10,11,6,4,2,0,3,8,16,34,-12,58.2,0,0,57.0,463,434,61,176,492,483,490,120,434,454,369,399,397,326,504,483,493,469,474,474,495,87,52,409,474,274,484,245,29,485,PHI
203552,Seth Curry,Seth,1610612755,PHI,30.0,57,39,18,0.684,1638.2016666666666,258,552,0.467,126,280,0.45,69,77,0.896,10,126,136,155,65,44,8,16,96,64,711,319,1197.7,0,0,1232.0,172,56,196,70,112,129,138,205,58,93,22,182,215,53,394,249,280,110,165,146,327,292,333,230,130,20,170,245,29,158,PHI
1629003,Shake Milton,Shake,1610612755,PHI,24.0,63,46,17,0.73,1460.87,300,667,0.45,71,203,0.35,146,176,0.83,33,115,148,193,103,39,18,48,130,151,817,131,1352.1,0,0,1343.0,99,14,182,29,145,97,85,244,157,159,230,63,72,155,203,269,260,88,83,176,190,487,451,76,96,75,139,245,29,131,PHI
1628390,Terrance Ferguson,Terrance,1610612755,PHI,23.0,13,10,3,0.769,49.32,1,7,0.143,0,5,0.0,0,0,0.0,0,1,1,2,4,1,0,0,7,0,2,-19,5.2,0,0,7.0,467,411,27,16,506,525,525,529,480,469,480,521,523,521,518,531,531,503,474,496,495,1,42,527,532,302,532,245,29,529,PHI
202699,Tobias Harris,Tobias,1610612755,PHI,28.0,62,44,18,0.71,2014.3083333333332,473,924,0.512,82,208,0.394,182,204,0.892,62,357,419,220,107,55,51,63,119,131,1210,324,2253.8,11,0,2143.0,116,25,196,45,45,26,36,103,137,151,117,43,53,59,105,27,40,70,76,87,47,520,409,105,35,19,37,51,29,40,PHI
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,20.0,61,41,20,0.672,935.575,198,429,0.462,31,103,0.301,61,70,0.871,11,93,104,120,41,26,13,25,79,59,488,-52,868.8,0,0,821.0,124,43,236,77,268,179,178,218,268,260,351,201,230,81,383,305,326,150,267,267,247,372,284,245,197,373,247,245,29,247,PHI
1629738,Vincent Poirier,Vincent,1610612755,PHI,27.0,10,8,2,0.8,39.13333333333333,3,12,0.25,0,1,0.0,2,6,0.333,6,8,14,2,4,0,3,2,8,3,8,-16,32.8,0,0,30.0,485,434,15,12,514,513,511,517,480,507,480,502,473,513,438,493,481,503,474,511,417,63,52,498,518,288,509,245,29,513,PHI
