season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42016,202738,Isaiah Thomas,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.707,15,0.444,0.955,0.464,0.134,0.178,0.121,0.032,0.433,0.00522,10.5,10.0,3.5,7.5,4.0,2016-17,2016,2017
42016,203935,Marcus Smart,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.07,18,0.208,0.5,0.304,0.025,0.4,0.025,0.0,0.2,0.00391,2.2,1.0,0.3,1.3,1.0,2016-17,2016,2017
42016,1626179,Terry Rozier,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.276,17,0.228,0.696,0.278,0.13,0.087,0.13,0.0,0.348,0.00306,1.4,1.0,0.1,1.1,1.0,2016-17,2016,2017
42016,202340,Avery Bradley,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.121,18,0.093,0.552,0.3,0.069,0.276,0.069,0.034,0.241,0.0034999999999999996,1.6,1.0,0.1,1.1,1.0,2016-17,2016,2017
42016,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,17,0.088,1.0,0.667,0.125,0.25,0.125,0.125,0.5,0.006670000000000001,0.5,0.0,0.4,0.4,0.0,2016-17,2016,2017
42016,201143,Al Horford,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,18,0.017,1.75,1.0,0.0,0.25,0.0,0.0,0.75,0.01167,0.2,0.0,0.2,0.2,0.0,2016-17,2016,2017
42016,203109,Jae Crowder,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,18,0.021,1.2,0.4,0.0,0.0,0.0,0.0,0.4,0.006,0.3,0.0,0.3,0.3,0.0,2016-17,2016,2017
42016,101123,Gerald Green,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,13,0.134,0.364,0.286,0.0,0.364,0.0,0.0,0.182,0.0028599999999999997,0.8,0.0,0.5,0.5,0.0,2016-17,2016,2017
42016,101161,Amir Johnson,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,14,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2016-17,2016,2017
42016,203482,Kelly Olynyk,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.0,18,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,2016-17,2016,2017
