season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2016-17,1610612764,21600014,2016-10-27,WAS,ATL,ATL,1610612737,1,99,114,L,-15
2016-17,1610612764,21600039,2016-10-30,WAS,MEM,MEM,1610612763,2,103,112,L,-9
2016-17,1610612764,21600055,2016-11-02,TOR,WAS,TOR,1610612761,3,103,113,L,-10
2016-17,1610612764,21600070,2016-11-04,ATL,WAS,ATL,1610612737,4,95,92,W,3
2016-17,1610612764,21600081,2016-11-05,WAS,ORL,ORL,1610612753,5,86,88,L,-2
2016-17,1610612764,21600094,2016-11-07,HOU,WAS,HOU,1610612745,6,106,114,L,-8
2016-17,1610612764,21600107,2016-11-09,BOS,WAS,BOS,1610612738,7,118,93,W,25
2016-17,1610612764,21600122,2016-11-11,CLE,WAS,CLE,1610612739,8,94,105,L,-11
2016-17,1610612764,21600133,2016-11-12,WAS,CHI,CHI,1610612741,9,95,106,L,-11
2016-17,1610612764,21600158,2016-11-16,WAS,PHI,PHI,1610612755,10,102,109,L,-7
2016-17,1610612764,21600169,2016-11-17,NYK,WAS,NYK,1610612752,11,119,112,W,7
2016-17,1610612764,21600186,2016-11-19,MIA,WAS,MIA,1610612748,12,111,114,L,-3
2016-17,1610612764,21600200,2016-11-21,PHX,WAS,PHX,1610612756,13,106,101,W,5
2016-17,1610612764,21600226,2016-11-25,WAS,ORL,ORL,1610612753,14,94,91,W,3
2016-17,1610612764,21600240,2016-11-26,SAS,WAS,SAS,1610612759,15,100,112,L,-12
2016-17,1610612764,21600253,2016-11-28,SAC,WAS,SAC,1610612758,16,101,95,W,6
2016-17,1610612764,21600270,2016-11-30,WAS,OKC,OKC,1610612760,17,115,126,L,-11
2016-17,1610612764,21600289,2016-12-02,WAS,SAS,SAS,1610612759,18,105,107,L,-2
2016-17,1610612764,21600306,2016-12-05,WAS,BKN,BKN,1610612751,19,118,113,W,5
2016-17,1610612764,21600315,2016-12-06,ORL,WAS,ORL,1610612753,20,116,124,L,-8
2016-17,1610612764,21600332,2016-12-08,DEN,WAS,DEN,1610612743,21,92,85,W,7
2016-17,1610612764,21600346,2016-12-10,MIL,WAS,MIL,1610612749,22,110,105,W,5
2016-17,1610612764,21600363,2016-12-12,WAS,MIA,MIA,1610612748,23,101,112,L,-11
2016-17,1610612764,21600375,2016-12-14,CHA,WAS,CHA,1610612766,24,109,106,W,3
2016-17,1610612764,21600389,2016-12-16,DET,WAS,DET,1610612765,25,122,108,W,14
2016-17,1610612764,21600406,2016-12-18,LAC,WAS,LAC,1610612746,26,117,110,W,7
2016-17,1610612764,21600413,2016-12-19,WAS,IND,IND,1610612754,27,105,107,L,-2
2016-17,1610612764,21600432,2016-12-21,WAS,CHI,CHI,1610612741,28,107,97,W,10
2016-17,1610612764,21600447,2016-12-23,WAS,MIL,MIL,1610612749,29,96,123,L,-27
2016-17,1610612764,21600461,2016-12-26,MIL,WAS,MIL,1610612749,30,107,102,W,5
2016-17,1610612764,21600476,2016-12-28,IND,WAS,IND,1610612754,31,111,105,W,6
2016-17,1610612764,21600493,2016-12-30,BKN,WAS,BKN,1610612751,32,118,95,W,23
2016-17,1610612764,21600518,2017-01-02,WAS,HOU,HOU,1610612745,33,91,101,L,-10
2016-17,1610612764,21600524,2017-01-03,WAS,DAL,DAL,1610612742,34,105,113,L,-8
2016-17,1610612764,21600544,2017-01-06,MIN,WAS,MIN,1610612750,35,112,105,W,7
2016-17,1610612764,21600562,2017-01-08,WAS,MIL,MIL,1610612749,36,107,101,W,6
