team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,19,16,3,0.842,51.8,42.2,90.1,0.469,15.5,43.2,0.36,16.8,20.7,0.812,10.4,35.8,46.2,25.6,12.3,6.7,5.8,2.4,16.8,19.3,116.8,8.6,2,1,1,1,5,5,6,4,1,1,6,9,9,7,10,1,3,4,5,9,4,1,1,12,4,1,BOSTON CELTICS
1610612739,Cleveland Cavaliers,12,5,7,0.417,51.2,39.9,89.1,0.449,11.0,35.1,0.315,13.8,18.1,0.76,8.2,33.2,41.4,22.7,13.0,7.1,4.9,5.3,21.1,19.6,104.7,-6.0,6,8,13,9,10,11,9,11,12,6,13,14,12,13,13,12,14,11,10,6,8,7,10,10,14,12,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,22,13,9,0.591,51.3,41.5,88.8,0.468,12.7,35.4,0.36,17.4,24.2,0.719,11.6,34.5,46.1,22.6,13.4,6.7,5.6,5.2,20.3,21.1,113.3,2.8,1,2,15,3,8,7,10,5,6,5,7,8,6,16,5,6,4,12,12,10,5,6,8,6,7,5,DALLAS MAVERICKS
1610612743,Denver Nuggets,12,7,5,0.583,51.4,41.7,91.3,0.457,11.3,33.8,0.332,14.8,17.9,0.83,10.6,34.9,45.5,26.7,12.9,6.9,4.6,5.4,19.3,19.6,109.5,-2.2,6,5,11,4,7,6,4,9,11,13,11,12,13,4,9,3,7,2,9,7,11,9,6,11,10,9,DENVER NUGGETS
1610612754,Indiana Pacers,17,8,9,0.471,51.2,47.2,93.1,0.507,12.9,34.7,0.372,12.8,17.1,0.746,10.8,32.7,43.6,31.5,12.6,5.8,5.1,4.4,21.6,18.4,120.0,1.1,3,4,15,7,11,1,2,1,4,9,4,15,14,15,8,14,11,1,6,14,7,4,11,13,1,6,INDIANA PACERS
1610612746,LA Clippers,6,2,4,0.333,52.4,38.9,89.6,0.434,12.9,34.5,0.374,18.7,23.6,0.792,12.2,33.6,45.8,22.0,14.7,6.7,3.5,6.9,24.9,22.0,109.5,-7.3,10,10,2,10,3,12,8,14,3,10,3,6,7,9,4,10,6,13,13,8,14,15,16,4,11,13,LA CLIPPERS
1610612747,Los Angeles Lakers,5,1,4,0.2,49.5,42.9,87.2,0.492,9.1,30.3,0.299,14.8,19.4,0.766,7.6,34.2,41.9,25.2,11.3,6.2,4.1,3.3,17.1,16.9,109.7,-2.3,13,13,2,13,16,3,15,2,16,15,15,11,11,12,15,8,13,5,2,11,13,3,2,15,9,10,LOS ANGELES LAKERS
1610612748,Miami Heat,5,1,4,0.2,52.4,38.9,88.6,0.438,12.2,37.1,0.329,10.7,13.1,0.817,6.1,33.4,39.5,23.1,12.7,5.0,1.5,5.7,18.3,17.0,100.7,-17.0,13,13,2,13,2,13,11,13,9,3,12,16,16,6,16,11,15,10,7,16,16,11,3,14,15,16,MIAMI HEAT
1610612749,Milwaukee Bucks,6,2,4,0.333,51.8,43.3,91.5,0.473,11.8,33.4,0.354,18.4,22.4,0.819,10.1,35.2,45.2,23.5,11.3,5.7,3.4,4.8,19.8,20.5,116.8,-3.0,10,10,2,10,6,2,3,3,10,14,10,7,8,5,11,2,9,9,1,15,15,5,7,9,5,11,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,16,9,7,0.563,51.3,41.4,88.5,0.468,12.5,34.8,0.359,19.6,25.2,0.775,11.3,34.0,45.3,25.6,13.0,7.7,4.9,5.4,22.2,21.4,114.8,4.5,4,3,13,5,9,8,12,6,8,8,8,5,5,10,7,9,8,3,11,5,9,8,12,5,6,4,MINNESOTA TIMBERWOLVES
