season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612750,MIN,Minnesota Timberwolves,22201225,2023-04-09,MIN vs. NOP,W,48.0,27.0,15.0,14.0,48.0,15.0,12.0,16.0,56.0,0,0,0,0,159,130,883,1066,1354,924,955,1535,1660,1,2022,2023,True,MIN,NOP,APR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201214,2023-04-08,MIN @ SAS,W,48.0,18.0,22.0,22.0,56.0,12.0,20.0,11.0,62.0,0,0,0,0,159,927,166,246,642,485,2067,768,2055,1,2022,2023,False,SAS,MIN,APR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201180,2023-04-04,MIN @ BKN,W,48.0,12.0,11.0,6.0,58.0,16.0,9.0,23.0,46.0,0,0,0,0,159,1836,1507,2181,517,1057,495,2216,760,1,2022,2023,False,BKN,MIN,APR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201166,2023-04-02,MIN vs. POR,L,48.0,13.0,4.0,15.0,52.0,21.0,10.0,25.0,62.0,0,0,0,0,159,1692,2335,927,999,1783,627,2310,2055,1,2022,2023,True,MIN,POR,APR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201157,2023-03-31,MIN vs. LAL,L,48.0,14.0,18.0,13.0,52.0,17.0,17.0,29.0,64.0,0,0,0,0,159,1538,487,1217,999,1213,1720,2413,2162,1,2022,2023,True,MIN,LAL,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201144,2023-03-29,MIN @ PHX,L,48.0,10.0,17.0,7.0,44.0,17.0,9.0,11.0,54.0,0,0,0,0,159,2086,595,2085,1702,1213,495,768,1463,1,2022,2023,False,PHX,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201128,2023-03-27,MIN @ SAC,W,48.0,11.0,12.0,6.0,54.0,5.0,19.0,9.0,60.0,0,0,0,0,159,1977,1346,2181,802,32,1975,495,1945,1,2022,2023,False,SAC,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201121,2023-03-26,MIN @ GSW,W,48.0,24.0,12.0,10.0,34.0,18.0,6.0,9.0,28.0,0,0,0,0,159,288,1346,1694,2297,1377,169,495,24,1,2022,2023,False,GSW,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201090,2023-03-22,MIN vs. ATL,W,48.0,24.0,15.0,19.0,62.0,11.0,11.0,16.0,50.0,0,0,0,0,159,288,883,459,300,376,766,1535,1108,1,2022,2023,True,MIN,ATL,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201073,2023-03-20,MIN @ NYK,W,48.0,19.0,17.0,16.0,68.0,17.0,6.0,16.0,54.0,0,0,0,0,159,802,595,800,112,1213,169,1535,1463,1,2022,2023,False,NYK,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201058,2023-03-18,MIN @ TOR,L,48.0,17.0,9.0,16.0,64.0,17.0,2.0,18.0,64.0,0,0,0,0,159,1085,1835,800,215,1213,10,1792,2162,1,2022,2023,False,TOR,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201050,2023-03-17,MIN @ CHI,L,58.0,16.0,13.0,13.0,50.0,18.0,9.0,14.0,60.0,0,0,0,0,1,1249,1203,1217,1168,1377,495,1245,1945,1,2022,2023,False,CHI,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201039,2023-03-15,MIN vs. BOS,L,48.0,13.0,14.0,10.0,46.0,5.0,13.0,10.0,40.0,0,0,0,0,159,1692,1027,1694,1531,32,1116,625,355,1,2022,2023,True,MIN,BOS,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201021,2023-03-13,MIN @ ATL,W,48.0,23.0,7.0,24.0,82.0,18.0,20.0,6.0,66.0,0,0,0,0,159,360,2112,152,7,1377,2067,176,2247,1,2022,2023,False,ATL,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201001,2023-03-10,MIN vs. BKN,L,53.0,22.0,21.0,11.0,66.0,9.0,12.0,8.0,38.0,0,0,0,0,21,445,233,1535,156,184,955,377,247,1,2022,2023,True,MIN,BKN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22200980,2023-03-07,MIN vs. PHI,L,48.0,16.0,7.0,10.0,42.0,15.0,15.0,11.0,36.0,0,0,0,0,159,1249,2112,1694,1859,924,1435,768,165,1,2022,2023,True,MIN,PHI,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22200961,2023-03-04,MIN @ SAC,W,48.0,8.0,10.0,21.0,50.0,11.0,16.0,16.0,60.0,0,0,0,0,159,2278,1696,310,1168,376,1579,1535,1945,1,2022,2023,False,SAC,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22200955,2023-03-03,MIN @ LAL,W,48.0,18.0,8.0,26.0,56.0,12.0,12.0,10.0,44.0,0,0,0,0,159,927,1967,84,642,485,955,625,603,1,2022,2023,False,LAL,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22200932,2023-02-28,MIN @ LAC,W,48.0,29.0,12.0,7.0,60.0,20.0,15.0,17.0,38.0,0,0,0,0,159,76,1346,2085,407,1660,1435,1662,247,1,2022,2023,False,LAC,MIN,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200916,2023-02-26,MIN @ GSW,L,48.0,18.0,15.0,13.0,40.0,11.0,19.0,13.0,38.0,0,0,0,0,159,927,883,1217,1994,376,1975,1089,247,1,2022,2023,False,GSW,MIN,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200898,2023-02-24,MIN vs. CHA,L,48.0,8.0,14.0,8.0,62.0,19.0,11.0,15.0,54.0,0,0,0,0,159,2278,1027,1967,300,1535,766,1396,1463,1,2022,2023,True,MIN,CHA,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200884,2023-02-16,MIN vs. WAS,L,48.0,19.0,13.0,32.0,60.0,26.0,7.0,29.0,54.0,0,0,0,0,159,802,1203,13,407,2237,262,2413,1463,1,2022,2023,True,MIN,WAS,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200865,2023-02-13,MIN @ DAL,W,48.0,19.0,20.0,11.0,64.0,16.0,19.0,13.0,54.0,0,0,0,0,159,802,313,1535,215,1057,1975,1089,1463,1,2022,2023,False,DAL,MIN,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200841,2023-02-10,MIN @ MEM,L,48.0,16.0,9.0,11.0,48.0,18.0,10.0,17.0,72.0,0,0,0,0,159,1249,1835,1535,1354,1377,627,1662,2393,1,2022,2023,False,MEM,MIN,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200828,2023-02-08,MIN @ UTA,W,48.0,8.0,15.0,27.0,60.0,10.0,18.0,2.0,62.0,0,0,0,0,159,2278,883,65,407,269,1867,12,2055,1,2022,2023,False,UTA,MIN,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200820,2023-02-07,MIN @ DEN,L,48.0,10.0,13.0,11.0,54.0,23.0,14.0,22.0,74.0,0,0,0,0,159,2086,1203,1535,802,2017,1259,2152,2420,1,2022,2023,False,DEN,MIN,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200806,2023-02-05,MIN vs. DEN,W,48.0,32.0,14.0,24.0,72.0,14.0,5.0,19.0,40.0,0,0,0,0,159,30,1027,152,42,770,127,1897,355,1,2022,2023,True,MIN,DEN,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200790,2023-02-03,MIN vs. ORL,L,48.0,19.0,21.0,10.0,44.0,26.0,28.0,2.0,56.0,0,0,0,0,159,802,233,1694,1702,2237,2428,12,1660,1,2022,2023,True,MIN,ORL,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200774,2023-02-01,MIN vs. GSW,W,53.0,24.0,7.0,13.0,54.0,17.0,7.0,17.0,48.0,0,0,0,0,21,288,2112,1217,802,1213,262,1662,931,1,2022,2023,True,MIN,GSW,FEB
2022-23,1610612750,MIN,Minnesota Timberwolves,22200758,2023-01-30,MIN vs. SAC,L,53.0,9.0,12.0,5.0,50.0,21.0,16.0,14.0,68.0,0,0,0,0,21,2193,1346,2286,1168,1783,1579,1245,2306,1,2022,2023,True,MIN,SAC,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200746,2023-01-28,MIN vs. SAC,W,48.0,8.0,14.0,14.0,38.0,23.0,7.0,9.0,54.0,0,0,0,0,159,2278,1027,1066,2107,2017,262,495,1463,1,2022,2023,True,MIN,SAC,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200737,2023-01-27,MIN vs. MEM,W,48.0,12.0,18.0,21.0,58.0,21.0,17.0,12.0,60.0,0,0,0,0,159,1836,487,310,517,1783,1720,927,1945,1,2022,2023,True,MIN,MEM,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200724,2023-01-25,MIN @ NOP,W,48.0,18.0,6.0,18.0,50.0,6.0,10.0,4.0,40.0,0,0,0,0,159,927,2200,565,1168,54,627,63,355,1,2022,2023,False,NOP,MIN,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200709,2023-01-23,MIN @ HOU,L,48.0,19.0,10.0,17.0,44.0,18.0,14.0,9.0,56.0,0,0,0,0,159,802,1696,670,1702,1377,1259,495,1660,1,2022,2023,False,HOU,MIN,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200696,2023-01-21,MIN vs. HOU,W,48.0,30.0,3.0,16.0,38.0,17.0,16.0,7.0,54.0,0,0,0,0,159,60,2412,800,2107,1213,1579,281,1463,1,2022,2023,True,MIN,HOU,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200680,2023-01-19,MIN vs. TOR,W,48.0,15.0,8.0,12.0,46.0,13.0,14.0,23.0,62.0,0,0,0,0,159,1405,1967,1373,1531,626,1259,2216,2055,1,2022,2023,True,MIN,TOR,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200676,2023-01-18,MIN @ DEN,L,48.0,19.0,17.0,18.0,54.0,21.0,14.0,16.0,74.0,0,0,0,0,159,802,595,565,802,1783,1259,1535,2420,1,2022,2023,False,DEN,MIN,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200662,2023-01-16,MIN vs. UTA,L,48.0,20.0,22.0,21.0,56.0,6.0,18.0,10.0,60.0,0,0,0,0,159,679,166,310,642,54,1867,625,1945,1,2022,2023,True,MIN,UTA,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200645,2023-01-14,MIN vs. CLE,W,48.0,28.0,7.0,21.0,60.0,7.0,6.0,12.0,52.0,0,0,0,0,159,100,2112,310,407,85,169,927,1294,1,2022,2023,True,MIN,CLE,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200637,2023-01-13,MIN vs. PHX,W,48.0,17.0,8.0,15.0,64.0,25.0,13.0,21.0,46.0,0,0,0,0,159,1085,1967,927,215,2174,1116,2083,760,1,2022,2023,True,MIN,PHX,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200618,2023-01-11,MIN @ DET,L,48.0,20.0,16.0,2.0,52.0,16.0,7.0,11.0,46.0,0,0,0,0,159,679,742,2413,999,1057,262,768,760,1,2022,2023,False,DET,MIN,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200601,2023-01-08,MIN @ HOU,W,48.0,24.0,10.0,27.0,48.0,22.0,11.0,22.0,42.0,0,0,0,0,159,288,1696,65,1354,1917,766,2152,468,1,2022,2023,False,HOU,MIN,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200587,2023-01-06,MIN vs. LAC,W,48.0,13.0,8.0,16.0,64.0,18.0,12.0,19.0,64.0,0,0,0,0,159,1692,1967,800,215,1377,955,1897,2162,1,2022,2023,True,MIN,LAC,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200571,2023-01-04,MIN vs. POR,W,48.0,22.0,16.0,11.0,54.0,23.0,10.0,9.0,38.0,0,0,0,0,159,445,742,1535,802,2017,627,495,247,1,2022,2023,True,MIN,POR,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200557,2023-01-02,MIN vs. DEN,W,48.0,14.0,16.0,15.0,58.0,11.0,10.0,29.0,54.0,0,0,0,0,159,1538,742,927,517,376,627,2413,1463,1,2022,2023,True,MIN,DEN,JAN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200544,2022-12-31,MIN vs. DET,L,48.0,13.0,6.0,11.0,42.0,17.0,22.0,24.0,56.0,0,0,0,0,159,1692,2200,1535,1859,1213,2229,2258,1660,1,2022,2023,True,MIN,DET,DEC
2022-23,1610612750,MIN,Minnesota Timberwolves,22200533,2022-12-30,MIN @ MIL,L,48.0,18.0,15.0,20.0,60.0,9.0,26.0,15.0,50.0,0,0,0,0,159,927,883,379,407,184,2392,1396,1108,1,2022,2023,False,MIL,MIN,DEC
