season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612750,MIN,Minnesota Timberwolves,22201225,2023-04-09,MIN vs. NOP,W,48.0,0.555,0.378,0.165,0.224,0.461,0.322,0.144,0.308,0,0,0,0,159,1053,263,1848,1850,227,1834,1092,1590,1,2022,2023,True,MIN,NOP,APR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201214,2023-04-08,MIN @ SAS,W,48.0,0.673,0.208,0.065,0.245,0.595,0.253,0.123,0.277,0,0,0,0,159,91,1865,46,1608,1901,1123,1628,1205,1,2022,2023,False,SAS,MIN,APR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201180,2023-04-04,MIN @ BKN,W,48.0,0.529,0.259,0.128,0.277,0.506,0.156,0.105,0.264,0,0,0,0,159,1431,1259,945,1241,658,175,2010,1055,1,2022,2023,False,BKN,MIN,APR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201166,2023-04-02,MIN vs. POR,L,48.0,0.551,0.291,0.182,0.209,0.511,0.215,0.101,0.246,0,0,0,0,159,1111,921,2119,1976,726,660,2076,863,1,2022,2023,True,MIN,POR,APR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201157,2023-03-31,MIN vs. LAL,L,48.0,0.5,0.2,0.154,0.236,0.55,0.333,0.151,0.383,0,0,0,0,159,1833,1941,1584,1723,1332,1928,932,2261,1,2022,2023,True,MIN,LAL,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201144,2023-03-29,MIN @ PHX,L,48.0,0.511,0.133,0.212,0.358,0.448,0.281,0.081,0.305,0,0,0,0,159,1716,2365,2378,345,154,1442,2333,1564,1,2022,2023,False,PHX,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201128,2023-03-27,MIN @ SAC,W,48.0,0.564,0.395,0.063,0.333,0.494,0.476,0.104,0.354,0,0,0,0,159,935,206,31,545,511,2418,2027,2066,1,2022,2023,False,SAC,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201121,2023-03-26,MIN @ GSW,W,48.0,0.531,0.313,0.17,0.26,0.506,0.207,0.16,0.163,0,0,0,0,159,1406,712,1934,1449,693,585,708,143,1,2022,2023,False,GSW,MIN,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201090,2023-03-22,MIN vs. ATL,W,48.0,0.549,0.315,0.107,0.306,0.6,0.294,0.167,0.262,0,0,0,0,159,1137,689,466,875,1953,1564,561,1029,1,2022,2023,True,MIN,ATL,MAR
2022-23,1610612750,MIN,Minnesota Timberwolves,22201073,2023-03-20,MIN @ NYK,W,48.0,0.699,0.386,0.144,0.25,0.647,0.329,0.163,0.282,0,0,0,0,159,36,242,1350,1529,2284,1903,640,1280,1,2022,2023,False,NYK,MIN,MAR
