SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42020,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,1.0,10,0.055,1.274,0.537,0.081,0.032,0.097,0.0,0.548,0.667,6.2,7.9,2.9,5.4,2.5
42020,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.067,22,0.047,0.731,0.314,0.083,0.148,0.083,0.04,0.296,0.378,4.9,3.6,1.2,3.9,2.7
42020,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.733,19,0.03,1.068,0.451,0.068,0.068,0.051,0.0,0.458,0.569,3.1,3.3,1.2,2.7,1.5
42020,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.4,18,0.035,0.882,0.349,0.059,0.029,0.059,0.01,0.353,0.437,3.8,3.3,1.2,3.5,2.3
42020,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.133,23,0.026,0.742,0.283,0.061,0.045,0.045,0.02,0.303,0.342,2.9,2.1,0.7,2.6,1.9
42020,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.867,12,0.027,1.194,0.484,0.111,0.028,0.083,0.0,0.5,0.613,3.0,3.6,1.3,2.6,1.3
42020,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.667,12,0.031,1.05,0.455,0.075,0.1,0.05,0.0,0.45,0.561,3.3,3.5,1.3,2.8,1.5
42020,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.8,6,0.049,1.094,0.407,0.125,0.031,0.125,0.0,0.469,0.537,5.3,5.8,1.8,4.5,2.7
42020,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.933,5,0.044,1.24,0.545,0.08,0.04,0.08,0.0,0.56,0.614,5.0,6.2,2.4,4.4,2.0
42020,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.2,5,0.066,0.789,0.25,0.132,0.026,0.105,0.0,0.342,0.281,7.6,6.0,1.6,6.4,4.8
42020,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.6,11,0.022,1.038,0.476,0.077,0.154,0.077,0.04,0.423,0.595,2.4,2.5,0.9,1.9,1.0
42020,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.533,4,0.044,1.0,0.278,0.1,0.0,0.1,0.0,0.35,0.417,5.0,5.0,1.3,4.5,3.3
42020,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.467,7,0.024,0.944,0.357,0.167,0.056,0.167,0.0,0.444,0.393,2.6,2.4,0.7,2.0,1.3
42020,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.267,6,0.027,0.824,0.353,0.0,0.0,0.0,0.0,0.353,0.412,2.8,2.3,1.0,2.8,1.8
42020,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.0,1,0.078,1.667,0.625,0.111,0.0,0.111,0.0,0.667,0.813,9.0,15.0,5.0,8.0,3.0
42020,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.333,5,0.026,0.857,0.308,0.071,0.0,0.071,0.0,0.357,0.423,2.8,2.4,0.8,2.6,1.8
42020,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.412,2,0.069,0.875,0.357,0.125,0.063,0.125,0.06,0.375,0.429,8.0,7.0,2.5,7.0,4.5
42020,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.0,5,0.027,0.533,0.231,0.067,0.133,0.067,0.07,0.2,0.269,3.0,1.6,0.6,2.6,2.0
42020,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.176,2,0.04,0.8,0.333,0.0,0.1,0.0,0.0,0.3,0.444,5.0,4.0,1.5,4.5,3.0
42020,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.0,1,0.051,0.667,0.2,0.167,0.0,0.167,0.0,0.333,0.2,6.0,4.0,1.0,5.0,4.0
