season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612760,OKC,Oklahoma City Thunder,22101222,2022-04-10,OKC @ LAC,L,48.0,8.0,14.0,9.0,50.0,15.0,16.0,23.0,50.0,0,0,0,0,117,2236,962,1640,832,1036,1649,2286,1431,1,2021,2022,False,LAC,OKC,APR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101211,2022-04-08,OKC @ LAL,L,48.0,11.0,13.0,5.0,64.0,17.0,12.0,21.0,58.0,0,0,0,0,117,1888,1121,2170,110,1307,975,2192,2073,1,2021,2022,False,LAL,OKC,APR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101194,2022-04-06,OKC @ UTA,L,48.0,16.0,11.0,5.0,36.0,13.0,28.0,12.0,60.0,0,0,0,0,117,1155,1487,2170,2085,721,2429,1179,2161,1,2021,2022,False,UTA,OKC,APR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101185,2022-04-05,OKC vs. POR,W,48.0,24.0,14.0,9.0,56.0,17.0,11.0,10.0,40.0,0,0,0,0,117,232,962,1640,389,1307,838,822,507,1,2021,2022,True,OKC,POR,APR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101174,2022-04-03,OKC vs. PHX,W,48.0,12.0,11.0,9.0,50.0,26.0,10.0,5.0,52.0,0,0,0,0,117,1741,1487,1640,832,2285,667,202,1630,1,2021,2022,True,OKC,PHX,APR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101157,2022-04-01,OKC vs. DET,L,48.0,12.0,17.0,5.0,50.0,10.0,12.0,15.0,42.0,0,0,0,0,117,1741,535,2170,832,337,975,1614,672,1,2021,2022,True,OKC,DET,APR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101143,2022-03-30,OKC vs. ATL,L,48.0,22.0,9.0,7.0,44.0,16.0,5.0,18.0,50.0,0,0,0,0,117,380,1795,1922,1446,1179,113,1959,1431,1,2021,2022,True,OKC,ATL,MAR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101130,2022-03-28,OKC @ POR,W,53.0,13.0,23.0,10.0,52.0,16.0,28.0,10.0,56.0,0,0,0,0,15,1595,110,1473,674,1179,2429,822,1949,1,2021,2022,False,POR,OKC,MAR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101113,2022-03-26,OKC @ DEN,L,48.0,22.0,8.0,20.0,46.0,19.0,11.0,23.0,64.0,0,0,0,0,117,380,1945,270,1216,1617,838,2286,2300,1,2021,2022,False,DEN,OKC,MAR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101091,2022-03-23,OKC vs. ORL,W,48.0,14.0,5.0,11.0,42.0,10.0,9.0,4.0,36.0,0,0,0,0,117,1426,2291,1283,1613,337,517,108,256,1,2021,2022,True,OKC,ORL,MAR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101078,2022-03-21,OKC vs. BOS,L,48.0,19.0,4.0,18.0,60.0,19.0,14.0,6.0,56.0,0,0,0,0,117,709,2349,412,223,1617,1341,292,1949,1,2021,2022,True,OKC,BOS,MAR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101065,2022-03-20,OKC @ ORL,L,48.0,23.0,6.0,10.0,34.0,6.0,17.0,6.0,42.0,0,0,0,0,117,308,2192,1473,2206,57,1800,292,672,1,2021,2022,False,ORL,OKC,MAR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101052,2022-03-18,OKC @ MIA,L,48.0,5.0,12.0,13.0,54.0,18.0,14.0,11.0,48.0,0,0,0,0,117,2405,1311,996,513,1461,1341,989,1246,1,2021,2022,False,MIA,OKC,MAR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101040,2022-03-16,OKC @ SAS,L,48.0,22.0,15.0,11.0,46.0,21.0,24.0,2.0,44.0,0,0,0,0,117,380,813,1283,1216,1861,2352,32,849,1,2021,2022,False,SAS,OKC,MAR
2021-22,1610612760,OKC,Oklahoma City Thunder,22101023,2022-03-14,OKC vs. CHA,L,48.0,6.0,17.0,14.0,50.0,27.0,10.0,12.0,48.0,0,0,0,0,117,2357,535,848,832,2318,667,1179,1246,1,2021,2022,True,OKC,CHA,MAR
