season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22015,1610612765,DET,Detroit Pistons,Spotup,Defensive,0.586,82,0.159,0.966,0.386,0.041,0.064,0.038,0.01,0.381,0.5,16.8,16.3,5.9,15.2,9.4,2015-16,2015,2016
22015,1610612752,NYK,New York Knicks,Spotup,Defensive,0.724,82,0.165,0.937,0.372,0.053,0.053,0.047,0.003,0.376,0.481,17.6,16.5,5.9,15.8,9.9,2015-16,2015,2016
22015,1610612748,MIA,Miami Heat,Spotup,Defensive,0.897,82,0.171,0.924,0.371,0.05,0.059,0.045,0.005,0.373,0.472,18.1,16.7,6.0,16.2,10.2,2015-16,2015,2016
22015,1610612757,POR,Portland Trail Blazers,Spotup,Defensive,0.241,82,0.165,0.998,0.397,0.044,0.059,0.042,0.009,0.393,0.515,17.9,17.9,6.4,16.2,9.8,2015-16,2015,2016
22015,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,1.0,82,0.189,0.902,0.374,0.031,0.063,0.026,0.004,0.367,0.467,19.8,17.9,6.7,18.0,11.3,2015-16,2015,2016
22015,1610612744,GSW,Golden State Warriors,Spotup,Defensive,0.69,82,0.167,0.944,0.368,0.06,0.05,0.055,0.008,0.38,0.473,19.0,17.9,6.2,17.0,10.7,2015-16,2015,2016
22015,1610612755,PHI,Philadelphia 76ers,Spotup,Defensive,0.034,82,0.156,1.036,0.403,0.065,0.053,0.056,0.011,0.41,0.529,17.3,18.0,6.2,15.5,9.2,2015-16,2015,2016
22015,1610612739,CLE,Cleveland Cavaliers,Spotup,Defensive,0.552,82,0.181,0.968,0.382,0.052,0.052,0.046,0.012,0.384,0.493,18.9,18.3,6.6,17.2,10.6,2015-16,2015,2016
22015,1610612754,IND,Indiana Pacers,Spotup,Defensive,0.966,82,0.185,0.915,0.357,0.05,0.06,0.045,0.008,0.361,0.47,20.4,18.7,6.5,18.3,11.8,2015-16,2015,2016
22015,1610612747,LAL,Los Angeles Lakers,Spotup,Defensive,0.379,82,0.177,0.987,0.386,0.039,0.049,0.036,0.008,0.385,0.506,19.1,18.9,6.8,17.6,10.8,2015-16,2015,2016
22015,1610612762,UTA,Utah Jazz,Spotup,Defensive,0.31,82,0.186,0.995,0.399,0.043,0.059,0.038,0.006,0.395,0.517,19.2,19.1,6.9,17.3,10.4,2015-16,2015,2016
22015,1610612738,BOS,Boston Celtics,Spotup,Defensive,0.931,82,0.186,0.918,0.364,0.046,0.061,0.041,0.006,0.367,0.469,20.8,19.1,6.8,18.7,11.9,2015-16,2015,2016
22015,1610612750,MIN,Minnesota Timberwolves,Spotup,Defensive,0.793,82,0.191,0.934,0.367,0.039,0.055,0.034,0.009,0.366,0.479,20.7,19.4,7.0,19.0,12.0,2015-16,2015,2016
22015,1610612746,LAC,LA Clippers,Spotup,Defensive,0.759,82,0.188,0.937,0.374,0.054,0.056,0.047,0.012,0.377,0.476,20.8,19.5,7.0,18.8,11.7,2015-16,2015,2016
22015,1610612741,CHI,Chicago Bulls,Spotup,Defensive,0.345,82,0.181,0.992,0.392,0.043,0.044,0.041,0.007,0.396,0.504,19.9,19.8,7.2,18.3,11.1,2015-16,2015,2016
22015,1610612760,OKC,Oklahoma City Thunder,Spotup,Defensive,0.414,82,0.185,0.982,0.396,0.053,0.056,0.05,0.013,0.394,0.504,20.4,20.1,7.3,18.5,11.2,2015-16,2015,2016
22015,1610612756,PHX,Phoenix Suns,Spotup,Defensive,0.483,82,0.192,0.972,0.386,0.043,0.059,0.038,0.009,0.381,0.503,21.0,20.4,7.4,19.0,11.7,2015-16,2015,2016
22015,1610612764,WAS,Washington Wizards,Spotup,Defensive,0.207,82,0.189,1.005,0.401,0.041,0.065,0.036,0.004,0.396,0.524,20.7,20.8,7.4,18.5,11.1,2015-16,2015,2016
22015,1610612742,DAL,Dallas Mavericks,Spotup,Defensive,0.828,82,0.209,0.932,0.359,0.042,0.048,0.037,0.005,0.363,0.476,22.6,21.1,7.4,20.7,13.3,2015-16,2015,2016
22015,1610612740,NOP,New Orleans Pelicans,Spotup,Defensive,0.0,82,0.19,1.061,0.415,0.053,0.042,0.048,0.011,0.42,0.538,20.4,21.6,7.7,18.7,10.9,2015-16,2015,2016
22015,1610612737,ATL,Atlanta Hawks,Spotup,Defensive,0.621,82,0.202,0.966,0.388,0.05,0.057,0.047,0.012,0.388,0.493,22.5,21.7,7.9,20.3,12.4,2015-16,2015,2016
22015,1610612763,MEM,Memphis Grizzlies,Spotup,Defensive,0.276,82,0.208,0.998,0.392,0.051,0.071,0.045,0.007,0.391,0.518,21.9,21.8,7.6,19.4,11.8,2015-16,2015,2016
22015,1610612743,DEN,Denver Nuggets,Spotup,Defensive,0.069,82,0.197,1.03,0.401,0.043,0.063,0.039,0.006,0.398,0.533,21.2,21.9,7.7,19.1,11.4,2015-16,2015,2016
22015,1610612758,SAC,Sacramento Kings,Spotup,Defensive,0.103,82,0.192,1.018,0.398,0.041,0.055,0.039,0.011,0.393,0.526,21.8,22.1,7.9,19.9,12.0,2015-16,2015,2016
22015,1610612766,CHA,Charlotte Hornets,Spotup,Defensive,0.862,82,0.222,0.932,0.366,0.044,0.053,0.041,0.013,0.362,0.478,23.8,22.1,8.0,21.8,13.8,2015-16,2015,2016
22015,1610612751,BKN,Brooklyn Nets,Spotup,Defensive,0.138,82,0.206,1.009,0.399,0.034,0.052,0.033,0.009,0.391,0.521,22.1,22.3,8.1,20.4,12.2,2015-16,2015,2016
22015,1610612761,TOR,Toronto Raptors,Spotup,Defensive,0.172,82,0.22,1.007,0.399,0.046,0.055,0.043,0.005,0.398,0.52,22.9,23.1,8.3,20.7,12.4,2015-16,2015,2016
22015,1610612745,HOU,Houston Rockets,Spotup,Defensive,0.517,82,0.219,0.971,0.381,0.042,0.062,0.035,0.007,0.377,0.502,24.4,23.7,8.4,22.0,13.6,2015-16,2015,2016
22015,1610612753,ORL,Orlando Magic,Spotup,Defensive,0.655,82,0.233,0.953,0.373,0.051,0.065,0.044,0.008,0.373,0.494,25.3,24.1,8.4,22.5,14.1,2015-16,2015,2016
22015,1610612749,MIL,Milwaukee Bucks,Spotup,Defensive,0.448,82,0.255,0.978,0.389,0.05,0.058,0.046,0.009,0.389,0.503,27.6,27.0,9.7,24.8,15.2,2015-16,2015,2016
