season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22015,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.172,82,0.097,0.97,0.495,0.104,0.072,0.102,0.034,0.483,0.499,10.5,10.2,4.5,9.0,4.5,2015-16,2015,2016
22015,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.586,82,0.086,1.029,0.531,0.094,0.092,0.089,0.018,0.511,0.542,9.7,10.0,4.3,8.1,3.8,2015-16,2015,2016
22015,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.448,82,0.088,1.01,0.494,0.073,0.07,0.072,0.018,0.483,0.523,9.5,9.6,4.1,8.3,4.2,2015-16,2015,2016
22015,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.724,82,0.086,1.034,0.486,0.134,0.072,0.129,0.021,0.5,0.519,9.3,9.6,3.7,7.6,3.9,2015-16,2015,2016
22015,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.621,82,0.086,1.029,0.477,0.079,0.067,0.07,0.021,0.47,0.53,9.2,9.5,3.8,8.1,4.2,2015-16,2015,2016
22015,1610612748,MIA,Miami Heat,PRRollMan,Offensive,1.0,82,0.076,1.172,0.545,0.164,0.058,0.158,0.043,0.561,0.583,8.0,9.3,3.5,6.5,3.0,2015-16,2015,2016
22015,1610612746,LAC,LA Clippers,PRRollMan,Offensive,0.793,82,0.083,1.047,0.53,0.124,0.064,0.115,0.026,0.519,0.558,8.8,9.2,3.9,7.3,3.5,2015-16,2015,2016
22015,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.759,82,0.077,1.045,0.506,0.146,0.065,0.138,0.036,0.516,0.523,8.5,8.8,3.5,7.0,3.5,2015-16,2015,2016
22015,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.241,82,0.084,0.974,0.476,0.118,0.1,0.111,0.032,0.468,0.498,9.0,8.8,3.5,7.4,3.9,2015-16,2015,2016
22015,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.931,82,0.072,1.097,0.493,0.119,0.052,0.113,0.024,0.512,0.547,7.7,8.4,3.2,6.6,3.3,2015-16,2015,2016
22015,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.69,82,0.075,1.034,0.481,0.126,0.069,0.112,0.021,0.497,0.526,8.0,8.2,3.2,6.6,3.4,2015-16,2015,2016
22015,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.897,82,0.068,1.068,0.528,0.101,0.068,0.097,0.021,0.52,0.551,7.4,7.9,3.3,6.3,3.0,2015-16,2015,2016
22015,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.103,82,0.073,0.956,0.459,0.107,0.077,0.095,0.025,0.454,0.493,8.2,7.9,3.2,6.9,3.8,2015-16,2015,2016
22015,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Offensive,0.966,82,0.063,1.158,0.55,0.138,0.062,0.134,0.018,0.559,0.6,6.7,7.8,3.0,5.5,2.5,2015-16,2015,2016
22015,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.862,82,0.066,1.061,0.531,0.167,0.079,0.147,0.032,0.537,0.544,7.0,7.4,2.9,5.5,2.6,2015-16,2015,2016
22015,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.034,82,0.074,0.948,0.475,0.098,0.073,0.095,0.022,0.473,0.485,7.7,7.3,3.1,6.6,3.5,2015-16,2015,2016
22015,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.345,82,0.067,0.99,0.484,0.153,0.118,0.145,0.037,0.473,0.531,7.3,7.3,2.7,5.6,2.9,2015-16,2015,2016
22015,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.207,82,0.067,0.97,0.484,0.116,0.065,0.11,0.025,0.488,0.495,7.3,7.1,3.0,6.2,3.2,2015-16,2015,2016
