group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1642262,Cody Williams,Cody,1610612762,UTA,20.0,12,2,10,0.167,2.7,113.2,112.5,112.5,138.6,128.2,128.2,-25.4,-15.7,-15.7,0.16,0.0,36.4,0.0,0.0,0.0,0.0,0.0,0.143,0.143,0.086,0.09,105.97,110.6,92.17,110.6,-0.034,72,1,7,0.1,0.6,0.143,244,335,328,440,236,204,159,159,441,434,434,393,361,361,131,250,36,302,382,400,1,1,368,390,373,383,106,118,118,462,306,246,358,262,365,UTA
Players,1641707,Taylor Hendricks,Taylor,1610612762,UTA,21.0,1,0,1,0.0,4.0,159.6,150.0,150.0,154.6,133.3,133.3,4.9,16.7,16.7,0.0,0.0,0.0,0.333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,91.68,102.0,85.0,102.0,0.086,8,0,0,0.0,0.0,0.0,439,450,35,450,57,18,11,11,466,453,453,191,122,121,337,250,337,1,382,22,1,1,369,392,435,436,435,270,270,216,369,419,369,419,369,UTA
Players,1641989,Elijah Harkless,Elijah,1610612762,UTA,25.0,2,0,2,0.0,0.9,100.0,100.0,100.0,300.0,200.0,200.0,-200.0,-100.0,-100.0,1.0,0.0,50.0,0.333,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.2,68.57,82.29,68.57,82.29,0.053,3,0,1,0.0,0.5,0.0,410,450,105,450,440,361,308,308,497,492,492,491,481,482,1,250,10,1,382,9,1,1,369,392,127,144,483,485,485,307,369,362,369,287,369,UTA
Players,1641729,Brice Sensabaugh,Brice,1610612762,UTA,21.0,16,3,13,0.188,3.5,93.2,91.9,91.9,130.5,117.6,117.6,-37.3,-25.8,-25.8,0.143,1.33,16.0,0.0,0.111,0.054,12.0,12.1,0.5,0.531,0.156,0.163,93.68,99.44,82.86,99.44,0.044,111,6,17,0.4,1.1,0.353,203,304,399,439,124,410,398,398,412,365,365,425,400,400,156,133,186,302,226,328,370,370,199,242,196,197,411,358,358,329,160,141,189,122,281,UTA
Players,1642268,Isaiah Collier,Isaiah,1610612762,UTA,20.0,24,4,20,0.167,3.1,102.1,98.6,98.6,139.9,129.8,129.8,-37.8,-31.2,-31.2,0.225,1.13,22.0,0.013,0.075,0.044,19.5,19.7,0.429,0.465,0.182,0.192,96.42,101.92,84.94,101.92,0.002,148,9,21,0.4,0.9,0.429,114,275,487,440,164,336,347,347,444,444,444,427,420,420,79,152,108,286,313,362,438,438,266,310,154,154,331,274,274,386,119,118,189,180,203,UTA
Players,1630531,Jaden Springer,Jaden,1610612762,UTA,22.0,4,2,2,0.5,4.6,126.7,120.0,120.0,119.0,120.5,120.5,7.7,-0.5,-0.5,0.125,0.0,28.6,0.05,0.053,0.051,0.0,0.0,0.6,0.6,0.109,0.114,100.12,102.25,85.21,102.25,0.06,40,2,5,0.5,1.3,0.4,359,335,105,212,27,86,98,98,332,397,397,164,243,243,183,250,59,169,350,336,1,1,126,176,323,327,228,263,263,289,272,275,120,94,234,UTA
Players,1631117,Walker Kessler,Walker,1610612762,UTA,23.0,19,4,15,0.211,3.9,108.5,106.3,106.3,136.4,136.0,136.0,-27.9,-29.7,-29.7,0.129,0.0,12.5,0.193,0.228,0.21,0.0,0.0,0.727,0.685,0.152,0.16,92.64,93.73,78.11,93.73,0.201,143,16,22,0.8,1.2,0.727,171,275,433,432,67,259,243,243,434,461,461,402,418,418,177,250,225,21,51,18,1,1,71,116,203,202,427,459,459,53,57,111,49,110,49,UTA
Players,1629012,Collin Sexton,Collin,1610612762,UTA,26.0,16,4,12,0.25,4.0,107.5,107.9,107.9,130.2,126.2,126.2,-22.6,-18.3,-18.3,0.179,1.25,12.8,0.06,0.058,0.059,10.3,10.4,0.583,0.649,0.218,0.22,95.93,97.29,81.08,97.29,0.082,127,12,24,0.8,1.5,0.5,203,275,372,418,65,275,224,224,410,424,424,387,376,376,118,142,224,134,342,305,346,348,140,134,111,122,347,408,408,225,85,102,63,77,129,UTA
Players,1629004,Svi Mykhailiuk,Svi,1610612762,UTA,27.0,5,1,4,0.2,1.4,98.8,100.0,100.0,97.4,93.8,93.8,1.4,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.143,0.149,115.23,116.64,97.2,116.64,0.0,17,1,3,0.2,0.6,0.333,342,375,181,433,410,376,308,308,108,103,103,219,174,174,337,250,337,302,382,400,1,1,324,360,220,230,53,88,88,387,306,311,295,255,289,UTA
Players,1630548,Johnny Juzang,Johnny,1610612762,UTA,24.0,9,2,7,0.222,2.2,139.0,139.1,139.1,123.4,123.4,123.4,15.6,15.7,15.7,0.0,0.0,0.0,0.095,0.056,0.077,0.0,0.0,0.8,0.791,0.135,0.126,111.75,111.7,93.09,111.7,0.081,46,3,5,0.3,0.6,0.6,279,335,262,430,307,35,27,27,370,415,415,123,126,126,337,250,337,82,345,231,1,1,53,67,242,297,63,113,113,231,239,275,200,274,82,UTA
