group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1642262,Cody Williams,Cody,1610612762,UTA,20.0,12,2,10,0.167,32.55,0,0,0,2,6,7,22,36,0,1,7,0,14.0,244,335,328,440,236,248,242,189,246,188,220,441,290,208,287,349,339,289,UTA
Players,1641707,Taylor Hendricks,Taylor,1610612762,UTA,21.0,1,0,1,0.0,4.0,0,0,0,0,2,2,0,8,0,0,0,0,4.2,439,450,35,450,415,248,242,189,331,93,93,1,130,208,1,1,339,382,UTA
Players,1641989,Elijah Harkless,Elijah,1610612762,UTA,25.0,2,0,2,0.0,1.75,0,0,0,0,3,3,0,0,0,0,0,0,2.7,410,450,105,450,448,248,242,189,331,130,129,1,1,208,1,1,339,400,UTA
Players,1641729,Brice Sensabaugh,Brice,1610612762,UTA,21.0,16,3,13,0.188,55.513333333333335,6,6,2,2,22,25,8,58,0,1,9,1,33.4,203,304,399,439,164,70,67,122,246,350,405,280,355,208,287,398,270,204,UTA
Players,1642268,Isaiah Collier,Isaiah,1610612762,UTA,20.0,24,4,20,0.167,75.115,2,0,6,18,25,42,26,82,0,3,16,6,38.9,114,275,487,440,115,185,242,43,63,378,481,468,420,208,437,479,125,177,UTA
Players,1630531,Jaden Springer,Jaden,1610612762,UTA,22.0,4,2,2,0.5,18.543333333333333,0,0,0,0,7,7,3,28,0,0,2,0,11.4,359,335,105,212,286,248,242,189,331,204,220,187,255,208,1,185,339,308,UTA
Players,1631117,Walker Kessler,Walker,1610612762,UTA,23.0,19,4,15,0.211,75.02333333333333,2,23,1,32,28,36,23,60,6,1,2,7,102.8,171,275,433,432,116,185,2,181,16,404,462,452,364,7,287,185,105,49,UTA
Players,1629012,Collin Sexton,Collin,1610612762,UTA,26.0,16,4,12,0.25,63.395,2,6,0,16,23,15,20,58,0,0,12,7,51.1,203,275,372,418,144,185,67,189,76,357,315,429,355,208,1,447,105,130,UTA
Players,1629004,Svi Mykhailiuk,Svi,1610612762,UTA,27.0,5,1,4,0.2,6.79,2,0,0,2,0,4,0,4,0,0,1,0,5.0,342,375,181,433,377,185,242,189,246,1,151,1,77,208,1,115,339,371,UTA
Players,1630548,Johnny Juzang,Johnny,1610612762,UTA,24.0,9,2,7,0.222,19.981666666666666,0,0,0,2,5,7,9,32,1,0,4,2,22.6,279,335,262,430,280,248,242,189,246,171,220,295,277,120,1,268,215,250,UTA
Players,1628381,John Collins,John,1610612762,UTA,27.0,14,5,9,0.357,58.25833333333333,3,6,0,6,29,16,17,46,1,3,2,4,50.3,222,243,308,364,158,151,67,189,164,409,324,404,322,120,437,185,160,132,UTA
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,33.0,9,3,6,0.333,33.971666666666664,2,9,0,6,23,8,11,38,0,1,4,8,30.7,279,304,240,372,228,185,31,189,164,357,240,332,296,208,287,268,91,217,UTA
Players,1630231,KJ Martin,KJ,1610612762,UTA,24.0,12,4,8,0.333,15.38,0,0,0,2,8,12,5,22,2,1,9,0,13.6,244,275,288,372,305,248,242,189,246,223,277,226,233,60,287,398,339,291,UTA
Players,1641718,Keyonte George,Keyonte,1610612762,UTA,21.0,23,6,17,0.261,81.16833333333334,6,2,5,6,35,36,14,86,0,2,7,14,61.2,133,229,465,417,99,70,176,54,164,447,462,374,436,208,390,349,45,109,UTA
Players,1642271,Kyle Filipowski,Kyle,1610612762,UTA,21.0,14,3,11,0.214,56.86666666666667,8,4,8,24,18,27,11,66,1,1,8,3,59.3,222,304,352,431,162,48,104,25,39,323,420,332,384,120,287,374,183,114,UTA
Players,1630695,Micah Potter,Micah,1610612762,UTA,27.0,4,1,3,0.25,1.346666666666667,0,0,0,0,1,2,0,2,0,0,0,0,1.5,359,375,148,418,454,248,242,189,331,90,93,1,44,208,1,1,339,418,UTA
Players,1628374,Lauri Markkanen,Lauri,1610612762,UTA,28.0,18,3,15,0.167,70.86,6,4,0,8,25,20,25,64,1,2,2,13,48.1,178,304,433,440,128,70,104,189,142,378,365,464,378,120,390,185,50,139,UTA
